"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,5881.500517,1720.620799,-4109.053580,1.116586,5.992240,4.107412
17 Sep 2021 04:01:00.000,5938.073956,2076.823309,-3855.254626,0.764626,5.879033,4.344750
17 Sep 2021 04:02:00.000,5973.443563,2425.594763,-3587.668830,0.409919,5.744834,4.566550
17 Sep 2021 04:03:00.000,5987.482133,2765.689814,-3307.253113,0.053734,5.590123,4.772020
17 Sep 2021 04:04:00.000,5980.138631,3095.894146,-3015.010279,-0.302658,5.415452,4.960425
17 Sep 2021 04:05:00.000,5951.438383,3415.028817,-2711.985423,-0.657984,5.221447,5.131090
17 Sep 2021 04:06:00.000,5901.482984,3721.954468,-2399.262203,-1.010975,5.008801,5.283406
17 Sep 2021 04:07:00.000,5830.449941,4015.575383,-2077.958955,-1.360371,4.778274,5.416828
17 Sep 2021 04:08:00.000,5738.592041,4294.843411,-1749.224700,-1.704923,4.530691,5.530879
17 Sep 2021 04:09:00.000,5626.236453,4558.761699,-1414.235035,-2.043401,4.266935,5.625150
17 Sep 2021 04:10:00.000,5493.783562,4806.388257,-1074.187922,-2.374596,3.987951,5.699305
17 Sep 2021 04:11:00.000,5341.705539,5036.839315,-730.299415,-2.697324,3.694734,5.753079
17 Sep 2021 04:12:00.000,5170.544666,5249.292481,-383.799300,-3.010433,3.388333,5.786279
17 Sep 2021 04:13:00.000,4980.911392,5442.989672,-35.926706,-3.312805,3.069842,5.798787
17 Sep 2021 04:14:00.000,4773.482165,5617.239822,312.074333,-3.603358,2.740400,5.790557
17 Sep 2021 04:15:00.000,4548.997012,5771.421349,658.959321,-3.881056,2.401183,5.761620
17 Sep 2021 04:16:00.000,4308.256905,5904.984366,1003.487755,-4.144904,2.053403,5.712079
17 Sep 2021 04:17:00.000,4052.120896,6017.452648,1344.427559,-4.393962,1.698303,5.642110
17 Sep 2021 04:18:00.000,3781.503059,6108.425329,1680.559490,-4.627338,1.337151,5.551964
17 Sep 2021 04:19:00.000,3497.369224,6177.578329,2010.681500,-4.844199,0.971237,5.441964
17 Sep 2021 04:20:00.000,3200.733528,6224.665508,2333.613032,-5.043769,0.601869,5.312503
17 Sep 2021 04:21:00.000,2892.654801,6249.519546,2648.199244,-5.225334,0.230365,5.164044
17 Sep 2021 04:22:00.000,2574.232782,6252.052533,2953.315138,-5.388247,-0.141947,4.997117
17 Sep 2021 04:23:00.000,2246.604195,6232.256282,3247.869581,-5.531924,-0.513738,4.812321
17 Sep 2021 04:24:00.000,1910.938690,6190.202357,3530.809213,-5.655851,-0.883680,4.610314
17 Sep 2021 04:25:00.000,1568.434668,6126.041810,3801.122207,-5.759585,-1.250451,4.391821
17 Sep 2021 04:26:00.000,1220.315004,6040.004641,4057.841891,-5.842754,-1.612742,4.157622
17 Sep 2021 04:27:00.000,867.822678,5932.398976,4300.050207,-5.905062,-1.969260,3.908555
17 Sep 2021 04:28:00.000,512.216338,5803.609958,4526.880987,-5.946283,-2.318731,3.645510
17 Sep 2021 04:29:00.000,154.765807,5654.098371,4737.523060,-5.966271,-2.659906,3.369429
17 Sep 2021 04:30:00.000,-203.252453,5484.398995,4931.223144,-5.964952,-2.991569,3.081298
17 Sep 2021 04:31:00.000,-560.559899,5295.118686,5107.288546,-5.942331,-3.312535,2.782148
17 Sep 2021 04:32:00.000,-915.880472,5086.934212,5265.089636,-5.898488,-3.621658,2.473049
17 Sep 2021 04:33:00.000,-1267.945155,4860.589831,5404.062099,-5.833578,-3.917834,2.155106
17 Sep 2021 04:34:00.000,-1615.496505,4616.894630,5523.708954,-5.747832,-4.200006,1.829456
17 Sep 2021 04:35:00.000,-1957.293146,4356.719631,5623.602332,-5.641556,-4.467167,1.497264
17 Sep 2021 04:36:00.000,-2292.114197,4080.994683,5703.385004,-5.515128,-4.718364,1.159717
17 Sep 2021 04:37:00.000,-2618.763641,3790.705133,5762.771658,-5.368999,-4.952699,0.818023
17 Sep 2021 04:38:00.000,-2936.074592,3486.888309,5801.549922,-5.203690,-5.169336,0.473404
17 Sep 2021 04:39:00.000,-3242.913464,3170.629812,5819.581124,-5.019790,-5.367503,0.127092
17 Sep 2021 04:40:00.000,-3538.184022,2843.059633,5816.800782,-4.817956,-5.546493,-0.219675
17 Sep 2021 04:41:00.000,-3820.831299,2505.348123,5793.218842,-4.598907,-5.705666,-0.565656
17 Sep 2021 04:42:00.000,-4089.845363,2158.701805,5748.919639,-4.363425,-5.844456,-0.909614
17 Sep 2021 04:43:00.000,-4344.264928,1804.359067,5684.061592,-4.112351,-5.962366,-1.250319
17 Sep 2021 04:44:00.000,-4583.180786,1443.585736,5598.876646,-3.846579,-6.058978,-1.586553
