"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,-5970.749524,2990.873823,-3137.153086,-0.198972,-5.503359,-4.868057
17 Sep 2021 04:01:00.000,-5971.893413,2655.581366,-3423.635825,0.156672,-5.671625,-4.672544
17 Sep 2021 04:02:00.000,-5951.711415,2310.791296,-3697.875121,0.511741,-5.819639,-4.460320
17 Sep 2021 04:03:00.000,-5910.276498,1957.734728,-3958.890255,0.864968,-5.946874,-4.232146
17 Sep 2021 04:04:00.000,-5847.737521,1597.672347,-4205.747799,1.215092,-6.052872,-3.988838
17 Sep 2021 04:05:00.000,-5764.318700,1231.889912,-4437.564958,1.560861,-6.137257,-3.731264
17 Sep 2021 04:06:00.000,-5660.318806,861.693658,-4653.512722,1.901042,-6.199724,-3.460347
17 Sep 2021 04:07:00.000,-5536.110090,488.405637,-4852.818830,2.234421,-6.240050,-3.177055
17 Sep 2021 04:08:00.000,-5392.136957,113.358992,-5034.770538,2.559806,-6.258090,-2.882402
17 Sep 2021 04:09:00.000,-5228.914371,-262.106801,-5198.717161,2.876036,-6.253779,-2.577441
17 Sep 2021 04:10:00.000,-5047.026015,-636.650718,-5344.072404,3.181982,-6.227132,-2.263263
17 Sep 2021 04:11:00.000,-4847.122203,-1008.934976,-5470.316459,3.476553,-6.178242,-1.940991
17 Sep 2021 04:12:00.000,-4629.917557,-1377.629811,-5576.997859,3.758696,-6.107284,-1.611777
17 Sep 2021 04:13:00.000,-4396.188449,-1741.418231,-5663.735098,4.027406,-6.014509,-1.276800
17 Sep 2021 04:14:00.000,-4146.770229,-2099.000715,-5730.217994,4.281721,-5.900250,-0.937257
17 Sep 2021 04:15:00.000,-3882.554238,-2449.099862,-5776.208795,4.520736,-5.764912,-0.594362
17 Sep 2021 04:16:00.000,-3604.484622,-2790.464945,-5801.543035,4.743598,-5.608979,-0.249341
17 Sep 2021 04:17:00.000,-3313.554960,-3121.876389,-5806.130116,4.949510,-5.433007,0.096571
17 Sep 2021 04:18:00.000,-3010.804713,-3442.150122,-5789.953636,5.137739,-5.237623,0.442137
17 Sep 2021 04:19:00.000,-2697.315507,-3750.141806,-5753.071447,5.307613,-5.023524,0.786123
17 Sep 2021 04:20:00.000,-2374.207276,-4044.750930,-5695.615446,5.458526,-4.791475,1.127297
17 Sep 2021 04:21:00.000,-2042.634254,-4324.924736,-5617.791107,5.589940,-4.542304,1.464440
17 Sep 2021 04:22:00.000,-1703.780855,-4589.661985,-5519.876743,5.701387,-4.276899,1.796346
17 Sep 2021 04:23:00.000,-1358.857441,-4838.016535,-5402.222511,5.792469,-3.996209,2.121827
17 Sep 2021 04:24:00.000,-1009.096000,-5069.100721,-5265.249161,5.862863,-3.701235,2.439721
17 Sep 2021 04:25:00.000,-655.745744,-5282.088529,-5109.446533,5.912317,-3.393030,2.748890
17 Sep 2021 04:26:00.000,-300.068650,-5476.218548,-4935.371801,5.940656,-3.072694,3.048228
17 Sep 2021 04:27:00.000,56.665051,-5650.796689,-4743.647482,5.947779,-2.741372,3.336666
17 Sep 2021 04:28:00.000,413.181408,-5805.198674,-4534.959213,5.933663,-2.400246,3.613171
17 Sep 2021 04:29:00.000,768.207299,-5938.872261,-4310.053295,5.898357,-2.050534,3.876755
17 Sep 2021 04:30:00.000,1120.474978,-6051.339222,-4069.734024,5.841991,-1.693485,4.126475
17 Sep 2021 04:31:00.000,1468.726604,-6142.197056,-3814.860820,5.764764,-1.330373,4.361438
17 Sep 2021 04:32:00.000,1811.718729,-6211.120426,-3546.345146,5.666955,-0.962497,4.580804
17 Sep 2021 04:33:00.000,2148.226738,-6257.862325,-3265.147256,5.548913,-0.591168,4.783788
17 Sep 2021 04:34:00.000,2477.049225,-6282.254962,-2972.272753,5.411060,-0.217714,4.969665
17 Sep 2021 04:35:00.000,2797.012279,-6284.210365,-2668.769002,5.253890,0.156531,5.137769
17 Sep 2021 04:36:00.000,3106.973676,-6263.720696,-2355.721377,5.077965,0.530232,5.287500
17 Sep 2021 04:37:00.000,3405.826955,-6220.858285,-2034.249381,4.883914,0.902054,5.418322
17 Sep 2021 04:38:00.000,3692.505371,-6155.775370,-1705.502647,4.672431,1.270667,5.529768
17 Sep 2021 04:39:00.000,3965.985699,-6068.703561,-1370.656820,4.444271,1.634756,5.621438
17 Sep 2021 04:40:00.000,4225.291889,-5959.953015,-1030.909359,4.200250,1.993021,5.693005
17 Sep 2021 04:41:00.000,4469.498549,-5829.911328,-687.475249,3.941240,2.344180,5.744213
17 Sep 2021 04:42:00.000,4697.734246,-5679.042158,-341.582661,3.668167,2.686980,5.774879
17 Sep 2021 04:43:00.000,4909.184615,-5507.883569,5.531442,3.382006,3.020196,5.784893
17 Sep 2021 04:44:00.000,5103.095269,-5317.046112,352.625731,3.083779,3.342638,5.774220
17 Sep 2021 04:45:00.000,5278.774486,-5107.210649,698.458946,2.774554,3.653153,5.742897
17 Sep 2021 04:46:00.000,5435.595679,-4879.125921,1041.794338,2.455433,3.950632,5.691037
17 Sep 2021 04:47:00.000,5572.999630,-4633.605881,1381.404090,2.127557,4.234011,5.618824
17 Sep 2021 04:48:00.000,5690.496482,-4371.526783,1716.073708,1.792097,4.502279,5.526518
17 Sep 2021 04:49:00.000,5787.667489,-4093.824059,2044.606367,1.450252,4.754477,5.414449
17 Sep 2021 04:50:00.000,5864.166509,-3801.488981,2365.827186,1.103242,4.989703,5.283016
17 Sep 2021 04:51:00.000,5919.721230,-3495.565119,2678.587434,0.752308,5.207116,5.132691
17 Sep 2021 04:52:00.000,5954.134149,-3177.144618,2981.768637,0.398701,5.405939,4.964010
17 Sep 2021 04:53:00.000,5967.283265,-2847.364298,3274.286575,0.043686,5.585461,4.777578
17 Sep 2021 04:54:00.000,5959.122520,-2507.401597,3555.095162,-0.311471,5.745041,4.574060
17 Sep 2021 04:55:00.000,5929.681952,-2158.470366,3823.190189,-0.665500,5.884108,4.354185
17 Sep 2021 04:56:00.000,5879.067591,-1801.816532,4077.612909,-1.017138,6.002163,4.118738
17 Sep 2021 04:57:00.000,5807.461074,-1438.713657,4317.453472,-1.365129,6.098785,3.868563
17 Sep 2021 04:58:00.000,5715.118993,-1070.458382,4541.854174,-1.708230,6.173629,3.604552
17 Sep 2021 04:59:00.000,5602.371979,-698.365800,4750.012527,-2.045217,6.226424,3.327652
17 Sep 2021 05:00:00.000,5469.623513,-323.764761,4941.184129,-2.374886,6.256983,3.038851
17 Sep 2021 05:01:00.000,5317.348485,52.006875,5114.685324,-2.696060,6.265195,2.739183
17 Sep 2021 05:02:00.000,5146.091495,427.607018,5269.895649,-3.007594,6.251030,2.429719
17 Sep 2021 05:03:00.000,4956.464907,801.694136,5406.260050,-3.308374,6.214538,2.111567
17 Sep 2021 05:04:00.000,4749.146655,1172.932054,5523.290870,-3.597327,6.155849,1.785863
