"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,1059.180767,-6234.296623,-3801.129742,4.749634,3.486298,-4.394456
17 Sep 2021 04:01:00.000,1342.004430,-6014.025681,-4058.007493,4.678242,3.851090,-4.160252
17 Sep 2021 04:02:00.000,1620.049557,-5772.272901,-4300.373307,4.590152,4.202117,-3.911170
17 Sep 2021 04:03:00.000,1892.323702,-5509.902348,-4527.360457,4.485678,4.538125,-3.648102
17 Sep 2021 04:04:00.000,2157.854980,-5227.851733,-4738.157209,4.365192,4.857915,-3.371987
17 Sep 2021 04:05:00.000,2415.695527,-4927.129057,-4932.009729,4.229123,5.160343,-3.083815
17 Sep 2021 04:06:00.000,2664.924895,-4608.809012,-5108.224778,4.077957,5.444331,-2.784614
17 Sep 2021 04:07:00.000,2904.653326,-4274.029141,-5266.172191,3.912231,5.708862,-2.475454
17 Sep 2021 04:08:00.000,3134.024940,-3923.985769,-5405.287130,3.732538,5.952994,-2.157443
17 Sep 2021 04:09:00.000,3352.220780,-3559.929731,-5525.072103,3.539517,6.175854,-1.831716
17 Sep 2021 04:10:00.000,3558.461744,-3183.161904,-5625.098746,3.333858,6.376646,-1.499439
17 Sep 2021 04:11:00.000,3752.011364,-2795.028553,-5705.009352,3.116293,6.554653,-1.161799
17 Sep 2021 04:12:00.000,3932.178433,-2396.916526,-5764.518153,2.887599,6.709240,-0.820005
17 Sep 2021 04:13:00.000,4098.319479,-1990.248294,-5803.412338,2.648591,6.839855,-0.475278
17 Sep 2021 04:14:00.000,4249.841060,-1576.476873,-5821.552819,2.400122,6.946031,-0.128852
17 Sep 2021 04:15:00.000,4386.201882,-1157.080630,-5818.874724,2.143079,7.027390,0.218035
17 Sep 2021 04:16:00.000,4506.914739,-733.558001,-5795.387631,1.878377,7.083642,0.564142
17 Sep 2021 04:17:00.000,4611.548244,-307.422135,-5751.175533,1.606962,7.114585,0.908232
17 Sep 2021 04:18:00.000,4699.728382,119.804505,-5686.396540,1.329802,7.120111,1.249074
17 Sep 2021 04:19:00.000,4771.139837,546.595591,-5601.282309,1.047886,7.100199,1.585449
17 Sep 2021 04:20:00.000,4825.527125,971.426374,-5496.137221,0.762219,7.054921,1.916154
17 Sep 2021 04:21:00.000,4862.695508,1392.779137,-5371.337288,0.473822,6.984440,2.240007
17 Sep 2021 04:22:00.000,4882.511687,1809.148617,-5227.328811,0.183723,6.889007,2.555849
17 Sep 2021 04:23:00.000,4884.904286,2219.047379,-5064.626781,-0.107043,6.768964,2.862552
17 Sep 2021 04:24:00.000,4869.864105,2621.011131,-4883.813043,-0.397438,6.624741,3.159017
17 Sep 2021 04:25:00.000,4837.444156,3013.603957,-4685.534209,-0.686426,6.456852,3.444185
17 Sep 2021 04:26:00.000,4787.759476,3395.423445,-4470.499347,-0.972975,6.265899,3.717037
17 Sep 2021 04:27:00.000,4720.986721,3765.105697,-4239.477451,-1.256063,6.052564,3.976596
17 Sep 2021 04:28:00.000,4637.363535,4121.330199,-3993.294683,-1.534678,5.817609,4.221934
17 Sep 2021 04:29:00.000,4537.187706,4462.824541,-3732.831422,-1.807828,5.561874,4.452174
17 Sep 2021 04:30:00.000,4420.816104,4788.368961,-3459.019118,-2.074536,5.286273,4.666492
17 Sep 2021 04:31:00.000,4288.663413,5096.800699,-3172.836957,-2.333851,4.991792,4.864123
17 Sep 2021 04:32:00.000,4141.200649,5387.018155,-2875.308361,-2.584846,4.679482,5.044359
17 Sep 2021 04:33:00.000,3978.953483,5657.984821,-2567.497330,-2.826627,4.350460,5.206555
17 Sep 2021 04:34:00.000,3802.500370,5908.732980,-2250.504633,-3.058330,4.005901,5.350133
17 Sep 2021 04:35:00.000,3612.470481,6138.367168,-1925.463874,-3.279126,3.647036,5.474577
17 Sep 2021 04:36:00.000,3409.541465,6346.067366,-1593.537439,-3.488229,3.275149,5.579444
17 Sep 2021 04:37:00.000,3194.437030,6531.091934,-1255.912338,-3.684892,2.891567,5.664358
17 Sep 2021 04:38:00.000,2967.924359,6692.780254,-913.795958,-3.868411,2.497662,5.729016
17 Sep 2021 04:39:00.000,2730.811383,6830.555092,-568.411749,-4.038132,2.094840,5.773186
17 Sep 2021 04:40:00.000,2483.943887,6943.924656,-220.994848,-4.193449,1.684542,5.796710
17 Sep 2021 04:41:00.000,2228.202504,7032.484356,127.212341,-4.333806,1.268233,5.799504
17 Sep 2021 04:42:00.000,1964.499566,7095.918241,474.964588,-4.458702,0.847400,5.781559
17 Sep 2021 04:43:00.000,1693.775855,7134.000134,821.018288,-4.567691,0.423547,5.742939
17 Sep 2021 04:44:00.000,1416.997242,7146.594433,1164.135911,-4.660383,-0.001811,5.683781
17 Sep 2021 04:45:00.000,1135.151243,7133.656595,1503.090427,-4.736448,-0.427155,5.604297
17 Sep 2021 04:46:00.000,849.243498,7095.233294,1836.669695,-4.795612,-0.850966,5.504771
17 Sep 2021 04:47:00.000,560.294179,7031.462255,2163.680795,-4.837664,-1.271729,5.385560
17 Sep 2021 04:48:00.000,269.334350,6942.571754,2482.954296,-4.862453,-1.687942,5.247089
17 Sep 2021 04:49:00.000,-22.597708,6828.879808,2793.348438,-4.869891,-2.098116,5.089854
17 Sep 2021 04:50:00.000,-314.460206,6690.793034,3093.753214,-4.859949,-2.500788,4.914417
17 Sep 2021 04:51:00.000,-605.211564,6528.805191,3383.094342,-4.832663,-2.894518,4.721405
17 Sep 2021 04:52:00.000,-893.814127,6343.495424,3660.337102,-4.788130,-3.277900,4.511510
17 Sep 2021 04:53:00.000,-1179.237869,6135.526183,3924.490043,-4.726507,-3.649565,4.285480
17 Sep 2021 04:54:00.000,-1460.464069,5905.640862,4174.608521,-4.648015,-4.008185,4.044125
17 Sep 2021 04:55:00.000,-1736.488947,5654.661139,4409.798083,-4.552932,-4.352478,3.788308
17 Sep 2021 04:56:00.000,-2006.327248,5383.484037,4629.217665,-4.441597,-4.681216,3.518944
17 Sep 2021 04:57:00.000,-2269.015755,5093.078724,4832.082595,-4.314407,-4.993225,3.236995
17 Sep 2021 04:58:00.000,-2523.616733,4784.483043,5017.667405,-4.171815,-5.287388,2.943471
17 Sep 2021 04:59:00.000,-2769.221270,4458.799806,5185.308422,-4.014330,-5.562657,2.639420
17 Sep 2021 05:00:00.000,-3004.952529,4117.192853,5334.406143,-3.842513,-5.818048,2.325930
17 Sep 2021 05:01:00.000,-3229.968871,3760.882892,5464.427377,-3.656976,-6.052649,2.004123
17 Sep 2021 05:02:00.000,-3443.466866,3391.143136,5574.907153,-3.458382,-6.265621,1.675148
17 Sep 2021 05:03:00.000,-3644.684157,3009.294758,5665.450383,-3.247437,-6.456206,1.340183
17 Sep 2021 05:04:00.000,-3832.902188,2616.702163,5735.733275,-3.024896,-6.623722,1.000426
17 Sep 2021 05:05:00.000,-4007.448762,2214.768119,5785.504489,-2.791551,-6.767571,0.657091
17 Sep 2021 05:06:00.000,-4167.700449,1804.928741,5814.586038,-2.548235,-6.887239,0.311406
17 Sep 2021 05:07:00.000,-4313.084809,1388.648362,5822.873925,-2.295816,-6.982300,-0.035393
