"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,165.371482,4827.591315,5577.088843,-6.965805,-1.667368,1.649842
17 Sep 2021 04:01:00.000,-252.673769,4718.926094,5666.109607,-6.963285,-1.951545,1.314792
17 Sep 2021 04:02:00.000,-669.825892,4593.422710,5734.867625,-6.935887,-2.228744,0.975041
17 Sep 2021 04:03:00.000,-1084.594578,4451.529831,5783.117011,-6.883711,-2.497977,0.631802
17 Sep 2021 04:04:00.000,-1495.498004,4293.754599,5810.685222,-6.806941,-2.758283,0.286304
17 Sep 2021 04:05:00.000,-1901.068118,4120.660827,5817.473674,-6.705851,-3.008732,-0.060218
17 Sep 2021 04:06:00.000,-2299.855890,3932.866973,5803.458094,-6.580803,-3.248432,-0.406524
17 Sep 2021 04:07:00.000,-2690.436486,3731.043941,5768.688604,-6.432241,-3.476528,-0.751377
17 Sep 2021 04:08:00.000,-3071.414359,3515.912677,5713.289549,-6.260697,-3.692205,-1.093542
17 Sep 2021 04:09:00.000,-3441.428239,3288.241594,5637.459045,-6.066782,-3.894695,-1.431797
17 Sep 2021 04:10:00.000,-3799.155989,3048.843833,5541.468275,-5.851189,-4.083275,-1.764932
17 Sep 2021 04:11:00.000,-4143.319340,2798.574352,5425.660516,-5.614688,-4.257273,-2.091755
17 Sep 2021 04:12:00.000,-4472.688449,2538.326876,5290.449914,-5.358123,-4.416069,-2.411097
17 Sep 2021 04:13:00.000,-4786.086299,2269.030708,5136.320003,-5.082410,-4.559096,-2.721817
17 Sep 2021 04:14:00.000,-5082.392903,1991.647404,4963.821974,-4.788534,-4.685845,-3.022803
17 Sep 2021 04:15:00.000,-5360.549309,1707.167345,4773.572703,-4.477543,-4.795864,-3.312980
17 Sep 2021 04:16:00.000,-5619.561382,1416.606200,4566.252549,-4.150550,-4.888760,-3.591308
17 Sep 2021 04:17:00.000,-5858.503356,1121.001297,4342.602918,-3.808721,-4.964204,-3.856794
17 Sep 2021 04:18:00.000,-6076.521149,821.407926,4103.423612,-3.453278,-5.021926,-4.108487
17 Sep 2021 04:19:00.000,-6272.835407,518.895561,3849.569969,-3.085489,-5.061722,-4.345488
17 Sep 2021 04:20:00.000,-6446.744298,214.544055,3581.949803,-2.706669,-5.083449,-4.566949
17 Sep 2021 04:21:00.000,-6597.626017,-90.560224,3301.520161,-2.318171,-5.087032,-4.772077
17 Sep 2021 04:22:00.000,-6724.941009,-395.328269,3009.283896,-1.921383,-5.072458,-4.960140
17 Sep 2021 04:23:00.000,-6828.233901,-698.672317,2706.286086,-1.517721,-5.039780,-5.130465
17 Sep 2021 04:24:00.000,-6907.135127,-999.509735,2393.610289,-1.108628,-4.989116,-5.282443
17 Sep 2021 04:25:00.000,-6961.362254,-1296.766884,2072.374677,-0.695564,-4.920646,-5.415530
17 Sep 2021 04:26:00.000,-6990.720992,-1589.382948,1743.728030,-0.280007,-4.834617,-5.529251
17 Sep 2021 04:27:00.000,-6995.105889,-1876.313722,1408.845631,0.136560,-4.731336,-5.623198
17 Sep 2021 04:28:00.000,-6974.500708,-2156.535338,1068.925065,0.552649,-4.611172,-5.697035
17 Sep 2021 04:29:00.000,-6928.978494,-2429.047918,725.181930,0.966773,-4.474555,-5.750500
17 Sep 2021 04:30:00.000,-6858.701306,-2692.879141,378.845498,1.377453,-4.321973,-5.783400
17 Sep 2021 04:31:00.000,-6763.919648,-2947.087714,31.154312,1.783221,-4.153972,-5.795617
17 Sep 2021 04:32:00.000,-6644.971570,-3190.766728,-316.648240,2.182627,-3.971151,-5.787109
17 Sep 2021 04:33:00.000,-6502.281467,-3423.046896,-663.318371,2.574245,-3.774165,-5.757906
17 Sep 2021 04:34:00.000,-6336.358561,-3643.099653,-1007.616344,2.956676,-3.563716,-5.708111
17 Sep 2021 04:35:00.000,-6147.795086,-3850.140110,-1348.310906,3.328553,-3.340557,-5.637903
17 Sep 2021 04:36:00.000,-5937.264175,-4043.429857,-1684.183690,3.688546,-3.105484,-5.547534
17 Sep 2021 04:37:00.000,-5705.517454,-4222.279591,-2014.033572,4.035371,-2.859337,-5.437326
17 Sep 2021 04:38:00.000,-5453.382360,-4386.051583,-2336.680968,4.367786,-2.602995,-5.307673
17 Sep 2021 04:39:00.000,-5181.759188,-4534.161940,-2650.972050,4.684606,-2.337373,-5.159040
17 Sep 2021 04:40:00.000,-4891.617875,-4666.082700,-2955.782873,4.984697,-2.063421,-4.991957
17 Sep 2021 04:41:00.000,-4583.994537,-4781.343701,-3250.023398,5.266986,-1.782115,-4.807022
17 Sep 2021 04:42:00.000,-4259.987768,-4879.534267,-3532.641383,5.530466,-1.494460,-4.604897
17 Sep 2021 04:43:00.000,-3920.754717,-4960.304667,-3802.626151,5.774194,-1.201483,-4.386304
17 Sep 2021 04:44:00.000,-3567.506958,-5023.367358,-4059.012205,5.997299,-0.904231,-4.152025
17 Sep 2021 04:45:00.000,-3201.506157,-5068.498015,-4300.882676,6.198983,-0.603764,-3.902898
17 Sep 2021 04:46:00.000,-2824.059572,-5095.536322,-4527.372606,6.378527,-0.301155,-3.639814
17 Sep 2021 04:47:00.000,-2436.515380,-5104.386547,-4737.672042,6.535286,0.002516,-3.363713
17 Sep 2021 04:48:00.000,-2040.257865,-5095.017877,-4931.028926,6.668702,0.306165,-3.075583
17 Sep 2021 04:49:00.000,-1636.702467,-5067.464529,-5106.751792,6.778297,0.608709,-2.776455
17 Sep 2021 04:50:00.000,-1227.290734,-5021.825622,-5264.212236,6.863679,0.909067,-2.467398
17 Sep 2021 04:51:00.000,-813.485166,-4958.264822,-5402.847160,6.924542,1.206167,-2.149517
17 Sep 2021 04:52:00.000,-396.763996,-4877.009752,-5522.160791,6.960668,1.498950,-1.823949
17 Sep 2021 04:53:00.000,21.384095,-4778.351182,-5621.726451,6.971928,1.786371,-1.491858
17 Sep 2021 04:54:00.000,439.465295,-4662.641986,-5701.188083,6.958281,2.067403,-1.154433
17 Sep 2021 04:55:00.000,855.985994,-4530.295879,-5760.261524,6.919774,2.341044,-0.812879
17 Sep 2021 04:56:00.000,1269.458126,-4381.785937,-5798.735523,6.856546,2.606319,-0.468418
17 Sep 2021 04:57:00.000,1678.404481,-4217.642910,-5816.472494,6.768821,2.862279,-0.122282
17 Sep 2021 04:58:00.000,2081.363984,-4038.453320,-5813.409012,6.656913,3.108012,0.224291
17 Sep 2021 04:59:00.000,2476.896914,-3844.857371,-5789.556033,6.521220,3.342642,0.570062
17 Sep 2021 05:00:00.000,2863.590051,-3637.546657,-5744.998863,6.362227,3.565332,0.913794
17 Sep 2021 05:01:00.000,3240.061721,-3417.261691,-5679.896845,6.180500,3.775286,1.254259
17 Sep 2021 05:02:00.000,3604.966736,-3184.789265,-5594.482796,5.976690,3.971758,1.590238
17 Sep 2021 05:03:00.000,3957.001201,-2940.959634,-5489.062171,5.751523,4.154044,1.920530
17 Sep 2021 05:04:00.000,4294.907169,-2686.643557,-5364.011969,5.505804,4.321497,2.243954
17 Sep 2021 05:05:00.000,4617.477140,-2422.749179,-5219.779388,5.240409,4.473518,2.559353
17 Sep 2021 05:06:00.000,4923.558377,-2150.218797,-5056.880227,4.956287,4.609566,2.865600
17 Sep 2021 05:07:00.000,5212.057020,-1870.025488,-4875.897034,4.654452,4.729155,3.161599
17 Sep 2021 05:08:00.000,5481.942000,-1583.169641,-4677.477032,4.335982,4.831860,3.446291
17 Sep 2021 05:09:00.000,5732.248723,-1290.675379,-4462.329798,4.002014,4.917316,3.718659
17 Sep 2021 05:10:00.000,5962.082516,-993.586909,-4231.224730,3.653742,4.985216,3.977729
17 Sep 2021 05:11:00.000,6170.621827,-692.964787,-3984.988289,3.292408,5.035321,4.222574
17 Sep 2021 05:12:00.000,6357.121158,-389.882139,-3724.501053,2.919304,5.067452,4.452318
17 Sep 2021 05:13:00.000,6520.913736,-85.420826,-3450.694557,2.535763,5.081494,4.666140
17 Sep 2021 05:14:00.000,6661.413891,219.332416,-3164.547971,2.143153,5.077399,4.863275
17 Sep 2021 05:15:00.000,6778.119153,523.289856,-2867.084594,1.742878,5.055183,5.043019
17 Sep 2021 05:16:00.000,6870.612049,825.366649,-2559.368194,1.336368,5.014924,5.204728
17 Sep 2021 05:17:00.000,6938.561597,1124.484710,-2242.499206,0.925074,4.956768,5.347825
17 Sep 2021 05:18:00.000,6981.724488,1419.576559,-1917.610795,0.510466,4.880922,5.471797
17 Sep 2021 05:19:00.000,6999.945958,1709.589132,-1585.864806,0.094025,4.787660,5.576201
17 Sep 2021 05:20:00.000,6993.160344,1993.487540,-1248.447604,-0.322761,4.677313,5.660663
17 Sep 2021 05:21:00.000,6961.391322,2270.258759,-906.565839,-0.738404,4.550276,5.724883
17 Sep 2021 05:22:00.000,6904.751820,2538.915248,-561.442124,-1.151418,4.407004,5.768629
17 Sep 2021 05:23:00.000,6823.443620,2798.498470,-214.310665,-1.560329,4.248009,5.791747
17 Sep 2021 05:24:00.000,6717.756640,3048.082314,133.587149,-1.963674,4.073859,5.794152
17 Sep 2021 05:25:00.000,6588.067895,3286.776396,481.007193,-2.360013,3.885176,5.775836
17 Sep 2021 05:26:00.000,6434.840159,3513.729240,826.707046,-2.747929,3.682634,5.736866
17 Sep 2021 05:27:00.000,6258.620309,3728.131312,1169.450444,-3.126038,3.466956,5.677380
17 Sep 2021 05:28:00.000,6060.037374,3929.217907,1508.011690,-3.492987,3.238914,5.597590
17 Sep 2021 05:29:00.000,5839.800290,4116.271880,1841.180048,-3.847465,2.999321,5.497783
17 Sep 2021 05:30:00.000,5598.695371,4288.626200,2167.764066,-4.188207,2.749033,5.378315
17 Sep 2021 05:31:00.000,5337.583499,4445.666331,2486.595838,-4.513994,2.488944,5.239614
17 Sep 2021 05:32:00.000,5057.397049,4586.832421,2796.535181,-4.823661,2.219983,5.082175
17 Sep 2021 05:33:00.000,4759.136565,4711.621301,3096.473715,-5.116104,1.943109,4.906562
17 Sep 2021 05:34:00.000,4443.867182,4819.588274,3385.338821,-5.390275,1.659312,4.713402
17 Sep 2021 05:35:00.000,4112.714823,4910.348705,3662.097482,-5.645195,1.369605,4.503386
17 Sep 2021 05:36:00.000,3766.862181,4983.579387,3925.759977,-5.879954,1.075022,4.277266
17 Sep 2021 05:37:00.000,3407.544493,5039.019693,4175.383414,-6.093712,0.776614,4.035850
17 Sep 2021 05:38:00.000,3036.045126,5076.472505,4410.075112,-6.285704,0.475447,3.780001
17 Sep 2021 05:39:00.000,2653.690999,5095.804913,4628.995784,-6.455245,0.172596,3.510635
17 Sep 2021 05:40:00.000,2261.847837,5096.948688,4831.362543,-6.601729,-0.130859,3.228713
17 Sep 2021 05:41:00.000,1861.915297,5079.900523,5016.451704,-6.724631,-0.433833,2.935246
17 Sep 2021 05:42:00.000,1455.321967,5044.722040,5183.601364,-6.823511,-0.735246,2.631282
17 Sep 2021 05:43:00.000,1043.520265,4991.539568,5332.213779,-6.898017,-1.034022,2.317908
17 Sep 2021 05:44:00.000,627.981247,4920.543693,5461.757493,-6.947881,-1.329095,1.996245
17 Sep 2021 05:45:00.000,210.189354,4831.988567,5571.769244,-6.972925,-1.619411,1.667443
17 Sep 2021 05:46:00.000,-208.362889,4726.191008,5661.855619,-6.973058,-1.903935,1.332679
17 Sep 2021 05:47:00.000,-626.180210,4603.529359,5731.694460,-6.948280,-2.181652,0.993148
17 Sep 2021 05:48:00.000,-1041.769926,4464.442137,5781.036016,-6.898678,-2.451570,0.650066
17 Sep 2021 05:49:00.000,-1453.647278,4309.426468,5809.703839,-6.824429,-2.712726,0.304659
17 Sep 2021 05:50:00.000,-1860.340738,4139.036306,5817.595412,-6.725799,-2.964190,-0.041837
17 Sep 2021 05:51:00.000,-2260.397264,3953.880459,5804.682516,-6.603138,-3.205062,-0.388183
17 Sep 2021 05:52:00.000,-2652.387491,3754.620405,5771.011333,-6.456884,-3.434486,-0.733142
17 Sep 2021 05:53:00.000,-3034.910838,3541.967938,5716.702277,-6.287559,-3.651641,-1.075478
17 Sep 2021 05:54:00.000,-3406.600515,3316.682621,5641.949567,-6.095769,-3.855754,-1.413968
17 Sep 2021 05:55:00.000,-3766.128404,3079.569071,5547.020531,-5.882196,-4.046096,-1.747402
17 Sep 2021 05:56:00.000,-4112.209804,2831.474091,5432.254651,-5.647605,-4.221989,-2.074587
17 Sep 2021 05:57:00.000,-4443.608025,2573.283639,5298.062346,-5.392832,-4.382805,-2.394353
17 Sep 2021 05:58:00.000,-4759.138804,2305.919670,5144.923509,-5.118787,-4.527972,-2.705556
17 Sep 2021 05:59:00.000,-5057.674539,2030.336841,4973.385785,-4.826449,-4.656971,-3.007084
17 Sep 2021 06:00:00.000,-5338.148316,1747.519102,4784.062618,-4.516861,-4.769343,-3.297858
17 Sep 2021 06:01:00.000,-5599.557727,1458.476184,4577.631055,-4.191130,-4.864688,-3.576838
17 Sep 2021 06:02:00.000,-5840.968447,1164.239994,4354.829323,-3.850419,-4.942667,-3.843027
17 Sep 2021 06:03:00.000,-6061.517576,865.860931,4116.454192,-3.495945,-5.003000,-4.095473
17 Sep 2021 06:04:00.000,-6260.416724,564.404135,3863.358125,-3.128973,-5.045475,-4.333273
17 Sep 2021 06:05:00.000,-6436.954830,260.945685,3596.446227,-2.750814,-5.069939,-4.555577
17 Sep 2021 06:06:00.000,-6590.500698,-43.431240,3316.673011,-2.362819,-5.076307,-4.761589
17 Sep 2021 06:07:00.000,-6720.505264,-347.640230,3025.038985,-1.966375,-5.064557,-4.950573
17 Sep 2021 06:08:00.000,-6826.503549,-650.595521,2722.587069,-1.562896,-5.034731,-5.121853
17 Sep 2021 06:09:00.000,-6908.116330,-951.215869,2410.398873,-1.153825,-4.986936,-5.274817
17 Sep 2021 06:10:00.000,-6965.051492,-1248.428411,2089.590824,-0.740623,-4.921344,-5.408917
17 Sep 2021 06:11:00.000,-6997.105075,-1541.172490,1761.310172,-0.324766,-4.838190,-5.523675
17 Sep 2021 06:12:00.000,-7004.162004,-1828.403448,1426.730892,0.092262,-4.737771,-5.618679
17 Sep 2021 06:13:00.000,-6986.196506,-2109.096343,1087.049485,0.508968,-4.620447,-5.693590
17 Sep 2021 06:14:00.000,-6943.272198,-2382.249616,743.480694,0.923866,-4.486636,-5.748139
17 Sep 2021 06:15:00.000,-6875.541865,-2646.888659,397.253167,1.335473,-4.336817,-5.782133
17 Sep 2021 06:16:00.000,-6783.246917,-2902.069295,49.605058,1.742318,-4.171526,-5.795449
17 Sep 2021 06:17:00.000,-6666.716527,-3146.881144,-298.220399,2.142948,-3.991354,-5.788040
17 Sep 2021 06:18:00.000,-6526.366456,-3380.450876,-644.979335,2.535931,-3.796943,-5.759932
17 Sep 2021 06:19:00.000,-6362.697574,-3601.945321,-989.431696,2.919863,-3.588988,-5.711226
17 Sep 2021 06:20:00.000,-6176.294067,-3810.574441,-1330.345677,3.293373,-3.368233,-5.642096
17 Sep 2021 06:21:00.000,-5967.821355,-4005.594155,-1666.502124,3.655125,-3.135465,-5.552788
17 Sep 2021 06:22:00.000,-5738.023717,-4186.308983,-1996.698902,4.003827,-2.891516,-5.443624
17 Sep 2021 06:23:00.000,-5487.721633,-4352.074535,-2319.755184,4.338234,-2.637257,-5.314992
17 Sep 2021 06:24:00.000,-5217.808852,-4502.299801,-2634.515681,4.657149,-2.373596,-5.167353
17 Sep 2021 06:25:00.000,-4929.249207,-4636.449265,-2939.854769,4.959434,-2.101474,-5.001236
17 Sep 2021 06:26:00.000,-4623.073165,-4754.044809,-3234.680519,5.244008,-1.821864,-4.817233
17 Sep 2021 06:27:00.000,-4300.374155,-4854.667419,-3517.938596,5.509854,-1.535763,-4.616003
17 Sep 2021 06:28:00.000,-3962.304658,-4937.958679,-3788.616036,5.756022,-1.244193,-4.398265
