"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,2442.317126,5790.643534,-3865.286549,-3.844882,4.518075,4.339172
17 Sep 2021 04:01:00.000,2207.520916,6051.282889,-3598.017843,-3.983254,4.165359,4.561580
17 Sep 2021 04:02:00.000,1964.852650,6290.303445,-3317.882189,-4.107414,3.797758,4.767675
17 Sep 2021 04:03:00.000,1715.178170,6506.851102,-3025.881387,-4.216918,3.416586,4.956721
17 Sep 2021 04:04:00.000,1459.388303,6700.152045,-2723.059666,-4.311377,3.023205,5.128040
17 Sep 2021 04:05:00.000,1198.395677,6869.515512,-2410.499952,-4.390454,2.619021,5.281021
17 Sep 2021 04:06:00.000,933.131471,7014.336262,-2089.319997,-4.453866,2.205477,5.415117
17 Sep 2021 04:07:00.000,664.542088,7134.096738,-1760.668378,-4.501388,1.784050,5.529847
17 Sep 2021 04:08:00.000,393.585779,7228.368916,-1425.720393,-4.532850,1.356248,5.624802
17 Sep 2021 04:09:00.000,121.229227,7296.815836,-1085.673857,-4.548141,0.923597,5.699642
17 Sep 2021 04:10:00.000,-151.555904,7339.192805,-741.744816,-4.547205,0.487645,5.754100
17 Sep 2021 04:11:00.000,-423.796436,7355.348273,-395.163202,-4.530048,0.049947,5.787980
17 Sep 2021 04:12:00.000,-694.521147,7345.224374,-47.168433,-4.496729,-0.387931,5.801161
17 Sep 2021 04:13:00.000,-962.764237,7308.857134,300.995021,-4.447369,-0.824426,5.793597
17 Sep 2021 04:14:00.000,-1227.568773,7246.376343,648.082086,-4.382143,-1.257978,5.765315
17 Sep 2021 04:15:00.000,-1487.990103,7158.005090,992.851535,-4.301284,-1.687037,5.716415
17 Sep 2021 04:16:00.000,-1743.099226,7044.058969,1334.070433,-4.205082,-2.110071,5.647072
17 Sep 2021 04:17:00.000,-1991.986106,6904.944949,1670.518540,-4.093879,-2.525569,5.557535
17 Sep 2021 04:18:00.000,-2233.762918,6741.159925,2000.992675,-3.968073,-2.932046,5.448123
17 Sep 2021 04:19:00.000,-2467.567215,6553.288937,2324.311025,-3.828112,-3.328049,5.319228
17 Sep 2021 04:20:00.000,-2692.565005,6342.003085,2639.317364,-3.674496,-3.712163,5.171311
17 Sep 2021 04:21:00.000,-2907.953725,6108.057132,2944.885192,-3.507774,-4.083017,5.004901
17 Sep 2021 04:22:00.000,-3112.965105,5852.286804,3239.921760,-3.328539,-4.439285,4.820592
17 Sep 2021 04:23:00.000,-3306.867907,5575.605807,3523.371982,-3.137433,-4.779694,4.619045
17 Sep 2021 04:24:00.000,-3488.970533,5279.002562,3794.222208,-2.935136,-5.103028,4.400979
17 Sep 2021 04:25:00.000,-3658.623494,4963.536677,4051.503842,-2.722371,-5.408131,4.167175
17 Sep 2021 04:26:00.000,-3815.221724,4630.335155,4294.296816,-2.499897,-5.693914,3.918469
17 Sep 2021 04:27:00.000,-3958.206739,4280.588376,4521.732871,-2.268508,-5.959355,3.655749
17 Sep 2021 04:28:00.000,-4087.068629,3915.545837,4732.998670,-2.029028,-6.203505,3.379957
17 Sep 2021 04:29:00.000,-4201.347875,3536.511693,4927.338700,-1.782314,-6.425493,3.092077
17 Sep 2021 04:30:00.000,-4300.636991,3144.840095,5104.057978,-1.529245,-6.624524,2.793139
17 Sep 2021 04:31:00.000,-4384.581971,2741.930354,5262.524534,-1.270723,-6.799889,2.484213
17 Sep 2021 04:32:00.000,-4452.883558,2329.221939,5402.171672,-1.007672,-6.950959,2.166403
17 Sep 2021 04:33:00.000,-4505.298306,1908.189338,5522.499997,-0.741030,-7.077196,1.840846
17 Sep 2021 04:34:00.000,-4541.639450,1480.336787,5623.079201,-0.471747,-7.178147,1.508705
17 Sep 2021 04:35:00.000,-4561.777570,1047.192897,5703.549599,-0.200786,-7.253453,1.171170
17 Sep 2021 04:36:00.000,-4565.641053,610.305193,5763.623421,0.070888,-7.302844,0.829446
17 Sep 2021 04:37:00.000,-4553.216349,171.234583,5803.085833,0.342305,-7.326143,0.484755
17 Sep 2021 04:38:00.000,-4524.548014,-268.450215,5821.795715,0.612497,-7.323268,0.138332
17 Sep 2021 04:39:00.000,-4479.738554,-707.178282,5819.686156,0.880500,-7.294227,-0.208587
17 Sep 2021 04:40:00.000,-4418.948060,-1143.382108,5796.764700,1.145358,-7.239125,-0.554759
17 Sep 2021 04:41:00.000,-4342.393629,-1575.503193,5753.113318,1.406126,-7.158159,-0.898948
17 Sep 2021 04:42:00.000,-4250.348598,-2001.997615,5688.888111,1.661874,-7.051617,-1.239922
17 Sep 2021 04:43:00.000,-4143.141560,-2421.341548,5604.318756,1.911690,-6.919881,-1.576461
17 Sep 2021 04:44:00.000,-4021.155195,-2832.036703,5499.707683,2.154682,-6.763420,-1.907364
17 Sep 2021 04:45:00.000,-3884.824905,-3232.615688,5375.428993,2.389984,-6.582793,-2.231445
17 Sep 2021 04:46:00.000,-3734.637256,-3621.647241,5231.927123,2.616756,-6.378647,-2.547546
17 Sep 2021 04:47:00.000,-3571.128245,-3997.741353,5069.715251,2.834189,-6.151709,-2.854537
17 Sep 2021 04:48:00.000,-3394.881385,-4359.554230,4889.373466,3.041508,-5.902792,-3.151320
17 Sep 2021 04:49:00.000,-3206.525624,-4705.793095,4691.546692,3.237974,-5.632783,-3.436833
17 Sep 2021 04:50:00.000,-3006.733100,-5035.220807,4476.942381,3.422885,-5.342647,-3.710056
17 Sep 2021 04:51:00.000,-2796.216741,-5346.660282,4246.327985,3.595582,-5.033422,-3.970011
17 Sep 2021 04:52:00.000,-2575.727726,-5638.998701,4000.528206,3.755450,-4.706211,-4.215769
17 Sep 2021 04:53:00.000,-2346.052796,-5911.191481,3740.422055,3.901917,-4.362184,-4.446451
17 Sep 2021 04:54:00.000,-2108.011457,-6162.266011,3466.939702,4.034463,-4.002570,-4.661232
17 Sep 2021 04:55:00.000,-1862.453048,-6391.325129,3181.059152,4.152613,-3.628654,-4.859343
17 Sep 2021 04:56:00.000,-1610.253713,-6597.550323,2883.802750,4.255947,-3.241770,-5.040077
17 Sep 2021 04:57:00.000,-1352.313278,-6780.204661,2576.233519,4.344096,-2.843303,-5.202788
17 Sep 2021 04:58:00.000,-1089.552034,-6938.635420,2259.451363,4.416746,-2.434674,-5.346892
17 Sep 2021 04:59:00.000,-822.907461,-7072.276422,1934.589134,4.473638,-2.017345,-5.471875
17 Sep 2021 05:00:00.000,-553.330878,-7180.650054,1602.808578,4.514570,-1.592806,-5.577290
17 Sep 2021 05:01:00.000,-281.784050,-7263.368978,1265.296181,4.539395,-1.162573,-5.662761
17 Sep 2021 05:02:00.000,-9.235758,-7320.137515,923.258929,4.548025,-0.728185,-5.727980
17 Sep 2021 05:03:00.000,263.341657,-7350.752700,577.919988,4.540430,-0.291192,-5.772715
17 Sep 2021 05:04:00.000,534.975766,-7355.105007,230.514331,4.516636,0.146843,-5.796807
17 Sep 2021 05:05:00.000,804.697516,-7333.178746,-117.715677,4.476730,0.584356,-5.800168
17 Sep 2021 05:06:00.000,1071.544693,-7285.052113,-465.524724,4.420854,1.019783,-5.782788
17 Sep 2021 05:07:00.000,1334.565351,-7210.896917,-811.669004,4.349206,1.451569,-5.744727
17 Sep 2021 05:08:00.000,1592.821206,-7110.977961,-1154.910662,4.262044,1.878172,-5.686123
17 Sep 2021 05:09:00.000,1845.390989,-6985.652101,-1494.022225,4.159678,2.298066,-5.607184
17 Sep 2021 05:10:00.000,2091.373728,-6835.366970,-1827.790990,4.042473,2.709752,-5.508193
17 Sep 2021 05:11:00.000,2329.891963,-6660.659379,-2155.023359,3.910848,3.111758,-5.389505
17 Sep 2021 05:12:00.000,2560.094876,-6462.153397,-2474.549109,3.765273,3.502649,-5.251543
17 Sep 2021 05:13:00.000,2781.161327,-6240.558127,-2785.225580,3.606268,3.881028,-5.094800
17 Sep 2021 05:14:00.000,2992.302781,-5996.665169,-3085.941753,3.434399,4.245542,-4.919839
17 Sep 2021 05:15:00.000,3192.766123,-5731.345795,-3375.622231,3.250280,4.594890,-4.727283
17 Sep 2021 05:16:00.000,3381.836342,-5445.547833,-3653.231083,3.054568,4.927823,-4.517822
17 Sep 2021 05:17:00.000,3558.839083,-5140.292283,-3917.775545,2.847962,5.243151,-4.292204
17 Sep 2021 05:18:00.000,3723.143050,-4816.669669,-4168.309575,2.631198,5.539748,-4.051237
17 Sep 2021 05:19:00.000,3874.162262,-4475.836146,-4403.937233,2.405050,5.816554,-3.795783
17 Sep 2021 05:20:00.000,4011.358137,-4119.009365,-4623.815885,2.170326,6.072580,-3.526754
17 Sep 2021 05:21:00.000,4134.241418,-3747.464125,-4827.159219,1.927862,6.306911,-3.245113
17 Sep 2021 05:22:00.000,4242.373913,-3362.527818,-5013.240055,1.678523,6.518710,-2.951867
17 Sep 2021 05:23:00.000,4335.370062,-2965.575690,-5181.392944,1.423200,6.707219,-2.648065
17 Sep 2021 05:24:00.000,4412.898310,-2558.025921,-5331.016553,1.162803,6.871766,-2.334793
17 Sep 2021 05:25:00.000,4474.682286,-2141.334566,-5461.575808,0.898262,7.011762,-2.013172
17 Sep 2021 05:26:00.000,4520.501795,-1716.990347,-5572.603813,0.630519,7.126706,-1.684351
17 Sep 2021 05:27:00.000,4550.193595,-1286.509337,-5663.703520,0.360531,7.216189,-1.349507
17 Sep 2021 05:28:00.000,4563.651985,-851.429544,-5734.549144,0.089260,7.279890,-1.009837
17 Sep 2021 05:29:00.000,4560.829176,-413.305412,-5784.887333,-0.182325,7.317581,-0.666556
17 Sep 2021 05:30:00.000,4541.735467,26.297726,-5814.538070,-0.453256,7.329129,-0.320891
17 Sep 2021 05:31:00.000,4506.439200,465.809248,-5823.395321,-0.722567,7.314490,0.025922
17 Sep 2021 05:32:00.000,4455.066522,903.658847,-5811.427412,-0.989296,7.273718,0.372642
17 Sep 2021 05:33:00.000,4387.800929,1338.282150,-5778.677140,-1.252491,7.206958,0.718029
17 Sep 2021 05:34:00.000,4304.882613,1768.126298,-5725.261625,-1.511215,7.114448,1.060849
17 Sep 2021 05:35:00.000,4206.607607,2191.655503,-5651.371885,-1.764544,6.996519,1.399875
17 Sep 2021 05:36:00.000,4093.326723,2607.356529,-5557.272161,-2.011575,6.853591,1.733895
17 Sep 2021 05:37:00.000,3965.444301,3013.744100,-5443.298962,-2.251425,6.686177,2.061714
17 Sep 2021 05:38:00.000,3823.416768,3409.366210,-5309.859871,-2.483240,6.494872,2.382160
17 Sep 2021 05:39:00.000,3667.751010,3792.809306,-5157.432082,-2.706193,6.280362,2.694087
17 Sep 2021 05:40:00.000,3499.002556,4162.703345,-4986.560695,-2.919489,6.043412,2.996380
17 Sep 2021 05:41:00.000,3317.773604,4517.726680,-4797.856766,-3.122366,5.784868,3.287958
17 Sep 2021 05:42:00.000,3124.710867,4856.610792,-4591.995123,-3.314101,5.505655,3.567777
17 Sep 2021 05:43:00.000,2920.503265,5178.144816,-4369.711950,-3.494010,5.206769,3.834838
17 Sep 2021 05:44:00.000,2705.879470,5481.179872,-4131.802161,-3.661452,4.889279,4.088185
17 Sep 2021 05:45:00.000,2481.605303,5764.633165,-3879.116548,-3.815829,4.554319,4.326912
17 Sep 2021 05:46:00.000,2248.481002,6027.491857,-3612.558745,-3.956591,4.203085,4.550165
17 Sep 2021 05:47:00.000,2007.338368,6268.816689,-3333.081995,-4.083236,3.836832,4.757147
17 Sep 2021 05:48:00.000,1759.037796,6487.745331,-3041.685740,-4.195312,3.456869,4.947116
17 Sep 2021 05:49:00.000,1504.465204,6683.495468,-2739.412047,-4.292419,3.064553,5.119394
17 Sep 2021 05:50:00.000,1244.528875,6855.367594,-2427.341885,-4.374212,2.661286,5.273364
17 Sep 2021 05:51:00.000,980.156214,7002.747510,-2106.591252,-4.440398,2.248508,5.408476
17 Sep 2021 05:52:00.000,712.290438,7125.108522,-1778.307193,-4.490742,1.827694,5.524247
17 Sep 2021 05:53:00.000,441.887217,7222.013323,-1443.663689,-4.525065,1.400349,5.620262
17 Sep 2021 05:54:00.000,169.911257,7293.115552,-1103.857466,-4.543244,0.967998,5.696179
17 Sep 2021 05:55:00.000,-102.667138,7338.161036,-760.103712,-4.545214,0.532186,5.751725
17 Sep 2021 05:56:00.000,-374.875528,7356.988699,-413.631732,-4.530969,0.094470,5.786703
17 Sep 2021 05:57:00.000,-645.742806,7349.531134,-65.680550,-4.500560,-0.343585,5.800987
17 Sep 2021 05:58:00.000,-914.302662,7315.814846,282.505517,-4.454095,-0.780416,5.794525
17 Sep 2021 05:59:00.000,-1179.597034,7255.960162,629.681315,-4.391741,-1.214460,5.767342
17 Sep 2021 06:00:00.000,-1440.679521,7170.180794,974.605301,-4.313720,-1.644167,5.719534
17 Sep 2021 06:01:00.000,-1696.618759,7058.783082,1316.043987,-4.220311,-2.068003,5.651272
17 Sep 2021 06:02:00.000,-1946.501750,6922.164899,1652.776345,-4.111847,-2.484451,5.562801
17 Sep 2021 06:03:00.000,-2189.437109,6760.814226,1983.598180,-3.988715,-2.892026,5.454436
17 Sep 2021 06:04:00.000,-2424.558255,6575.307414,2307.326435,-3.851355,-3.289270,5.326566
17 Sep 2021 06:05:00.000,-2651.026491,6366.307122,2622.803417,-3.700257,-3.674764,5.179647
17 Sep 2021 06:06:00.000,-2868.034004,6134.559952,2928.900943,-3.535961,-4.047131,5.014205
17 Sep 2021 06:07:00.000,-3074.806743,5880.893781,3224.524371,-3.359051,-4.405040,4.830832
17 Sep 2021 06:08:00.000,-3270.607180,5606.214802,3508.616517,-3.170161,-4.747212,4.630183
17 Sep 2021 06:09:00.000,-3454.736940,5311.504289,3780.161432,-2.969964,-5.072425,4.412976
17 Sep 2021 06:10:00.000,-3626.539295,4997.815092,4038.188039,-2.759174,-5.379517,4.179988
17 Sep 2021 06:11:00.000,-3785.401503,4666.267872,4281.773605,-2.538543,-5.667390,3.932051
17 Sep 2021 06:12:00.000,-3930.756994,4318.047102,4510.047036,-2.308859,-5.935016,3.670053
17 Sep 2021 06:13:00.000,-4062.087395,3954.396830,4722.192001,-2.070941,-6.181439,3.394931
17 Sep 2021 06:14:00.000,-4178.924369,3576.616243,4917.449843,-1.825639,-6.405777,3.107668
17 Sep 2021 06:15:00.000,-4280.851297,3186.055014,5095.122296,-1.573826,-6.607230,2.809291
17 Sep 2021 06:16:00.000,-4367.504752,2784.108491,5254.573982,-1.316403,-6.785078,2.500868
17 Sep 2021 06:17:00.000,-4438.575806,2372.212705,5395.234683,-1.054286,-6.938684,2.183502
17 Sep 2021 06:18:00.000,-4493.811121,1951.839243,5516.601379,-0.788412,-7.067501,1.858327
17 Sep 2021 06:19:00.000,-4533.013860,1524.489986,5618.240046,-0.519729,-7.171067,1.526507
17 Sep 2021 06:20:00.000,-4556.044383,1091.691751,5699.787215,-0.249195,-7.249012,1.189227
17 Sep 2021 06:21:00.000,-4562.820749,654.990826,5760.951260,0.022224,-7.301059,0.847695
17 Sep 2021 06:22:00.000,-4553.319003,215.947456,5801.513453,0.293560,-7.327020,0.503131
17 Sep 2021 06:23:00.000,-4527.573264,-223.869740,5821.328738,0.563845,-7.326803,0.156768
17 Sep 2021 06:24:00.000,-4485.675600,-662.889370,5820.326252,0.832115,-7.300408,-0.190155
17 Sep 2021 06:25:00.000,-4427.775703,-1099.542883,5798.509581,1.097413,-7.247931,-0.536399
17 Sep 2021 06:26:00.000,-4354.080349,-1532.270171,5755.956743,1.358792,-7.169557,-0.880724
17 Sep 2021 06:27:00.000,-4264.852662,-1959.525151,5692.819912,1.615320,-7.065567,-1.221900
17 Sep 2021 06:28:00.000,-4160.411174,-2379.781278,5609.324872,1.866082,-6.936333,-1.558706
17 Sep 2021 06:29:00.000,-4041.128689,-2791.537009,5505.770213,2.110183,-6.782315,-1.889938
17 Sep 2021 06:30:00.000,-3907.430952,-3193.321162,5382.526256,2.346753,-6.604065,-2.214411
17 Sep 2021 06:31:00.000,-3759.795128,-3583.698174,5240.033738,2.574947,-6.402218,-2.530966
17 Sep 2021 06:32:00.000,-3598.748101,-3961.273232,5078.802229,2.793952,-6.177497,-2.838469
17 Sep 2021 06:33:00.000,-3424.864590,-4324.697254,4899.408310,3.002987,-5.930703,-3.135822
17 Sep 2021 06:34:00.000,-3238.765104,-4672.671710,4702.493517,3.201305,-5.662718,-3.421960
17 Sep 2021 06:35:00.000,-3041.113723,-5003.953263,4488.762041,3.388200,-5.374500,-3.695861
17 Sep 2021 06:36:00.000,-2832.615729,-5317.358211,4258.978209,3.563005,-5.067078,-3.956546
17 Sep 2021 06:37:00.000,-2614.015090,-5611.766714,4013.963757,3.725097,-4.741550,-4.203081
17 Sep 2021 06:38:00.000,-2386.091806,-5886.126802,3754.594886,3.873897,-4.399081,-4.434586
17 Sep 2021 06:39:00.000,-2149.659125,-6139.458124,3481.799130,4.008875,-4.040892,-4.650232
17 Sep 2021 06:40:00.000,-1905.560642,-6370.855461,3196.552038,4.129549,-3.668264,-4.849248
17 Sep 2021 06:41:00.000,-1654.667287,-6579.491952,2899.873689,4.235489,-3.282528,-5.030922
17 Sep 2021 06:42:00.000,-1397.874221,-6764.622056,2592.825040,4.326318,-2.885062,-5.194606
17 Sep 2021 06:43:00.000,-1136.097639,-6925.584212,2276.504133,4.401711,-2.477286,-5.339713
17 Sep 2021 06:44:00.000,-870.271503,-7061.803202,1952.042171,4.461400,-2.060657,-5.465724
17 Sep 2021 06:45:00.000,-601.344208,-7172.792211,1620.599467,4.505172,-1.636663,-5.572190
17 Sep 2021 06:46:00.000,-330.275201,-7258.154563,1283.361301,4.532870,-1.206820,-5.658729
17 Sep 2021 06:47:00.000,-58.031557,-7317.585139,941.533677,4.544398,-0.772663,-5.725031
17 Sep 2021 06:48:00.000,214.415472,-7350.871471,596.339011,4.539713,-0.335743,-5.770860
17 Sep 2021 06:49:00.000,486.093922,-7357.894497,249.011761,4.518832,0.102379,-5.796051
17 Sep 2021 06:50:00.000,756.034584,-7338.628991,-99.205990,4.481831,0.540137,-5.800516
17 Sep 2021 06:51:00.000,1023.274461,-7293.143650,-447.068972,4.428841,0.975968,-5.784237
17 Sep 2021 06:52:00.000,1286.860203,-7221.600852,-793.333185,4.360052,1.408314,-5.747272
17 Sep 2021 06:53:00.000,1545.851512,-7124.256074,-1136.760349,4.275709,1.835630,-5.689755
17 Sep 2021 06:54:00.000,1799.324491,-7001.456981,-1476.122325,4.176113,2.256390,-5.611891
17 Sep 2021 06:55:00.000,2046.374941,-6853.642184,-1810.205514,4.061620,2.669091,-5.513958
17 Sep 2021 06:56:00.000,2286.121592,-6681.339675,-2137.815195,3.932639,3.072258,-5.396306
17 Sep 2021 06:57:00.000,2517.709238,-6485.164937,-2457.779797,3.789630,3.464450,-5.259356
17 Sep 2021 06:58:00.000,2740.311794,-6265.818749,-2768.955086,3.633103,3.844266,-5.103599
17 Sep 2021 06:59:00.000,2953.135239,-6024.084682,-3070.228264,3.463617,4.210349,-4.929590
17 Sep 2021 07:00:00.000,3155.420452,-5760.826300,-3360.521940,3.281777,4.561391,-4.737952
17 Sep 2021 07:01:00.000,3346.445915,-5476.984072,-3638.797990,3.088231,4.896137,-4.529371
17 Sep 2021 07:02:00.000,3525.530291,-5173.572016,-3904.061264,2.883671,5.213393,-4.304593
17 Sep 2021 07:03:00.000,3692.034851,-4851.674076,-4155.363150,2.668825,5.512023,-4.064420
17 Sep 2021 07:04:00.000,3845.365753,-4512.440249,-4391.804961,2.444462,5.790961,-3.809713
17 Sep 2021 07:05:00.000,3984.976162,-4157.082473,-4612.541154,2.211380,6.049211,-3.541382
17 Sep 2021 07:06:00.000,4110.368197,-3786.870303,-4816.782348,1.970413,6.285849,-3.260386
17 Sep 2021 07:07:00.000,4221.094707,-3403.126374,-5003.798152,1.722419,6.500029,-2.967731
17 Sep 2021 07:08:00.000,4316.760869,-3007.221673,-5172.919776,1.468284,6.690988,-2.664463
17 Sep 2021 07:09:00.000,4397.025590,-2600.570642,-5323.542419,1.208914,6.858041,-2.351666
17 Sep 2021 07:10:00.000,4461.602730,-2184.626126,-5455.127437,0.945235,7.000593,-2.030460
17 Sep 2021 07:11:00.000,4510.262117,-1760.874182,-5567.204266,0.678186,7.118133,-1.701992
17 Sep 2021 07:12:00.000,4542.830367,-1330.828768,-5659.372106,0.408722,7.210242,-1.367438
17 Sep 2021 07:13:00.000,4559.191507,-896.026337,-5731.301352,0.137804,7.276591,-1.027994
17 Sep 2021 07:14:00.000,4559.287383,-458.020344,-5782.734778,-0.133603,7.316942,-0.684873
17 Sep 2021 07:15:00.000,4543.117868,-18.375699,-5813.488450,-0.404529,7.331150,-0.339304
17 Sep 2021 07:16:00.000,4510.740863,421.336825,-5823.452390,-0.674009,7.319166,0.007479
17 Sep 2021 07:17:00.000,4462.272087,859.546207,-5812.590965,-0.941080,7.281032,0.354236
17 Sep 2021 07:18:00.000,4397.884668,1294.686785,-5780.943017,-1.204791,7.216883,0.699725
17 Sep 2021 07:19:00.000,4317.808520,1725.203857,-5728.621722,-1.464200,7.126949,1.042713
17 Sep 2021 07:20:00.000,4222.329523,2149.559229,-5655.814187,-1.718382,7.011552,1.381971
