"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,751.501634,-5188.966348,-5191.028716,5.917457,3.481902,-2.623852
17 Sep 2021 04:01:00.000,1104.993479,-4970.817841,-5339.182053,5.862295,3.784402,-2.310050
17 Sep 2021 04:02:00.000,1454.554013,-4734.924479,-5468.241801,5.786196,4.073375,-1.987986
17 Sep 2021 04:03:00.000,1798.934710,-4482.129437,-5577.746428,5.689430,4.347789,-1.658813
17 Sep 2021 04:04:00.000,2136.905490,-4213.336221,-5667.304333,5.572341,4.606664,-1.323708
17 Sep 2021 04:05:00.000,2467.259110,-3929.505441,-5736.595250,5.435347,4.849076,-0.983870
17 Sep 2021 04:06:00.000,2788.815483,-3631.651376,-5785.371386,5.278937,5.074161,-0.640513
17 Sep 2021 04:07:00.000,3100.425884,-3320.838350,-5813.458315,5.103667,5.281115,-0.294865
17 Sep 2021 04:08:00.000,3400.977064,-2998.176929,-5820.755596,4.910164,5.469199,0.051837
17 Sep 2021 04:09:00.000,3689.395219,-2664.819952,-5807.237134,4.699118,5.637743,0.398354
17 Sep 2021 04:10:00.000,3964.649830,-2321.958413,-5772.951277,4.471281,5.786145,0.743446
17 Sep 2021 04:11:00.000,4225.757345,-1970.817207,-5718.020636,4.227466,5.913876,1.085879
17 Sep 2021 04:12:00.000,4471.784693,-1612.650750,-5642.641652,3.968544,6.020481,1.424429
17 Sep 2021 04:13:00.000,4701.852618,-1248.738503,-5547.083891,3.695439,6.105580,1.757885
17 Sep 2021 04:14:00.000,4915.138824,-880.380396,-5431.689083,3.409125,6.168870,2.085055
17 Sep 2021 04:15:00.000,5110.880907,-508.892188,-5296.869895,3.110624,6.210125,2.404768
17 Sep 2021 04:16:00.000,5288.379091,-135.600769,-5143.108459,2.801001,6.229199,2.715881
17 Sep 2021 04:17:00.000,5446.998718,238.160585,-4970.954646,2.481363,6.226025,3.017282
17 Sep 2021 04:18:00.000,5586.172527,611.056971,-4781.024103,2.152849,6.200614,3.307893
17 Sep 2021 04:19:00.000,5705.402677,981.756625,-4573.996045,1.816634,6.153060,3.586675
17 Sep 2021 04:20:00.000,5804.262529,1348.935680,-4350.610832,1.473917,6.083531,3.852630
17 Sep 2021 04:21:00.000,5882.398175,1711.282897,-4111.667320,1.125921,5.992278,4.104807
17 Sep 2021 04:22:00.000,5939.529701,2067.504340,-3858.020000,0.773890,5.879627,4.342305
17 Sep 2021 04:23:00.000,5975.452193,2416.328005,-3590.575949,0.419081,5.745982,4.564275
17 Sep 2021 04:24:00.000,5990.036471,2756.508355,-3310.291582,0.062760,5.591820,4.769922
17 Sep 2021 04:25:00.000,5983.229552,3086.830773,-3018.169230,-0.293800,5.417692,4.958511
17 Sep 2021 04:26:00.000,5955.054845,3406.115895,-2715.253561,-0.649326,5.224222,5.129368
17 Sep 2021 04:27:00.000,5905.612068,3713.223823,-2402.627839,-1.002548,5.012102,5.281882
17 Sep 2021 04:28:00.000,5835.076899,4007.058192,-2081.410054,-1.352204,4.782088,5.415507
17 Sep 2021 04:29:00.000,5743.700348,4286.570089,-1752.748921,-1.697047,4.535005,5.529765
17 Sep 2021 04:30:00.000,5631.807863,4550.761791,-1417.819773,-2.035843,4.271734,5.624248
17 Sep 2021 04:31:00.000,5499.798176,4798.690330,-1077.820360,-2.367382,3.993217,5.698619
17 Sep 2021 04:32:00.000,5348.141878,5029.470860,-733.966561,-2.690482,3.700449,5.752610
17 Sep 2021 04:33:00.000,5177.379742,5242.279811,-387.488041,-3.003986,3.394476,5.786029
17 Sep 2021 04:34:00.000,4988.120795,5436.357832,-39.623850,-3.306776,3.076392,5.798757
17 Sep 2021 04:35:00.000,4781.040149,5611.012496,308.382007,-3.597769,2.747332,5.790748
17 Sep 2021 04:36:00.000,4556.876585,5765.620775,655.285017,-3.875926,2.408474,5.762030
17 Sep 2021 04:37:00.000,4316.429928,5899.631261,999.844613,-4.140253,2.061026,5.712706
17 Sep 2021 04:38:00.000,4060.558182,6012.566132,1340.828607,-4.389805,1.706231,5.642954
17 Sep 2021 04:39:00.000,3790.174478,6104.022853,1677.017599,-4.623691,1.345355,5.553021
17 Sep 2021 04:40:00.000,3506.243809,6173.675617,2007.209336,-4.841074,0.979689,5.443230
17 Sep 2021 04:41:00.000,3209.779589,6221.276501,2330.223012,-5.041177,0.610538,5.313973
17 Sep 2021 04:42:00.000,2901.840034,6246.656349,2644.903490,-5.223286,0.239220,5.165713
