"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,4947.836136,827.447797,5410.282184,-3.335229,6.203632,2.101366
17 Sep 2021 04:01:00.000,4738.923066,1197.985695,5526.693771,-3.623621,6.143429,1.775441
17 Sep 2021 04:02:00.000,4513.095909,1564.258886,5623.341092,-3.899060,6.061282,1.443167
17 Sep 2021 04:03:00.000,4271.161815,1924.959002,5699.878523,-4.160565,5.957483,1.105731
17 Sep 2021 04:04:00.000,4013.985415,2278.797528,5756.032358,-4.407200,5.832401,0.764342
17 Sep 2021 04:05:00.000,3742.485736,2624.510409,5791.601783,-4.638087,5.686484,0.420219
17 Sep 2021 04:06:00.000,3457.632916,2960.862562,5806.459601,-4.852402,5.520251,0.074593
17 Sep 2021 04:07:00.000,3160.444736,3286.652293,5800.552678,-5.049380,5.334295,-0.271299
17 Sep 2021 04:08:00.000,2851.982984,3600.715585,5773.902141,-5.228318,5.129279,-0.616221
17 Sep 2021 04:09:00.000,2533.349661,3901.930261,5726.603298,-5.388577,4.905936,-0.958940
17 Sep 2021 04:10:00.000,2205.683046,4189.219992,5658.825298,-5.529588,4.665061,-1.298229
17 Sep 2021 04:11:00.000,1870.153627,4461.558143,5570.810528,-5.650846,4.407516,-1.632875
17 Sep 2021 04:12:00.000,1527.959923,4717.971443,5462.873743,-5.751919,4.134219,-1.961682
17 Sep 2021 04:13:00.000,1180.324198,4957.543461,5335.400942,-5.832448,3.846145,-2.283474
17 Sep 2021 04:14:00.000,828.488100,5179.417883,5188.847989,-5.892146,3.544323,-2.597100
17 Sep 2021 04:15:00.000,473.708225,5382.801573,5023.738980,-5.930801,3.229830,-2.901438
17 Sep 2021 04:16:00.000,117.251627,5566.967407,4840.664369,-5.948274,2.903790,-3.195400
17 Sep 2021 04:17:00.000,-239.608705,5731.256873,4640.278861,-5.944506,2.567365,-3.477934
17 Sep 2021 04:18:00.000,-595.598395,5875.082427,4423.299065,-5.919509,2.221758,-3.748032
17 Sep 2021 04:19:00.000,-949.446227,5997.929592,4190.500932,-5.873375,1.868203,-4.004725
17 Sep 2021 04:20:00.000,-1299.888692,6099.358799,3942.716985,-5.806269,1.507962,-4.247097
17 Sep 2021 04:21:00.000,-1645.674490,6179.006960,3680.833336,-5.718431,1.142321,-4.474281
17 Sep 2021 04:22:00.000,-1985.569005,6236.588771,3405.786520,-5.610176,0.772586,-4.685464
17 Sep 2021 04:23:00.000,-2318.358711,6271.897727,3118.560146,-5.481892,0.400077,-4.879891
17 Sep 2021 04:24:00.000,-2642.855505,6284.806868,2820.181378,-5.334037,0.026126,-5.056867
17 Sep 2021 04:25:00.000,-2957.900947,6275.269235,2511.717262,-5.167140,-0.347933,-5.215759
17 Sep 2021 04:26:00.000,-3262.370399,6243.318039,2194.270912,-4.981798,-0.720764,-5.355999
17 Sep 2021 04:27:00.000,-3555.177035,6189.066546,1868.977562,-4.778674,-1.091034,-5.477085
17 Sep 2021 04:28:00.000,-3835.275726,6112.707676,1537.000510,-4.558494,-1.457422,-5.578584
17 Sep 2021 04:29:00.000,-4101.666764,6014.513317,1199.526953,-4.322044,-1.818618,-5.660133
17 Sep 2021 04:30:00.000,-4353.399436,5894.833356,857.763748,-4.070170,-2.173332,-5.721440
17 Sep 2021 04:31:00.000,-4589.575415,5754.094433,512.933088,-3.803772,-2.520298,-5.762287
17 Sep 2021 04:32:00.000,-4809.351964,5592.798422,166.268138,-3.523802,-2.858275,-5.782527
17 Sep 2021 04:33:00.000,-5011.944944,5411.520636,-180.991377,-3.231260,-3.186056,-5.782088
17 Sep 2021 04:34:00.000,-5196.631613,5210.907781,-527.603608,-2.927192,-3.502470,-5.760972
17 Sep 2021 04:35:00.000,-5362.753204,4991.675645,-872.329019,-2.612683,-3.806386,-5.719253
17 Sep 2021 04:36:00.000,-5509.717274,4754.606546,-1213.934821,-2.288857,-4.096718,-5.657081
17 Sep 2021 04:37:00.000,-5636.999815,4500.546538,-1551.199385,-1.956872,-4.372430,-5.574679
17 Sep 2021 04:38:00.000,-5744.147127,4230.402397,-1882.916603,-1.617912,-4.632535,-5.472341
17 Sep 2021 04:39:00.000,-5830.777431,3945.138377,-2207.900207,-1.273189,-4.876104,-5.350434
17 Sep 2021 04:40:00.000,-5896.582232,3645.772774,-2524.988010,-0.923934,-5.102266,-5.209392
17 Sep 2021 04:41:00.000,-5941.327416,3333.374288,-2833.046060,-0.571394,-5.310214,-5.049721
17 Sep 2021 04:42:00.000,-5964.854083,3009.058210,-3130.972699,-0.216829,-5.499203,-4.871991
17 Sep 2021 04:43:00.000,-5967.079113,2673.982440,-3417.702498,0.138496,-5.668557,-4.676838
17 Sep 2021 04:44:00.000,-5947.995456,2329.343349,-3692.210072,0.493312,-5.817672,-4.464960
17 Sep 2021 04:45:00.000,-5907.672158,1976.371514,-3953.513742,0.846350,-5.946014,-4.237115
17 Sep 2021 04:46:00.000,-5846.254109,1616.327319,-4200.679050,1.196352,-6.053123,-3.994118
17 Sep 2021 04:47:00.000,-5763.961523,1250.496456,-4432.822100,1.542067,-6.138617,-3.736837
17 Sep 2021 04:48:00.000,-5661.089147,880.185337,-4649.112714,1.882260,-6.202189,-3.466192
17 Sep 2021 04:49:00.000,-5538.005209,506.716422,-4848.777409,2.215718,-6.243611,-3.183152
17 Sep 2021 04:50:00.000,-5395.150095,131.423501,-5031.102156,2.541249,-6.262734,-2.888729
17 Sep 2021 04:51:00.000,-5233.034778,-244.353069,-5195.434937,2.857691,-6.259490,-2.583975
17 Sep 2021 04:52:00.000,-5052.238986,-619.271155,-5341.188076,3.163916,-6.233889,-2.269980
17 Sep 2021 04:53:00.000,-4853.409132,-991.991636,-5467.840340,3.458829,-6.186021,-1.947868
17 Sep 2021 04:54:00.000,-4637.256003,-1361.183191,-5574.938804,3.741378,-6.116057,-1.618789
17 Sep 2021 04:55:00.000,-4404.552216,-1725.527054,-5662.100472,4.010554,-6.024246,-1.283922
17 Sep 2021 04:56:00.000,-4156.129459,-2083.721720,-5729.013641,4.265398,-5.910914,-0.944464
17 Sep 2021 04:57:00.000,-3892.875519,-2434.487600,-5775.439024,4.504999,-5.776467,-0.601628
17 Sep 2021 04:58:00.000,-3615.731105,-2776.571588,-5801.210597,4.728502,-5.621382,-0.256640
17 Sep 2021 04:59:00.000,-3325.686492,-3108.751541,-5806.236199,4.935111,-5.446214,0.089265
17 Sep 2021 05:00:00.000,-3023.777981,-3429.840641,-5790.497862,5.124087,-5.251588,0.434852
17 Sep 2021 05:01:00.000,-2711.084193,-3738.691640,-5754.051869,5.294757,-5.038197,0.778883
17 Sep 2021 05:02:00.000,-2388.722219,-4034.200957,-5697.028558,5.446513,-4.806803,1.120128
17 Sep 2021 05:03:00.000,-2057.843629,-4315.312620,-5619.631855,5.578812,-4.558231,1.457368
17 Sep 2021 05:04:00.000,-1719.630356,-4581.022041,-5522.138543,5.691184,-4.293370,1.789396
17 Sep 2021 05:05:00.000,-1375.290476,-4830.379606,-5404.897276,5.783227,-4.013165,2.115025
17 Sep 2021 05:06:00.000,-1026.053894,-5062.494068,-5268.327325,5.854615,-3.718615,2.433090
17 Sep 2021 05:07:00.000,-673.167947,-5276.535734,-5112.917088,5.905093,-3.410772,2.742454
17 Sep 2021 05:08:00.000,-317.892953,-5471.739430,-4939.222335,5.934481,-3.090735,3.042010
17 Sep 2021 05:09:00.000,38.502295,-5647.407233,-4747.864226,5.942676,-2.759647,3.330688
17 Sep 2021 05:10:00.000,394.745052,-5802.910974,-4539.527086,5.929650,-2.418690,3.607455
17 Sep 2021 05:11:00.000,749.563175,-5937.694476,-4314.955961,5.895449,-2.069081,3.871321
17 Sep 2021 05:12:00.000,1101.689661,-6051.275549,-4074.953952,5.840196,-1.712069,4.121343
17 Sep 2021 05:13:00.000,1449.867173,-6143.247713,-3820.379341,5.764091,-1.348928,4.356626
17 Sep 2021 05:14:00.000,1792.852528,-6213.281651,-3552.142526,5.667405,-0.980955,4.576329
17 Sep 2021 05:15:00.000,2129.421137,-6261.126393,-3271.202761,5.550484,-0.609465,4.779666
17 Sep 2021 05:16:00.000,2458.371377,-6286.610209,-2978.564730,5.413748,-0.235784,4.965911
