"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,4138.271787,-5538.289160,2576.618984,5.022067,1.334039,-5.198434
17 Sep 2021 04:01:00.000,4431.961571,-5448.539505,2260.097230,4.766739,1.661230,-5.342570
17 Sep 2021 04:02:00.000,4709.810967,-5339.330755,1935.493047,4.494394,1.982504,-5.467599
17 Sep 2021 04:03:00.000,4970.828071,-5211.051996,1603.967260,4.206004,2.296713,-5.573076
17 Sep 2021 04:04:00.000,5214.081136,-5064.160425,1266.705446,3.902601,2.602735,-5.658623
17 Sep 2021 04:05:00.000,5438.701895,-4899.179721,924.913695,3.585268,2.899477,-5.723934
17 Sep 2021 04:06:00.000,5643.888668,-4716.698176,579.814296,3.255140,3.185879,-5.768776
17 Sep 2021 04:07:00.000,5828.909213,-4517.366597,232.641368,2.913396,3.460918,-5.792988
17 Sep 2021 04:08:00.000,5993.103347,-4301.895991,-115.363554,2.561258,3.723611,-5.796483
17 Sep 2021 04:09:00.000,6135.885298,-4071.055019,-462.955963,2.199983,3.973020,-5.779249
17 Sep 2021 04:10:00.000,6256.745797,-3825.667265,-808.892823,1.830863,4.208254,-5.741348
17 Sep 2021 04:11:00.000,6355.253891,-3566.608286,-1151.937020,1.455215,4.428472,-5.682915
17 Sep 2021 04:12:00.000,6431.058483,-3294.802499,-1490.861786,1.074383,4.632886,-5.604160
17 Sep 2021 04:13:00.000,6483.889582,-3011.219875,-1824.455081,0.689725,4.820767,-5.505363
17 Sep 2021 04:14:00.000,6513.559264,-2716.872478,-2151.523935,0.302618,4.991443,-5.386878
17 Sep 2021 04:15:00.000,6519.962342,-2412.810859,-2470.898705,-0.085558,5.144304,-5.249129
17 Sep 2021 04:16:00.000,6503.076736,-2100.120300,-2781.437268,-0.473415,5.278802,-5.092609
17 Sep 2021 04:17:00.000,6462.963555,-1779.916943,-3082.029098,-0.859567,5.394458,-4.917876
17 Sep 2021 04:18:00.000,6399.766867,-1453.343806,-3371.599238,-1.242636,5.490856,-4.725557
17 Sep 2021 04:19:00.000,6313.713190,-1121.566701,-3649.112149,-1.621254,5.567653,-4.516339
17 Sep 2021 04:20:00.000,6205.110676,-785.770077,-3913.575407,-1.994068,5.624572,-4.290969
17 Sep 2021 04:21:00.000,6074.348008,-447.152786,-4164.043259,-2.359746,5.661411,-4.050255
17 Sep 2021 04:22:00.000,5921.893007,-106.923806,-4399.619996,-2.716984,5.678036,-3.795056
17 Sep 2021 04:23:00.000,5748.290962,233.702078,-4619.463166,-3.064504,5.674386,-3.526286
17 Sep 2021 04:24:00.000,5554.162680,573.508607,-4822.786580,-3.401067,5.650476,-3.244905
17 Sep 2021 04:25:00.000,5340.202260,911.282395,-5008.863126,-3.725470,5.606388,-2.951920
17 Sep 2021 04:26:00.000,5107.174618,1245.817261,-5177.027368,-4.036555,5.542279,-2.648378
17 Sep 2021 04:27:00.000,4855.912748,1575.918533,-5326.677929,-4.333212,5.458377,-2.335365
17 Sep 2021 04:28:00.000,4587.314747,1900.407319,-5457.279636,-4.614380,5.354982,-2.014001
17 Sep 2021 04:29:00.000,4302.340604,2218.124715,-5568.365440,-4.879057,5.232461,-1.685435
17 Sep 2021 04:30:00.000,4002.008767,2527.935942,-5659.538081,-5.126298,5.091251,-1.350841
17 Sep 2021 04:31:00.000,3687.392507,2828.734405,-5730.471512,-5.355220,4.931855,-1.011416
17 Sep 2021 04:32:00.000,3359.616080,3119.445637,-5780.912065,-5.565006,4.754842,-0.668374
17 Sep 2021 04:33:00.000,3019.850709,3399.031146,-5810.679354,-5.754908,4.560843,-0.322943
17 Sep 2021 04:34:00.000,2669.310402,3666.492117,-5819.666926,-5.924247,4.350549,0.023644
17 Sep 2021 04:35:00.000,2309.247609,3920.872985,-5807.842638,-6.072419,4.124712,0.370147
17 Sep 2021 04:36:00.000,1940.948753,4161.264849,-5775.248772,-6.198897,3.884137,0.715325
17 Sep 2021 04:37:00.000,1565.729632,4386.808717,-5722.001887,-6.303229,3.629682,1.057946
17 Sep 2021 04:38:00.000,1184.930714,4596.698576,-5648.292396,-6.385043,3.362255,1.396783
17 Sep 2021 04:39:00.000,799.912355,4790.184275,-5554.383893,-6.444048,3.082811,1.730625
17 Sep 2021 04:40:00.000,412.049933,4966.574202,-5440.612203,-6.480033,2.792346,2.058279
17 Sep 2021 04:41:00.000,22.728941,5125.237759,-5307.384186,-6.492871,2.491898,2.378572
17 Sep 2021 04:42:00.000,-366.659970,5265.607618,-5155.176280,-6.482518,2.182539,2.690358
17 Sep 2021 04:43:00.000,-754.725950,5387.181743,-4984.532797,-6.449010,1.865372,2.992524
17 Sep 2021 04:44:00.000,-1140.082923,5489.525193,-4796.063978,-6.392468,1.541531,3.283988
17 Sep 2021 04:45:00.000,-1521.354538,5572.271673,-4590.443809,-6.313095,1.212171,3.563708
17 Sep 2021 04:46:00.000,-1897.179081,5635.124850,-4368.407611,-6.211175,0.878468,3.830684
17 Sep 2021 04:47:00.000,-2266.214343,5677.859406,-4130.749412,-6.087073,0.541614,4.083961
17 Sep 2021 04:48:00.000,-2627.142409,5700.321856,-3878.319107,-5.941233,0.202811,4.322633
17 Sep 2021 04:49:00.000,-2978.674370,5702.431090,-3612.019414,-5.774177,-0.136732,4.545847
17 Sep 2021 04:50:00.000,-3319.554919,5684.178673,-3332.802656,-5.586501,-0.475801,4.752805
17 Sep 2021 04:51:00.000,-3648.566840,5645.628874,-3041.667343,-5.378878,-0.813186,4.942766
17 Sep 2021 04:52:00.000,-3964.535352,5586.918439,-2739.654611,-5.152050,-1.147683,5.115051
17 Sep 2021 04:53:00.000,-4266.332301,5508.256112,-2427.844495,-4.906827,-1.478097,5.269043
17 Sep 2021 04:54:00.000,-4552.880193,5409.921886,-2107.352065,-4.644085,-1.803247,5.404194
17 Sep 2021 04:55:00.000,-4823.156037,5292.266010,-1779.323442,-4.364765,-2.121973,5.520018
17 Sep 2021 04:56:00.000,-5076.195000,5155.707741,-1444.931697,-4.069864,-2.433136,5.616102
17 Sep 2021 04:57:00.000,-5311.093848,5000.733849,-1105.372655,-3.760435,-2.735625,5.692102
17 Sep 2021 04:58:00.000,-5527.014173,4827.896883,-761.860622,-3.437586,-3.028359,5.747746
17 Sep 2021 04:59:00.000,-5723.185386,4637.813201,-415.624040,-3.102469,-3.310293,5.782835
17 Sep 2021 05:00:00.000,-5898.907463,4431.160771,-67.901094,-2.756282,-3.580419,5.797245
17 Sep 2021 05:01:00.000,-6053.553446,4208.676754,280.064715,-2.400261,-3.837772,5.790923
17 Sep 2021 05:02:00.000,-6186.571682,3971.154874,627.029017,-2.035680,-4.081434,5.763891
17 Sep 2021 05:03:00.000,-6297.487784,3719.442585,971.751025,-1.663839,-4.310532,5.716248
17 Sep 2021 05:04:00.000,-6385.906332,3454.438050,1312.997969,-1.286068,-4.524249,5.648162
17 Sep 2021 05:05:00.000,-6451.512274,3177.086935,1649.549507,-0.903717,-4.721821,5.559878
17 Sep 2021 05:06:00.000,-6494.072054,2888.379034,1980.202087,-0.518151,-4.902541,5.451711
17 Sep 2021 05:07:00.000,-6513.434442,2589.344736,2303.773253,-0.130747,-5.065763,5.324048
17 Sep 2021 05:08:00.000,-6509.531070,2281.051350,2619.105874,0.257111,-5.210905,5.177345
17 Sep 2021 05:09:00.000,-6482.376676,1964.599292,2925.072279,0.644037,-5.337446,5.012128
17 Sep 2021 05:10:00.000,-6432.069047,1641.118162,3220.578293,1.028650,-5.444934,4.828986
17 Sep 2021 05:11:00.000,-6358.788666,1311.762707,3504.567148,1.409575,-5.532985,4.628576
17 Sep 2021 05:12:00.000,-6262.798065,977.708702,3776.023263,1.785453,-5.601283,4.411613
17 Sep 2021 05:13:00.000,-6144.440886,640.148751,4033.975875,2.154940,-5.649583,4.178873
17 Sep 2021 05:14:00.000,-6004.140650,300.288031,4277.502512,2.516717,-5.677712,3.931190
17 Sep 2021 05:15:00.000,-5842.399241,-40.660013,4505.732290,2.869493,-5.685569,3.669448
17 Sep 2021 05:16:00.000,-5659.795109,-381.478000,4717.849028,3.212007,-5.673125,3.394583
17 Sep 2021 05:17:00.000,-5456.981205,-720.948958,4913.094169,3.543037,-5.640423,3.107579
17 Sep 2021 05:18:00.000,-5234.682644,-1057.860671,5090.769491,3.861400,-5.587580,2.809462
17 Sep 2021 05:19:00.000,-4993.694113,-1391.010008,5250.239600,4.165960,-5.514782,2.501298
17 Sep 2021 05:20:00.000,-4734.877028,-1719.207219,5390.934211,4.455629,-5.422290,2.184189
17 Sep 2021 05:21:00.000,-4459.156458,-2041.280182,5512.350178,4.729374,-5.310431,1.859269
17 Sep 2021 05:22:00.000,-4167.517819,-2356.078592,5614.053302,4.986216,-5.179606,1.527700
17 Sep 2021 05:23:00.000,-3861.003348,-2662.478070,5695.679877,5.225240,-5.030280,1.190667
17 Sep 2021 05:24:00.000,-3540.708381,-2959.384173,5756.937994,5.445592,-4.862986,0.849377
17 Sep 2021 05:25:00.000,-3207.777440,-3245.736311,5797.608583,5.646485,-4.678320,0.505049
17 Sep 2021 05:26:00.000,-2863.400140,-3520.511532,5817.546199,5.827203,-4.476940,0.158915
17 Sep 2021 05:27:00.000,-2508.806942,-3782.728174,5816.679541,5.987100,-4.259566,-0.187788
17 Sep 2021 05:28:00.000,-2145.264753,-4031.449377,5795.011704,6.125608,-4.026973,-0.533819
17 Sep 2021 05:29:00.000,-1774.072402,-4265.786426,5752.620174,6.242230,-3.779989,-0.877941
17 Sep 2021 05:30:00.000,-1396.555999,-4484.901930,5689.656546,6.336552,-3.519498,-1.218923
17 Sep 2021 05:31:00.000,-1014.064197,-4688.012811,5606.345983,6.408238,-3.246428,-1.555547
17 Sep 2021 05:32:00.000,-627.963374,-4874.393105,5502.986412,6.457032,-2.961754,-1.886607
17 Sep 2021 05:33:00.000,-239.632753,-5043.376557,5379.947457,6.482761,-2.666492,-2.210921
17 Sep 2021 05:34:00.000,149.540527,-5194.359001,5237.669118,6.485333,-2.361695,-2.527328
17 Sep 2021 05:35:00.000,538.166365,-5326.800519,5076.660200,6.464741,-2.048451,-2.834698
17 Sep 2021 05:36:00.000,924.856661,-5440.227376,4897.496488,6.421058,-1.727880,-3.131930
17 Sep 2021 05:37:00.000,1308.230277,-5534.233711,4700.818691,6.354441,-1.401124,-3.417962
17 Sep 2021 05:38:00.000,1686.917969,-5608.482991,4487.330153,6.265130,-1.069351,-3.691771
17 Sep 2021 05:39:00.000,2059.567279,-5662.709214,4257.794333,6.153443,-0.733745,-3.952378
17 Sep 2021 05:40:00.000,2424.847361,-5696.717863,4013.032078,6.019781,-0.395503,-4.198851
17 Sep 2021 05:41:00.000,2781.453738,-5710.386606,3753.918687,5.864622,-0.055835,-4.430308
17 Sep 2021 05:42:00.000,3128.112959,-5703.665731,3481.380781,5.688521,0.284048,-4.645921
17 Sep 2021 05:43:00.000,3463.587146,-5676.578331,3196.392987,5.492107,0.622931,-4.844921
17 Sep 2021 05:44:00.000,3786.678415,-5629.220222,2899.974458,5.276082,0.959606,-5.026594
17 Sep 2021 05:45:00.000,4096.233155,-5561.759609,2593.185220,5.041220,1.292869,-5.190292
17 Sep 2021 05:46:00.000,4391.146141,-5474.436480,2277.122391,4.788359,1.621530,-5.335428
17 Sep 2021 05:47:00.000,4670.364488,-5367.561762,1952.916249,4.518404,1.944415,-5.461485
17 Sep 2021 05:48:00.000,4932.891404,-5241.516206,1621.726195,4.232318,2.260372,-5.568010
17 Sep 2021 05:49:00.000,5177.789753,-5096.749034,1284.736606,3.931125,2.568272,-5.654624
17 Sep 2021 05:50:00.000,5404.185395,-4933.776341,943.152599,3.615901,2.867015,-5.721016
17 Sep 2021 05:51:00.000,5611.270311,-4753.179248,598.195720,3.287773,3.155534,-5.766949
17 Sep 2021 05:52:00.000,5798.305485,-4555.601837,251.099577,2.947912,3.432798,-5.792258
17 Sep 2021 05:53:00.000,5964.623540,-4341.748848,-96.894569,2.597533,3.697816,-5.796854
17 Sep 2021 05:54:00.000,6109.631122,-4112.383169,-444.542248,2.237888,3.949643,-5.780719
17 Sep 2021 05:55:00.000,6232.811015,-3868.323115,-790.600228,1.870262,4.187378,-5.743912
17 Sep 2021 05:56:00.000,6333.723985,-3610.439506,-1133.830962,1.495969,4.410171,-5.686564
17 Sep 2021 05:57:00.000,6412.010348,-3339.652560,-1473.007014,1.116345,4.617226,-5.608880
17 Sep 2021 05:58:00.000,6467.391253,-3056.928612,-1806.915447,0.732746,4.807804,-5.511138
17 Sep 2021 05:59:00.000,6499.669672,-2763.276662,-2134.362161,0.346543,4.981223,-5.393687
17 Sep 2021 06:00:00.000,6508.731103,-2459.744778,-2454.176166,-0.040884,5.136863,-5.256948
17 Sep 2021 06:01:00.000,6494.543975,-2147.416351,-2765.213765,-0.428152,5.274168,-5.101409
17 Sep 2021 06:02:00.000,6457.159760,-1827.406232,-3066.362647,-0.813878,5.392646,-4.927627
17 Sep 2021 06:03:00.000,6396.712785,-1500.856749,-3356.545866,-1.196683,5.491873,-4.736224
17 Sep 2021 06:04:00.000,6313.419749,-1168.933633,-3634.725688,-1.575201,5.571495,-4.527882
17 Sep 2021 06:05:00.000,6207.578945,-832.821855,-3899.907306,-1.948079,5.631227,-4.303349
17 Sep 2021 06:06:00.000,6079.569195,-493.721392,-4151.142395,-2.313986,5.670853,-4.063426
17 Sep 2021 06:07:00.000,5929.848491,-152.842950,-4387.532506,-2.671616,5.690232,-3.808972
17 Sep 2021 06:08:00.000,5758.952360,188.596365,-4608.232276,-3.019691,5.689293,-3.540897
17 Sep 2021 06:09:00.000,5567.491944,529.377389,-4812.452454,-3.356967,5.668040,-3.260158
17 Sep 2021 06:10:00.000,5356.151818,868.283255,-4999.462720,-3.682242,5.626546,-2.967761
17 Sep 2021 06:11:00.000,5125.687539,1204.103737,-5168.594299,-3.994353,5.564960,-2.664751
17 Sep 2021 06:12:00.000,4876.922950,1535.639572,-5319.242355,-4.292186,5.483500,-2.352211
17 Sep 2021 06:13:00.000,4610.747230,1861.706744,-5450.868149,-4.574678,5.382457,-2.031260
17 Sep 2021 06:14:00.000,4328.111716,2181.140711,-5563.000967,-4.840821,5.262189,-1.703044
17 Sep 2021 06:15:00.000,4030.026508,2492.800564,-5655.239808,-5.089663,5.123126,-1.368738
17 Sep 2021 06:16:00.000,3717.556852,2795.573105,-5727.254810,-5.320317,4.965764,-1.029538
17 Sep 2021 06:17:00.000,3391.819338,3088.376817,-5778.788437,-5.531960,4.790664,-0.686655
17 Sep 2021 06:18:00.000,3053.977910,3370.165735,-5809.656396,-5.723837,4.598449,-0.341317
17 Sep 2021 06:19:00.000,2705.239704,3639.933174,-5819.748296,-5.895262,4.389806,0.005242
17 Sep 2021 06:20:00.000,2346.850734,3896.715334,-5809.028045,-6.045624,4.165479,0.351782
17 Sep 2021 06:21:00.000,1980.091447,4139.594737,-5777.533978,-6.174387,3.926269,0.697064
17 Sep 2021 06:22:00.000,1606.272140,4367.703507,-5725.378719,-6.281092,3.673028,1.039853
17 Sep 2021 06:23:00.000,1226.728284,4580.226472,-5652.748780,-6.365357,3.406660,1.378924
17 Sep 2021 06:24:00.000,842.815750,4776.404077,-5559.903892,-6.426884,3.128116,1.713064
17 Sep 2021 06:25:00.000,455.905969,4955.535099,-5447.176078,-6.465453,2.838391,2.041077
17 Sep 2021 06:26:00.000,67.381029,5116.979150,-5314.968463,-6.480927,2.538517,2.361791
17 Sep 2021 06:27:00.000,-321.371262,5260.158971,-5163.753838,-6.473251,2.229566,2.674060
17 Sep 2021 06:28:00.000,-708.962328,5384.562494,-4994.072962,-6.442454,1.912639,2.976765
17 Sep 2021 06:29:00.000,-1094.007791,5489.744674,-4806.532634,-6.388647,1.588869,3.268826
17 Sep 2021 06:30:00.000,-1475.132412,5575.329079,-4601.803518,-6.312022,1.259412,3.549196
17 Sep 2021 06:31:00.000,-1850.975005,5641.009240,-4380.617751,-6.212855,0.925443,3.816875
