"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,3583.093625,-5115.728157,-3927.807415,2.821620,5.264800,-4.283092
17 Sep 2021 04:01:00.000,3745.774840,-4790.851488,-4177.776736,2.603460,5.559897,-4.041544
17 Sep 2021 04:02:00.000,3895.090472,-4448.856090,-4412.805830,2.376015,5.835131,-3.785543
17 Sep 2021 04:03:00.000,4030.508026,-4090.963762,-4632.054203,2.140097,6.089519,-3.516004
17 Sep 2021 04:04:00.000,4151.544593,-3718.453107,-4834.737797,1.896548,6.322151,-3.233892
17 Sep 2021 04:05:00.000,4257.768579,-3332.654966,-5020.131791,1.646235,6.532196,-2.940215
17 Sep 2021 04:06:00.000,4348.801237,-2934.947659,-5187.573193,1.390054,6.718904,-2.636023
17 Sep 2021 04:07:00.000,4424.318024,-2526.752063,-5336.463213,1.128917,6.881607,-2.322405
17 Sep 2021 04:08:00.000,4484.049755,-2109.526539,-5466.269401,0.863756,7.019725,-2.000481
17 Sep 2021 04:09:00.000,4527.783561,-1684.761716,-5576.527555,0.595518,7.132763,-1.671404
17 Sep 2021 04:10:00.000,4555.363651,-1253.975168,-5666.843379,0.325159,7.220317,-1.336349
17 Sep 2021 04:11:00.000,4566.691863,-818.705993,-5736.893891,0.053643,7.282075,-0.996516
17 Sep 2021 04:12:00.000,4561.728018,-380.509313,-5786.428583,-0.218059,7.317816,-0.653119
17 Sep 2021 04:13:00.000,4540.490059,59.049283,-5815.270311,-0.488980,7.327411,-0.307386
17 Sep 2021 04:14:00.000,4503.053987,498.399329,-5823.315936,-0.758153,7.310827,0.039446
17 Sep 2021 04:15:00.000,4449.553590,935.971098,-5810.536683,-1.024616,7.268122,0.386138
17 Sep 2021 04:16:00.000,4380.179963,1370.201207,-5776.978253,-1.287421,7.199449,0.731448
17 Sep 2021 04:17:00.000,4295.180827,1799.538202,-5722.760655,-1.545629,7.105054,1.074142
17 Sep 2021 04:18:00.000,4194.859645,2222.448105,-5648.077777,-1.798319,6.985272,1.412995
17 Sep 2021 04:19:00.000,4079.574536,2637.419891,-5553.196693,-2.044590,6.840533,1.746796
17 Sep 2021 04:20:00.000,3949.737000,3042.970890,-5438.456710,-2.283564,6.671353,2.074349
17 Sep 2021 04:21:00.000,3805.810446,3437.652080,-5304.268151,-2.514387,6.478336,2.394484
17 Sep 2021 04:22:00.000,3648.308539,3820.053271,-5151.110890,-2.736237,6.262173,2.706057
17 Sep 2021 04:23:00.000,3477.793368,4188.808136,-4979.532637,-2.948321,6.023634,3.007952
17 Sep 2021 04:24:00.000,3294.873440,4542.599099,-4790.146974,-3.149885,5.763572,3.299090
17 Sep 2021 04:25:00.000,3100.201506,4880.162039,-4583.631168,-3.340208,5.482917,3.578431
17 Sep 2021 04:26:00.000,2894.472235,5200.290809,-4360.723744,-3.518613,5.182671,3.844974
17 Sep 2021 04:27:00.000,2678.419731,5501.841545,-4122.221845,-3.684461,4.863906,4.097768
17 Sep 2021 04:28:00.000,2452.814920,5783.736753,-3868.978383,-3.837163,4.527762,4.335907
17 Sep 2021 04:29:00.000,2218.462790,6044.969159,-3601.898986,-3.976174,4.175438,4.558540
17 Sep 2021 04:30:00.000,1976.199529,6284.605307,-3321.938763,-4.100998,3.808195,4.764872
17 Sep 2021 04:31:00.000,1726.889532,6501.788899,-3030.098884,-4.211189,3.427344,4.954164
17 Sep 2021 04:32:00.000,1471.422324,6695.743849,-2727.423003,-4.306355,3.034245,5.125740
17 Sep 2021 04:33:00.000,1210.709382,6865.777061,-2414.993526,-4.386156,2.630303,5.278985
17 Sep 2021 04:34:00.000,945.680884,7011.280901,-2093.927739,-4.450309,2.216961,5.413351
17 Sep 2021 04:35:00.000,677.282393,7131.735375,-1765.373810,-4.498584,1.795696,5.528359
17 Sep 2021 04:36:00.000,406.471477,7226.709981,-1430.506688,-4.530809,1.368014,5.623597
17 Sep 2021 04:37:00.000,134.214300,7295.865250,-1090.523898,-4.546870,0.935441,5.698724
17 Sep 2021 04:38:00.000,-138.517830,7338.953960,-746.641260,-4.546710,0.499523,5.753472
17 Sep 2021 04:39:00.000,-410.751922,7355.822021,-400.088538,-4.530329,0.061819,5.787645
17 Sep 2021 04:40:00.000,-681.516778,7346.409023,-52.105047,-4.497786,-0.376109,5.801121
17 Sep 2021 04:41:00.000,-949.846456,7310.748453,296.064783,-4.449198,-0.812695,5.793851
17 Sep 2021 04:42:00.000,-1214.783712,7248.967578,643.175854,-4.384737,-1.246380,5.765861
17 Sep 2021 04:43:00.000,-1475.383421,7161.286988,987.986855,-4.304635,-1.675615,5.717252
17 Sep 2021 04:44:00.000,-1730.715945,7048.019811,1329.264701,-4.209177,-2.098865,5.648198
17 Sep 2021 04:45:00.000,-1979.870451,6909.570594,1665.788942,-4.098703,-2.514618,5.558945
17 Sep 2021 04:46:00.000,-2221.958157,6746.433855,1996.356125,-3.973610,-2.921389,5.449812
17 Sep 2021 04:47:00.000,-2456.115506,6559.192323,2319.784104,-3.834341,-3.317725,5.321190
17 Sep 2021 04:48:00.000,-2681.507245,6348.514849,2634.916260,-3.681396,-3.702210,5.173539
17 Sep 2021 04:49:00.000,-2897.329406,6115.154024,2940.625643,-3.515319,-4.073469,5.007387
17 Sep 2021 04:50:00.000,-3102.812168,5859.943484,3235.819000,-3.336703,-4.430176,4.823328
17 Sep 2021 04:51:00.000,-3297.222612,5583.794938,3519.440684,-3.146187,-4.771057,4.622020
17 Sep 2021 04:52:00.000,-3479.867328,5287.694906,3790.476428,-2.944448,-5.094893,4.404183
17 Sep 2021 04:53:00.000,-3650.094888,4972.701198,4047.956977,-2.732208,-5.400528,4.170596
17 Sep 2021 04:54:00.000,-3807.298177,4639.939134,4290.961549,-2.510224,-5.686870,3.922095
17 Sep 2021 04:55:00.000,-3950.916548,4290.597522,4518.621131,-2.279288,-5.952894,3.659567
17 Sep 2021 04:56:00.000,-4080.437831,3925.924414,4730.121584,-2.040223,-6.197652,3.383953
17 Sep 2021 04:57:00.000,-4195.400151,3547.222646,4924.706556,-1.793883,-6.420268,3.096237
17 Sep 2021 04:58:00.000,-4295.393582,3155.845182,5101.680190,-1.541147,-6.619946,2.797449
17 Sep 2021 04:59:00.000,-4380.061604,2753.190283,5260.409604,-1.282916,-6.795973,2.488657
17 Sep 2021 05:00:00.000,-4449.102377,2340.696509,5400.327164,-1.020112,-6.947720,2.170965
17 Sep 2021 05:01:00.000,-4502.269816,1919.837581,5520.932508,-0.753673,-7.074646,1.845509
17 Sep 2021 05:02:00.000,-4539.374468,1492.117115,5621.794335,-0.484548,-7.176295,1.513454
17 Sep 2021 05:03:00.000,-4560.284186,1059.063251,5702.551952,-0.213699,-7.252305,1.175986
17 Sep 2021 05:04:00.000,-4564.924602,622.223191,5762.916560,0.057909,-7.302404,0.834313
17 Sep 2021 05:05:00.000,-4553.279389,183.157676,5802.672286,0.329307,-7.326413,0.489656
17 Sep 2021 05:06:00.000,-4525.390322,-256.564597,5821.676961,0.599526,-7.324246,0.143248
17 Sep 2021 05:07:00.000,-4481.357123,-695.372574,5819.862619,0.867602,-7.295911,-0.203672
17 Sep 2021 05:08:00.000,-4421.337111,-1131.698459,5797.235750,1.132579,-7.241509,-0.549864
17 Sep 2021 05:09:00.000,-4345.544631,-1563.983316,5753.877270,1.393513,-7.161234,-0.894089
17 Sep 2021 05:10:00.000,-4254.250299,-1990.682640,5689.942233,1.649471,-7.055372,-1.235117
17 Sep 2021 05:11:00.000,-4147.780027,-2410.271872,5605.659278,1.899541,-6.924302,-1.571728
17 Sep 2021 05:12:00.000,-4026.513864,-2821.251848,5501.329812,2.142830,-6.768492,-1.902719
17 Sep 2021 05:13:00.000,-3890.884640,-3222.154157,5377.326928,2.378472,-6.588498,-2.226905
17 Sep 2021 05:14:00.000,-3741.376417,-3611.546386,5234.094076,2.605625,-6.384964,-2.543127
17 Sep 2021 05:15:00.000,-3578.522766,-3988.037235,5072.143473,2.823480,-6.158616,-2.850255
17 Sep 2021 05:16:00.000,-3402.904859,-4350.281495,4892.054274,3.031258,-5.910263,-3.147190
