"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,-5095.964529,5138.845333,-1435.381396,-4.055193,-2.451993,5.618512
17 Sep 2021 04:01:00.000,-5329.948570,4982.770991,-1095.694794,-3.744615,-2.753445,5.693939
17 Sep 2021 04:02:00.000,-5544.886756,4808.897729,-752.089809,-3.420671,-3.045078,5.749004
17 Sep 2021 04:03:00.000,-5740.012005,4617.845603,-405.795218,-3.084521,-3.325851,5.783509
17 Sep 2021 04:04:00.000,-5914.628026,4410.296041,-58.049411,-2.737365,-3.594762,5.797332
17 Sep 2021 04:05:00.000,-6068.111813,4186.989404,289.904028,-2.380443,-3.850848,5.790423
17 Sep 2021 04:06:00.000,-6199.915859,3948.722355,636.820774,-2.015030,-4.093195,5.762807
17 Sep 2021 04:07:00.000,-6309.570114,3696.345009,981.460209,-1.642432,-4.320938,5.714582
17 Sep 2021 04:08:00.000,-6396.683662,3430.757902,1322.589859,-1.263981,-4.533262,5.645921
17 Sep 2021 04:09:00.000,-6460.946112,3152.908779,1658.989800,-0.881027,-4.729408,5.557070
17 Sep 2021 04:10:00.000,-6502.128704,2863.789213,1989.457025,-0.494940,-4.908676,5.448346
17 Sep 2021 04:11:00.000,-6520.085124,2564.431062,2312.809739,-0.107098,-5.070424,5.320138
17 Sep 2021 04:12:00.000,-6514.752027,2255.902791,2627.891591,0.281113,-5.214075,5.172904
17 Sep 2021 04:13:00.000,-6486.149254,1939.305654,2933.575809,0.668308,-5.339114,5.007171
17 Sep 2021 04:14:00.000,-6434.379763,1615.769768,3228.769227,1.053101,-5.445094,4.823532
17 Sep 2021 04:15:00.000,-6359.629257,1286.450075,3512.416193,1.434121,-5.531636,4.622644
17 Sep 2021 04:16:00.000,-6262.165518,952.522222,3783.502350,1.810004,-5.598430,4.405224
17 Sep 2021 04:17:00.000,-6142.337448,615.178362,4041.058258,2.179410,-5.645237,4.172051
17 Sep 2021 04:18:00.000,-6000.573820,275.622899,4284.162863,2.541019,-5.671888,3.923958
17 Sep 2021 04:19:00.000,-5837.381743,-64.931813,4511.946791,2.893539,-5.678288,3.661832
17 Sep 2021 04:20:00.000,-5653.344847,-405.269798,4723.595455,3.235712,-5.664413,3.386611
17 Sep 2021 04:21:00.000,-5449.121200,-744.175798,4918.351972,3.566316,-5.630311,3.099279
17 Sep 2021 04:22:00.000,-5225.440950,-1080.439616,5095.519866,3.884170,-5.576103,2.800864
17 Sep 2021 04:23:00.000,-4983.103717,-1412.860434,5254.465561,4.188139,-5.501983,2.492432
17 Sep 2021 04:24:00.000,-4722.975735,-1740.251105,5394.620644,4.477139,-5.408213,2.175087
17 Sep 2021 04:25:00.000,-4445.986754,-2061.442389,5515.483900,4.750137,-5.295127,1.849964
17 Sep 2021 04:26:00.000,-4153.126717,-2375.287128,5616.623107,5.006159,-5.163130,1.518225
17 Sep 2021 04:27:00.000,-3845.442224,-2680.664349,5697.676574,5.244290,-5.012690,1.181056
17 Sep 2021 04:28:00.000,-3524.032791,-2976.483261,5758.354442,5.463682,-4.844345,0.839664
17 Sep 2021 04:29:00.000,-3190.046917,-3261.687157,5798.439717,5.663551,-4.658695,0.495269
17 Sep 2021 04:30:00.000,-2844.677986,-3535.257185,5817.789046,5.843183,-4.456402,0.149103
17 Sep 2021 04:31:00.000,-2489.159999,-3796.215987,5816.333232,6.001939,-4.238187,-0.197597
17 Sep 2021 04:32:00.000,-2124.763167,-4043.631196,5794.077479,6.139250,-4.004829,-0.543589
17 Sep 2021 04:33:00.000,-1752.789371,-4276.618760,5751.101372,6.254629,-3.757161,-0.887638
17 Sep 2021 04:34:00.000,-1374.567512,-4494.346108,5687.558598,6.347663,-3.496066,-1.228513
17 Sep 2021 04:35:00.000,-991.448761,-4696.035119,5603.676392,6.418020,-3.222476,-1.564994
17 Sep 2021 04:36:00.000,-604.801737,-4880.964907,5499.754724,6.465451,-2.937367,-1.895879
17 Sep 2021 04:37:00.000,-216.007613,-5048.474396,5376.165230,6.489787,-2.641757,-2.219984
17 Sep 2021 04:38:00.000,173.544816,-5197.964683,5233.349877,6.490941,-2.336701,-2.536150
17 Sep 2021 04:39:00.000,562.464093,-5328.901182,5071.819391,6.468910,-2.023288,-2.843246
17 Sep 2021 04:40:00.000,949.361072,-5440.815529,4892.151421,6.423774,-1.702636,-3.140175
17 Sep 2021 04:41:00.000,1332.853875,-5533.307266,4694.988481,6.355694,-1.375891,-3.425874
17 Sep 2021 04:42:00.000,1711.572833,-5606.045267,4481.035649,6.264916,-1.044218,-3.699322
17 Sep 2021 04:43:00.000,2084.165373,-5658.768928,4251.058045,6.151762,-0.708802,-3.959540
17 Sep 2021 04:44:00.000,2449.300854,-5691.289098,4005.878096,6.016640,-0.370840,-4.205599
17 Sep 2021 04:45:00.000,2805.675313,-5703.488758,3746.372594,5.860031,-0.031538,-4.436618
17 Sep 2021 04:46:00.000,3152.016126,-5695.323444,3473.469563,5.682497,0.307891,-4.651771
17 Sep 2021 04:47:00.000,3487.086553,-5666.821405,3188.144935,5.484671,0.646235,-4.850289
17 Sep 2021 04:48:00.000,3809.690150,-5618.083511,2891.419067,5.267262,0.982287,-5.031461
17 Sep 2021 04:49:00.000,4118.675045,-5549.282890,2584.353087,5.031046,1.314847,-5.194641
17 Sep 2021 04:50:00.000,4412.938049,-5460.664318,2268.045099,4.776868,1.642726,-5.339244
17 Sep 2021 04:51:00.000,4691.428597,-5352.543346,1943.626259,4.505636,1.964754,-5.464753
17 Sep 2021 04:52:00.000,4953.152496,-5225.305175,1612.256730,4.218320,2.279781,-5.570719
17 Sep 2021 04:53:00.000,5197.175474,-5079.403288,1275.121530,3.915946,2.586682,-5.656764
17 Sep 2021 04:54:00.000,5422.626519,-4915.357828,933.426296,3.599596,2.884359,-5.722580
17 Sep 2021 04:55:00.000,5628.700983,-4733.753748,588.392972,3.270399,3.171751,-5.767930
17 Sep 2021 04:56:00.000,5814.663457,-4535.238724,241.255441,2.929532,3.447830,-5.792654
17 Sep 2021 04:57:00.000,5979.850395,-4320.520845,-106.744889,2.578213,3.711611,-5.796663
17 Sep 2021 04:58:00.000,6123.672480,-4090.366087,-454.363527,2.217696,3.962149,-5.779942
17 Sep 2021 04:59:00.000,6245.616729,-3845.595582,-800.357345,1.849271,4.198551,-5.742552
17 Sep 2021 05:00:00.000,6345.248321,-3587.082686,-1143.489023,1.474253,4.419972,-5.684625
17 Sep 2021 05:01:00.000,6422.212145,-3315.749864,-1482.531481,1.093981,4.625620,-5.606369
17 Sep 2021 05:02:00.000,6476.234074,-3032.565398,-1816.272259,0.709816,4.814761,-5.508065
17 Sep 2021 05:03:00.000,6507.121930,-2738.539935,-2143.517857,0.323128,4.986718,-5.390062
