"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,5016.702414,-311.937121,-5401.138558,-1.911577,6.758659,-2.165856
17 Sep 2021 04:01:00.000,4893.038468,93.932796,-5521.436115,-2.206587,6.765248,-1.840361
17 Sep 2021 04:02:00.000,4751.912633,499.478609,-5621.988352,-2.493707,6.747669,-1.508285
17 Sep 2021 04:03:00.000,4593.829501,903.251576,-5702.435681,-2.771912,6.705985,-1.170815
17 Sep 2021 04:04:00.000,4419.354174,1303.809246,-5762.490410,-3.040208,6.640344,-0.829158
17 Sep 2021 04:05:00.000,4229.110248,1699.720611,-5801.937775,-3.297640,6.550980,-0.484536
17 Sep 2021 04:06:00.000,4023.777581,2089.571225,-5820.636706,-3.543287,6.438211,-0.138181
17 Sep 2021 04:07:00.000,3804.089867,2471.968249,-5818.520332,-3.776275,6.302440,0.208668
17 Sep 2021 04:08:00.000,3570.832010,2845.545432,-5795.596220,-3.995771,6.144150,0.554771
17 Sep 2021 04:09:00.000,3324.837323,3208.967994,-5751.946347,-4.200993,5.963907,0.898891
17 Sep 2021 04:10:00.000,3066.984550,3560.937390,-5687.726810,-4.391209,5.762355,1.239795
17 Sep 2021 04:11:00.000,2798.194727,3900.195954,-5603.167264,-4.565740,5.540212,1.576266
17 Sep 2021 04:12:00.000,2519.427891,4225.531389,-5498.570102,-4.723964,5.298271,1.907100
17 Sep 2021 04:13:00.000,2231.679653,4535.781106,-5374.309376,-4.865317,5.037396,2.231114
17 Sep 2021 04:14:00.000,1935.977641,4829.836370,-5230.829456,-4.989295,4.758519,2.547150
17 Sep 2021 04:15:00.000,1633.377829,5106.646269,-5068.643442,-5.095456,4.462635,2.854076
17 Sep 2021 04:16:00.000,1324.960768,5365.221465,-4888.331330,-5.183423,4.150801,3.150796
17 Sep 2021 04:17:00.000,1011.827729,5604.637732,-4690.537936,-5.252881,3.824130,3.436248
17 Sep 2021 04:18:00.000,695.096765,5824.039263,-4475.970592,-5.303585,3.483789,3.709412
17 Sep 2021 04:19:00.000,375.898723,6022.641721,-4245.396617,-5.335353,3.130993,3.969311
17 Sep 2021 04:20:00.000,55.373208,6199.735052,-3999.640570,-5.348073,2.767003,4.215015
17 Sep 2021 04:21:00.000,-265.335490,6354.686015,-3739.581303,-5.341701,2.393117,4.445645
