"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,-6599.007496,-99.994027,3298.485539,-2.309233,-5.089134,-4.774169
17 Sep 2021 04:01:00.000,-6725.784132,-404.871290,3006.129178,-1.912378,-5.073995,-4.962048
17 Sep 2021 04:02:00.000,-6828.535661,-708.290477,2703.022552,-1.508682,-5.040747,-5.132182
17 Sep 2021 04:03:00.000,-6906.894450,-1009.168687,2390.249612,-1.099587,-4.989508,-5.283962
17 Sep 2021 04:04:00.000,-6960.580004,-1306.432134,2068.928873,-0.686555,-4.920463,-5.416846
17 Sep 2021 04:05:00.000,-6989.399964,-1599.019980,1740.209423,-0.271060,-4.833859,-5.530359
17 Sep 2021 04:06:00.000,-6993.250803,-1885.888122,1405.266804,0.145413,-4.730006,-5.624095
17 Sep 2021 04:07:00.000,-6972.118192,-2166.012913,1065.298816,0.561375,-4.609274,-5.697718
17 Sep 2021 04:08:00.000,-6926.077057,-2438.394822,721.521227,0.975342,-4.472097,-5.750965
17 Sep 2021 04:09:00.000,-6855.291312,-2702.061994,375.163432,1.385834,-4.318963,-5.783646
17 Sep 2021 04:10:00.000,-6760.013274,-2956.073722,27.464051,1.791384,-4.150421,-5.795644
17 Sep 2021 04:11:00.000,-6640.582768,-3199.523799,-320.333500,2.190543,-3.967072,-5.786916
17 Sep 2021 04:12:00.000,-6497.425909,-3431.543757,-666.985450,2.581886,-3.769572,-5.757493
17 Sep 2021 04:13:00.000,-6331.053587,-3651.305959,-1011.252129,2.964014,-3.558626,-5.707481
17 Sep 2021 04:14:00.000,-6142.059640,-3858.026553,-1351.902394,3.335562,-3.334987,-5.637058
17 Sep 2021 04:15:00.000,-5931.118738,-4050.968271,-1687.718038,3.695202,-3.099455,-5.546476
17 Sep 2021 04:16:00.000,-5698.983970,-4229.443055,-2017.498141,4.041649,-2.852870,-5.436060
17 Sep 2021 04:17:00.000,-5446.484159,-4392.814511,-2340.063368,4.373665,-2.596113,-5.306203
17 Sep 2021 04:18:00.000,-5174.520903,-4540.500181,-2654.260185,4.690063,-2.330101,-5.157371
17 Sep 2021 04:19:00.000,-4884.065351,-4671.973614,-2958.964985,4.989713,-2.055784,-4.990095
17 Sep 2021 04:20:00.000,-4576.154743,-4786.766250,-3253.088107,5.271545,-1.774141,-4.804974
17 Sep 2021 04:21:00.000,-4251.888696,-4884.469083,-3535.577729,5.534550,-1.486178,-4.602670
17 Sep 2021 04:22:00.000,-3912.425287,-4964.734124,-3805.423634,5.777788,-1.192923,-4.383906
17 Sep 2021 04:23:00.000,-3558.976911,-5027.275636,-4061.660820,6.000391,-0.895422,-4.149465
17 Sep 2021 04:24:00.000,-3192.805950,-5071.871153,-4303.372952,6.201563,-0.594739,-3.900185
17 Sep 2021 04:25:00.000,-2815.220270,-5098.362271,-4529.695638,6.380584,-0.291945,-3.636957
17 Sep 2021 04:26:00.000,-2427.568545,-5106.655212,-4739.819521,6.536814,0.011878,-3.360723
17 Sep 2021 04:27:00.000,-2031.235440,-5096.721155,-4932.993173,6.669695,0.315646,-3.072471
17 Sep 2021 04:28:00.000,-1627.636668,-5068.596332,-5108.525784,6.778751,0.618274,-2.773231
17 Sep 2021 04:29:00.000,-1218.213930,-5022.381906,-5265.789628,6.863592,0.918682,-2.464074
17 Sep 2021 04:30:00.000,-804.429766,-4958.243596,-5404.222311,6.923915,1.215798,-2.146105
17 Sep 2021 04:31:00.000,-387.762331,-4876.411089,-5523.328784,6.959504,1.508563,-1.820461
17 Sep 2021 04:32:00.000,30.299886,-4777.177218,-5622.683109,6.970230,1.795931,-1.488308
17 Sep 2021 04:33:00.000,448.263378,-4660.896908,-5701.929984,6.956056,2.076876,-1.150831
17 Sep 2021 04:34:00.000,864.634958,-4527.985916,-5760.786016,6.917030,2.350397,-0.809240
17 Sep 2021 04:35:00.000,1277.927090,-4378.919336,-5799.040730,6.853292,2.615517,-0.464754
17 Sep 2021 04:36:00.000,1686.663209,-4214.229904,-5816.557326,6.765069,2.871290,-0.118607
17 Sep 2021 04:37:00.000,2089.382990,-4034.506096,-5813.273164,6.652676,3.116804,0.227965
17 Sep 2021 04:38:00.000,2484.647568,-3840.390020,-5789.199992,6.516514,3.351184,0.573721
17 Sep 2021 04:39:00.000,2871.044681,-3632.575130,-5744.423901,6.357067,3.573592,0.917426
17 Sep 2021 04:40:00.000,3247.193713,-3411.803740,-5679.105020,6.174907,3.783236,1.257850
17 Sep 2021 04:41:00.000,3611.750627,-3178.864377,-5593.476939,5.970682,3.979368,1.593775
17 Sep 2021 04:42:00.000,3963.412772,-2934.588967,-5487.845878,5.745123,4.161289,1.924001
17 Sep 2021 04:43:00.000,4300.923530,-2679.849857,-5362.589591,5.499033,4.328349,2.247346
17 Sep 2021 04:44:00.000,4623.076814,-2415.556706,-5218.156012,5.233293,4.479954,2.562655
17 Sep 2021 04:45:00.000,4928.721371,-2142.653233,-5055.061657,4.948850,4.615562,2.868799
17 Sep 2021 04:46:00.000,5216.764904,-1862.113850,-4873.889775,4.646721,4.734691,3.164683
17 Sep 2021 04:47:00.000,5486.177968,-1574.940179,-4675.288262,4.327985,4.836916,3.449251
17 Sep 2021 04:48:00.000,5735.997653,-1282.157481,-4459.967345,3.993779,4.921872,3.721483
17 Sep 2021 04:49:00.000,5965.331025,-984.810991,-4228.697040,3.645299,4.989258,3.980407
17 Sep 2021 04:50:00.000,6173.358320,-683.962188,-3982.304404,3.283787,5.038833,4.225097
17 Sep 2021 04:51:00.000,6359.335869,-380.685007,-3721.670569,2.910535,5.070422,4.454677
17 Sep 2021 04:52:00.000,6522.598759,-76.062005,-3447.727598,2.526878,5.083912,4.668326
17 Sep 2021 04:53:00.000,6662.563214,228.819506,-3161.455146,2.134184,5.079256,4.865281
17 Sep 2021 04:54:00.000,6778.728676,532.871336,-2863.876964,1.733857,5.056471,5.044837
17 Sep 2021 04:55:00.000,6870.679600,835.008302,-2556.057230,1.327326,5.015640,5.206352
17 Sep 2021 04:56:00.000,6938.086937,1134.152105,-2239.096748,0.916044,4.956909,5.349248
17 Sep 2021 04:57:00.000,6980.709315,1429.235173,-1914.129011,0.501481,4.880488,5.473015
17 Sep 2021 04:58:00.000,6998.393900,1719.204472,-1582.316147,0.085116,4.786651,5.577209
17 Sep 2021 04:59:00.000,6991.076947,2003.025269,-1244.844762,-0.331562,4.675734,5.661459
17 Sep 2021 05:00:00.000,6958.784028,2279.684815,-902.921696,-0.747065,4.548133,5.725463
17 Sep 2021 05:01:00.000,6901.629941,2548.195969,-557.769713,-1.159909,4.404304,5.768991
17 Sep 2021 05:02:00.000,6819.818306,2807.600713,-210.623119,-1.568618,4.244761,5.791889
17 Sep 2021 05:03:00.000,6713.640838,3056.973572,137.276643,-1.971732,4.070075,5.794074
17 Sep 2021 05:04:00.000,6583.476303,3295.424916,484.685441,-2.367812,3.880870,5.775539
17 Sep 2021 05:05:00.000,6429.789175,3522.104135,830.360895,-2.755442,3.677821,5.736350
17 Sep 2021 05:06:00.000,6253.127969,3736.202673,1173.066825,-3.133236,3.461653,5.676647
17 Sep 2021 05:07:00.000,6054.123292,3936.956908,1511.577673,-3.499845,3.233140,5.596644
17 Sep 2021 05:08:00.000,5833.485585,4123.650882,1844.682879,-3.853960,2.993097,5.496626
17 Sep 2021 05:09:00.000,5592.002591,4295.618850,2171.191219,-4.194314,2.742381,5.376952
17 Sep 2021 05:10:00.000,5330.536542,4452.247655,2489.935057,-4.519692,2.481888,5.238049
17 Sep 2021 05:11:00.000,5050.021079,4592.978914,2799.774525,-4.828930,2.212548,5.080414
17 Sep 2021 05:12:00.000,4751.457919,4717.311010,3099.601599,-5.120924,1.935322,4.904611
17 Sep 2021 05:13:00.000,4435.913278,4824.800878,3388.344060,-5.394629,1.651200,4.711268
17 Sep 2021 05:14:00.000,4104.514063,4915.065586,3664.969329,-5.649069,1.361197,4.501078
17 Sep 2021 05:15:00.000,3758.443846,4987.783698,3928.488161,-5.883333,1.066348,4.274791
17 Sep 2021 05:16:00.000,3398.938642,5042.696416,4177.958180,-6.096584,0.767705,4.033216
17 Sep 2021 05:17:00.000,3027.282487,5079.608508,4412.487252,-6.288059,0.466335,3.777219
17 Sep 2021 05:18:00.000,2644.802858,5098.388993,4631.236671,-6.457075,0.163314,3.507714
17 Sep 2021 05:19:00.000,2252.865931,5098.971615,4833.424165,-6.603026,-0.140278,3.225664
17 Sep 2021 05:20:00.000,1852.871695,5081.355069,5018.326687,-6.725391,-0.443356,2.932080
17 Sep 2021 05:21:00.000,1446.248961,5045.603007,5185.283004,-6.823732,-0.744838,2.628010
17 Sep 2021 05:22:00.000,1034.450248,4991.843807,5333.696062,-6.897698,-1.043650,2.314541
17 Sep 2021 05:23:00.000,618.946603,4920.270114,5463.035118,-6.947022,-1.338723,1.992796
17 Sep 2021 05:24:00.000,201.222342,4831.138144,5572.837643,-6.971530,-1.629006,1.663925
17 Sep 2021 05:25:00.000,-217.230255,4724.766774,5662.710970,-6.971132,-1.913463,1.329103
17 Sep 2021 05:26:00.000,-634.916269,4601.536397,5732.333705,-6.945830,-2.191077,0.989528
17 Sep 2021 05:27:00.000,-1050.343488,4461.887562,5781.456869,-6.895713,-2.460860,0.646414
17 Sep 2021 05:28:00.000,-1462.027732,4306.319399,5809.904796,-6.820959,-2.721848,0.300989
