"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,-7223.845561,-909.879597,-1193.767158,1.495179,-4.433671,-5.668469
17 Sep 2021 04:01:00.000,-7121.267995,-1173.962523,-1531.750544,1.922470,-4.371649,-5.587248
17 Sep 2021 04:02:00.000,-6993.247251,-1433.857573,-1864.256136,2.342892,-4.294031,-5.486045
17 Sep 2021 04:03:00.000,-6840.240732,-1688.637579,-2190.094850,2.754943,-4.201094,-5.365224
17 Sep 2021 04:04:00.000,-6662.795111,-1937.393622,-2508.101444,3.157152,-4.093170,-5.225217
17 Sep 2021 04:05:00.000,-6461.544380,-2179.238272,-2817.138685,3.548080,-3.970644,-5.066523
17 Sep 2021 04:06:00.000,-6237.207581,-2413.308755,-3116.101415,3.926331,-3.833953,-4.889710
17 Sep 2021 04:07:00.000,-5990.586241,-2638.770029,-3403.920507,4.290555,-3.683584,-4.695412
17 Sep 2021 04:08:00.000,-5722.561504,-2854.817765,-3679.566680,4.639448,-3.520074,-4.484322
17 Sep 2021 04:09:00.000,-5434.090986,-3060.681216,-3942.054190,4.971766,-3.344006,-4.257195
17 Sep 2021 04:10:00.000,-5126.205353,-3255.625966,-4190.444348,5.286320,-3.156008,-4.014844
17 Sep 2021 04:11:00.000,-4800.004638,-3438.956551,-4423.848880,5.581987,-2.956751,-3.758136
17 Sep 2021 04:12:00.000,-4456.654310,-3610.018937,-4641.433101,5.857710,-2.746946,-3.487988
17 Sep 2021 04:13:00.000,-4097.381111,-3768.202858,-4842.418904,6.112505,-2.527341,-3.205366
17 Sep 2021 04:14:00.000,-3723.468675,-3912.943991,-5026.087539,6.345460,-2.298720,-2.911282
17 Sep 2021 04:15:00.000,-3336.252935,-4043.725967,-5191.782184,6.555744,-2.061898,-2.606787
17 Sep 2021 04:16:00.000,-2937.117359,-4160.082217,-5338.910297,6.742605,-1.817720,-2.292969
17 Sep 2021 04:17:00.000,-2527.488000,-4261.597633,-5466.945730,6.905376,-1.567057,-1.970952
17 Sep 2021 04:18:00.000,-2108.828403,-4347.910052,-5575.430614,7.043475,-1.310804,-1.641886
17 Sep 2021 04:19:00.000,-1682.634380,-4418.711546,-5663.976996,7.156409,-1.049874,-1.306949
17 Sep 2021 04:20:00.000,-1250.428657,-4473.749521,-5732.268223,7.243774,-0.785199,-0.967338
17 Sep 2021 04:21:00.000,-813.755442,-4512.827619,-5780.060082,7.305258,-0.517722,-0.624268
17 Sep 2021 04:22:00.000,-374.174904,-4535.806417,-5807.181664,7.340641,-0.248398,-0.278965
17 Sep 2021 04:23:00.000,66.742403,-4542.603925,-5813.535983,7.349798,0.021812,0.067336
17 Sep 2021 04:24:00.000,507.421146,-4533.195880,-5799.100317,7.332695,0.291945,0.413395
17 Sep 2021 04:25:00.000,946.286849,-4507.615831,-5763.926293,7.289393,0.561037,0.757976
