"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,4782.819028,-5250.521953,-1998.391093,2.434894,4.291491,-5.447837
17 Sep 2021 04:01:00.000,4920.142199,-4983.856831,-2321.697097,2.145942,4.596375,-5.319098
17 Sep 2021 04:02:00.000,5039.894924,-4699.380328,-2636.700453,1.849343,4.884848,-5.171337
17 Sep 2021 04:03:00.000,5141.650496,-4398.108177,-2942.274669,1.546155,5.155879,-5.005083
17 Sep 2021 04:04:00.000,5225.046479,-4081.116141,-3237.326973,1.237461,5.408500,-4.820929
17 Sep 2021 04:05:00.000,5289.785990,-3749.536168,-3520.802223,0.924363,5.641806,-4.619536
17 Sep 2021 04:06:00.000,5335.638765,-3404.552353,-3791.686674,0.607980,5.854965,-4.401622
17 Sep 2021 04:07:00.000,5362.441971,-3047.396705,-4049.011611,0.289441,6.047214,-4.167968
17 Sep 2021 04:08:00.000,5370.100786,-2679.344751,-4291.856806,-0.030117,6.217867,-3.919409
17 Sep 2021 04:09:00.000,5358.588737,-2301.710977,-4519.353816,-0.349554,6.366311,-3.656833
17 Sep 2021 04:10:00.000,5327.947790,-1915.844138,-4730.689081,-0.667727,6.492018,-3.381180
17 Sep 2021 04:11:00.000,5278.288193,-1523.122436,-4925.106841,-0.983503,6.594537,-3.093436
17 Sep 2021 04:12:00.000,5209.788086,-1124.948601,-5101.911831,-1.295754,6.673501,-2.794628
17 Sep 2021 04:13:00.000,5122.692859,-722.744879,-5260.471776,-1.603365,6.728627,-2.485827
17 Sep 2021 04:14:00.000,5017.314272,-317.947951,-5400.219643,-1.905238,6.759718,-2.168137
17 Sep 2021 04:15:00.000,4894.029339,87.996196,-5520.655676,-2.200296,6.766662,-1.842693
17 Sep 2021 04:16:00.000,4753.278981,493.637435,-5621.349180,-2.487486,6.749434,-1.510659
17 Sep 2021 04:17:00.000,4595.566449,897.526684,-5701.940061,-2.765783,6.708095,-1.173222
17 Sep 2021 04:18:00.000,4421.455521,1298.221076,-5762.140115,-3.034194,6.642790,-0.831591
17 Sep 2021 04:19:00.000,4231.568493,1694.289115,-5801.734057,-3.291761,6.553754,-0.486985
17 Sep 2021 04:20:00.000,4026.583948,2084.315795,-5820.580295,-3.537565,6.441304,-0.140637
17 Sep 2021 04:21:00.000,3807.234337,2466.907648,-5818.611428,-3.770730,6.305839,0.206213
17 Sep 2021 04:22:00.000,3574.303356,2840.697729,-5795.834498,-3.990423,6.147845,0.552326
17 Sep 2021 04:23:00.000,3328.623150,3204.350495,-5752.330955,-4.195861,5.967884,0.896463
17 Sep 2021 04:24:00.000,3071.071342,3556.566580,-5688.256373,-4.386311,5.766599,1.237395
17 Sep 2021 04:25:00.000,2802.567891,3896.087437,-5603.839888,-4.561094,5.544709,1.573902
17 Sep 2021 04:26:00.000,2524.071812,4221.699835,-5499.383382,-4.719586,5.303004,1.904780
17 Sep 2021 04:27:00.000,2236.577750,4532.240192,-5375.260403,-4.861224,5.042349,2.228847
17 Sep 2021 04:28:00.000,1941.112423,4826.598737,-5231.914829,-4.985501,4.763674,2.544943
17 Sep 2021 04:29:00.000,1638.730962,5103.723475,-5069.859280,-5.091974,4.467973,2.851938
17 Sep 2021 04:30:00.000,1330.513137,5362.623943,-4889.673285,-5.180266,4.156304,3.148734
17 Sep 2021 04:31:00.000,1017.559507,5602.374755,-4692.001209,-5.250060,3.829777,3.434270
17 Sep 2021 04:32:00.000,700.987484,5822.118908,-4477.549951,-5.301110,3.489561,3.707525
17 Sep 2021 04:33:00.000,381.927349,6021.070843,-4247.086413,-5.333233,3.136869,3.967521
17 Sep 2021 04:34:00.000,61.518213,6198.519255,-4001.434760,-5.346315,2.772961,4.213328
17 Sep 2021 04:35:00.000,-259.096049,6353.829640,-3741.473472,-5.340312,2.399138,4.444069
17 Sep 2021 04:36:00.000,-578.770883,6486.446554,-3468.132199,-5.315244,2.016733,4.658917
17 Sep 2021 04:37:00.000,-896.365137,6595.895612,-3182.388444,-5.271203,1.627113,4.857104
17 Sep 2021 04:38:00.000,-1210.745142,6681.785173,-2885.264060,-5.208347,1.231670,5.037921
17 Sep 2021 04:39:00.000,-1520.788752,6743.807750,-2577.821599,-5.126900,0.831815,5.200722
17 Sep 2021 04:40:00.000,-1825.389355,6781.741106,-2261.160512,-5.027155,0.428978,5.344925
17 Sep 2021 04:41:00.000,-2123.459816,6795.449054,-1936.413217,-4.909468,0.024597,5.470014
17 Sep 2021 04:42:00.000,-2413.936365,6784.881943,-1604.741050,-4.774261,-0.379883,5.575541
17 Sep 2021 04:43:00.000,-2695.782387,6750.076837,-1267.330109,-4.622016,-0.783018,5.661130
17 Sep 2021 04:44:00.000,-2967.992124,6691.157390,-925.387018,-4.453278,-1.183366,5.726473
17 Sep 2021 04:45:00.000,-3229.594264,6608.333400,-580.134606,-4.268650,-1.579499,5.771338
17 Sep 2021 04:46:00.000,-3479.655407,6501.900068,-232.807538,-4.068792,-1.970000,5.795564
17 Sep 2021 04:47:00.000,-3717.283394,6372.236942,115.352103,-3.854418,-2.353475,5.799065
17 Sep 2021 04:48:00.000,-3941.630493,6219.806567,463.099256,-3.626294,-2.728553,5.781827
17 Sep 2021 04:49:00.000,-4151.896419,6045.152829,809.190333,-3.385236,-3.093895,5.743913
17 Sep 2021 04:50:00.000,-4347.331191,5848.899021,1152.387672,-3.132103,-3.448194,5.685458
17 Sep 2021 04:51:00.000,-4527.237809,5631.745616,1491.463955,-2.867800,-3.790185,5.606670
17 Sep 2021 04:52:00.000,-4690.974736,5394.467765,1825.206606,-2.593272,-4.118647,5.507833
17 Sep 2021 04:53:00.000,-4837.958188,5137.912532,2152.422119,-2.309499,-4.432404,5.389299
17 Sep 2021 04:54:00.000,-4967.664214,4862.995871,2471.940331,-2.017494,-4.730337,5.251493
17 Sep 2021 04:55:00.000,-5079.630567,4570.699354,2782.618606,-1.718300,-5.011379,5.094906
