"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,6515.384195,-2710.677907,-2153.810499,0.296754,4.992779,-5.385966
17 Sep 2021 04:01:00.000,6521.432461,-2406.547267,-2473.126462,-0.091520,5.145269,-5.248083
17 Sep 2021 04:02:00.000,6504.186791,-2093.810056,-2783.598251,-0.479453,5.279393,-5.091431
17 Sep 2021 04:03:00.000,6463.709579,-1773.582579,-3084.115578,-0.865661,5.394672,-4.916573
17 Sep 2021 04:04:00.000,6400.146194,-1447.007943,-3373.603755,-1.248764,5.490693,-4.724131
17 Sep 2021 04:05:00.000,6313.724463,-1115.251965,-3651.027534,-1.627393,5.567113,-4.514796
17 Sep 2021 04:06:00.000,6204.753851,-779.499016,-3915.394811,-2.000197,5.623658,-4.289315
17 Sep 2021 04:07:00.000,6073.624355,-440.947794,-4165.760174,-2.365843,5.660124,-4.048495
17 Sep 2021 04:08:00.000,5920.805108,-100.807039,-4401.228283,-2.723027,5.676382,-3.793198
17 Sep 2021 04:09:00.000,5746.842700,239.708777,-4620.957074,-3.070472,5.672372,-3.524335
17 Sep 2021 04:10:00.000,5552.359221,579.383789,-4824.160766,-3.406937,5.648108,-3.242868
17 Sep 2021 04:11:00.000,5338.050042,917.005082,-5010.112675,-3.731223,5.603674,-2.949805
17 Sep 2021 04:12:00.000,5104.681323,1251.367017,-5178.147813,-4.042170,5.539230,-2.646193
17 Sep 2021 04:13:00.000,4853.087276,1581.275543,-5327.665261,-4.338668,5.455004,-2.333117
17 Sep 2021 04:14:00.000,4584.167184,1905.552455,-5458.130326,-4.619659,5.351295,-2.011699
17 Sep 2021 04:15:00.000,4298.882187,2223.039605,-5569.076445,-4.884139,5.228475,-1.683086
17 Sep 2021 04:16:00.000,3998.251842,2532.603038,-5660.106859,-5.131165,5.086979,-1.348454
17 Sep 2021 04:17:00.000,3683.350486,2833.137041,-5730.896029,-5.359855,4.927313,-1.008999
17 Sep 2021 04:18:00.000,3355.303394,3123.568095,-5781.190801,-5.569392,4.750046,-0.665937
17 Sep 2021 04:19:00.000,3015.282755,3402.858707,-5810.811314,-5.759029,4.555810,-0.320492
17 Sep 2021 04:20:00.000,2664.503487,3670.011114,-5819.651637,-5.928089,4.345299,0.026098
17 Sep 2021 04:21:00.000,2304.218897,3924.070856,-5807.680155,-6.075969,4.119261,0.372595
17 Sep 2021 04:22:00.000,1935.716198,4164.130176,-5774.939677,-6.202141,3.878506,0.717760
17 Sep 2021 04:23:00.000,1560.311915,4389.331271,-5721.547283,-6.306156,3.623890,1.060357
17 Sep 2021 04:24:00.000,1179.347179,4598.869351,-5647.693911,-6.387642,3.356324,1.399163
17 Sep 2021 04:25:00.000,794.182938,4791.995523,-5553.643665,-6.446310,3.076761,1.732966
17 Sep 2021 04:26:00.000,406.195091,4968.019457,-5439.732881,-6.481950,2.786199,2.060571
17 Sep 2021 04:27:00.000,16.769577,5126.311864,-5306.368913,-6.494437,2.485676,2.380807
17 Sep 2021 04:28:00.000,-372.702576,5266.306739,-5154.028688,-6.483726,2.176264,2.692529
17 Sep 2021 04:29:00.000,-760.830223,5387.503387,-4983.256989,-6.449856,1.859067,2.994623
17 Sep 2021 04:30:00.000,-1146.227068,5489.468214,-4794.664517,-6.392949,1.535218,3.286007
17 Sep 2021 04:31:00.000,-1527.516615,5571.836278,-4588.925699,-6.313210,1.205873,3.565640
17 Sep 2021 04:32:00.000,-1903.337089,5634.312595,-4366.776282,-6.210923,0.872207,3.832522
17 Sep 2021 04:33:00.000,-2272.346292,5676.673197,-4129.010697,-6.086455,0.535412,4.085699
17 Sep 2021 04:34:00.000,-2633.226405,5698.765930,-3876.479223,-5.940251,0.196691,4.324265
17 Sep 2021 04:35:00.000,-2984.688688,5700.511007,-3610.084942,-5.772835,-0.142748,4.547366
17 Sep 2021 04:36:00.000,-3325.478083,5681.901291,-3330.780513,-5.584804,-0.481692,4.754206
17 Sep 2021 04:37:00.000,-3654.377701,5643.002329,-3039.564760,-5.376832,-0.818932,4.944044
17 Sep 2021 04:38:00.000,-3970.213158,5583.952113,-2737.479108,-5.149661,-1.153262,5.116201
17 Sep 2021 04:39:00.000,-4271.856779,5504.960600,-2425.603852,-4.904105,-1.483489,5.270062
17 Sep 2021 04:40:00.000,-4558.231615,5406.308958,-2105.054294,-4.641039,-1.808434,5.405077
17 Sep 2021 04:41:00.000,-4828.315294,5288.348571,-1776.976761,-4.361406,-2.126935,5.520763
17 Sep 2021 04:42:00.000,-5081.143668,5151.499781,-1442.544497,-4.066204,-2.437856,5.616706
17 Sep 2021 04:43:00.000,-5315.814255,4996.250398,-1102.953473,-3.756487,-2.740086,5.692562
17 Sep 2021 04:44:00.000,-5531.489463,4823.153952,-759.418110,-3.433364,-3.032546,5.748062
17 Sep 2021 04:45:00.000,-5727.399576,4632.827730,-413.166932,-3.097988,-3.314190,5.783005
17 Sep 2021 04:46:00.000,-5902.845504,4425.950564,-65.438177,-2.751558,-3.584012,5.797268
17 Sep 2021 04:47:00.000,-6057.201275,4203.260418,282.524633,-2.395312,-3.841049,5.790799
17 Sep 2021 04:48:00.000,-6189.916270,3965.551752,629.477139,-2.030522,-4.084382,5.763622
17 Sep 2021 04:49:00.000,-6300.517187,3713.672687,974.178597,-1.658492,-4.313142,5.715833
17 Sep 2021 04:50:00.000,-6388.609730,3448.521982,1315.396309,-1.280550,-4.526511,5.647603
17 Sep 2021 04:51:00.000,-6453.880011,3171.045824,1651.910038,-0.898048,-4.723727,5.559177
17 Sep 2021 04:52:00.000,-6496.095674,2882.234452,1982.516368,-0.512351,-4.904084,5.450871
17 Sep 2021 04:53:00.000,-6515.106716,2583.118627,2306.033008,-0.124837,-5.066938,5.323072
17 Sep 2021 04:54:00.000,-6510.846024,2274.765946,2621.303021,0.263110,-5.211707,5.176236
17 Sep 2021 04:55:00.000,-6483.329612,1958.277040,2927.198962,0.650104,-5.337873,5.010890
17 Sep 2021 04:56:00.000,-6432.656560,1634.781638,3222.626906,1.034763,-5.444984,4.827624
17 Sep 2021 04:57:00.000,-6359.008654,1305.434539,3506.530365,1.415712,-5.532657,4.627094
17 Sep 2021 04:58:00.000,-6262.649740,971.411487,3777.894063,1.791591,-5.600579,4.410017
17 Sep 2021 04:59:00.000,-6143.924775,633.904977,4035.747567,2.161059,-5.648506,4.177169
17 Sep 2021 05:00:00.000,-6003.258593,294.119992,4279.168761,2.522795,-5.676266,3.929383
17 Sep 2021 05:01:00.000,-5841.154384,-46.730291,4507.287137,2.875507,-5.683759,3.667545
17 Sep 2021 05:02:00.000,-5658.191894,-387.428841,4719.286913,3.217937,-5.670956,3.392591
17 Sep 2021 05:03:00.000,-5455.025355,-726.759114,4914.409951,3.548860,-5.637904,3.105505
17 Sep 2021 05:04:00.000,-5232.381139,-1063.509394,5091.958462,3.867097,-5.584720,2.807313
17 Sep 2021 05:05:00.000,-4991.055167,-1396.477129,5251.297510,4.171510,-5.511591,2.499082
17 Sep 2021 05:06:00.000,-4731.910062,-1724.473216,5391.857276,4.461012,-5.418779,2.181914
17 Sep 2021 05:07:00.000,-4455.872065,-2046.326252,5513.135098,4.734570,-5.306613,1.856943
17 Sep 2021 05:08:00.000,-4163.927722,-2360.886718,5614.697269,4.991208,-5.175495,1.525331
17 Sep 2021 05:09:00.000,-3857.120364,-2667.031083,5696.180588,5.230009,-5.025890,1.188265
17 Sep 2021 05:10:00.000,-3536.546373,-2963.665817,5757.293658,5.450121,-4.858332,0.846949
17 Sep 2021 05:11:00.000,-3203.351267,-3249.731299,5797.817929,5.650759,-4.673420,0.502604
17 Sep 2021 05:12:00.000,-2858.725604,-3524.205600,5817.608478,5.831206,-4.471812,0.156462
17 Sep 2021 05:13:00.000,-2503.900732,-3786.108133,5816.594529,5.990818,-4.254227,-0.190240
17 Sep 2021 05:14:00.000,-2140.144386,-4034.503160,5794.779707,6.129027,-4.021442,-0.536262
17 Sep 2021 05:15:00.000,-1768.756160,-4268.503131,5752.242021,6.245339,-3.774287,-0.880365
17 Sep 2021 05:16:00.000,-1391.062862,-4487.271857,5689.133588,6.339339,-3.513644,-1.221321
17 Sep 2021 05:17:00.000,-1008.413779,-4690.027501,5605.680091,6.410693,-3.240444,-1.557909
17 Sep 2021 05:18:00.000,-622.175848,-4876.045367,5502.179967,6.459146,-2.955660,-1.888926
17 Sep 2021 05:19:00.000,-233.728784,-5044.660492,5379.003343,6.484527,-2.660310,-2.213187
17 Sep 2021 05:20:00.000,155.539859,-5195.270027,5236.590712,6.486745,-2.355448,-2.529534
17 Sep 2021 05:21:00.000,544.239638,-5327.335387,5075.451358,6.465793,-2.042162,-2.836836
17 Sep 2021 05:22:00.000,930.982190,-5440.384178,4896.161532,6.421747,-1.721570,-3.133992
17 Sep 2021 05:23:00.000,1314.386191,-5534.011890,4699.362396,6.354764,-1.394816,-3.419941
17 Sep 2021 05:24:00.000,1693.082288,-5607.883342,4485.757726,6.265086,-1.063067,-3.693660
17 Sep 2021 05:25:00.000,2065.717991,-5661.733882,4256.111397,6.153033,-0.727508,-3.954170
17 Sep 2021 05:26:00.000,2430.962504,-5695.370334,4011.244652,6.019006,-0.389336,-4.200539
17 Sep 2021 05:27:00.000,2787.511476,-5708.671693,3752.033163,5.863484,-0.049759,-4.431886
17 Sep 2021 05:28:00.000,3134.091662,-5701.589562,3479.403902,5.687024,0.290011,-4.647385
17 Sep 2021 05:29:00.000,3469.465466,-5674.148322,3194.331823,5.490257,0.628761,-4.846264
17 Sep 2021 05:30:00.000,3792.435361,-5626.445054,2897.836379,5.273886,0.965280,-5.027812
17 Sep 2021 05:31:00.000,4101.848169,-5558.649194,2590.977872,5.038685,1.298367,-5.191381
17 Sep 2021 05:32:00.000,4396.599173,-5471.001928,2274.853668,4.785495,1.626834,-5.336384
17 Sep 2021 05:33:00.000,4675.636065,-5363.815339,1950.594264,4.515220,1.949505,-5.462303
17 Sep 2021 05:34:00.000,4937.962703,-5237.471293,1619.359252,4.228826,2.265230,-5.568689
17 Sep 2021 05:35:00.000,5182.642663,-5092.420079,1282.333169,3.927338,2.572881,-5.655160
17 Sep 2021 05:36:00.000,5408.802587,-4929.178803,940.721263,3.611832,2.871358,-5.721408
17 Sep 2021 05:37:00.000,5615.635296,-4748.329548,595.745180,3.283436,3.159595,-5.767196
17 Sep 2021 05:38:00.000,5802.402675,-4550.517293,248.638597,2.943323,3.436563,-5.792359
17 Sep 2021 05:39:00.000,5968.438304,-4336.447620,-99.357189,2.592709,3.701273,-5.796808
17 Sep 2021 05:40:00.000,6113.149835,-4106.884189,-446.997702,2.232845,3.952778,-5.780526
