"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,4630.893880,4132.068633,-3989.703783,-1.545853,5.812199,4.225307
17 Sep 2021 04:01:00.000,4530.059573,4473.219484,-3729.044556,-1.818598,5.555835,4.455327
17 Sep 2021 04:02:00.000,4413.054953,4798.383296,-3455.049828,-2.084862,5.279626,4.669414
17 Sep 2021 04:03:00.000,4280.296963,5106.398669,-3168.699438,-2.343697,4.984561,4.866803
17 Sep 2021 04:04:00.000,4132.258780,5396.165490,-2871.017410,-2.594177,4.671693,5.046788
17 Sep 2021 04:05:00.000,3969.468131,5666.648858,-2563.068291,-2.835409,4.342140,5.208725
17 Sep 2021 04:06:00.000,3792.505411,5916.882783,-2245.953344,-3.066531,3.997080,5.352034
17 Sep 2021 04:07:00.000,3602.001612,6145.973636,-1920.806612,-3.286719,3.637747,5.476205
17 Sep 2021 04:08:00.000,3398.636074,6353.103339,-1588.790859,-3.495185,3.265423,5.580791
17 Sep 2021 04:09:00.000,3183.134063,6537.532287,-1251.093414,-3.691186,2.881440,5.665420
17 Sep 2021 04:10:00.000,2956.264184,6698.601989,-908.921923,-3.874022,2.487170,5.729789
17 Sep 2021 04:11:00.000,2718.835640,6835.737419,-563.500034,-4.043039,2.084021,5.773667
17 Sep 2021 04:12:00.000,2471.695347,6948.449070,-216.063017,-4.197634,1.673433,5.796898
17 Sep 2021 04:13:00.000,2215.724909,7036.334698,132.146652,-4.337255,1.256875,5.799399
17 Sep 2021 04:14:00.000,1951.837477,7099.080761,479.883732,-4.461402,0.835833,5.781160
17 Sep 2021 04:15:00.000,1680.974491,7136.463537,825.904674,-4.569633,0.411813,5.742247
17 Sep 2021 04:16:00.000,1404.102319,7148.349920,1168.972065,-4.661560,-0.013671,5.682799
17 Sep 2021 04:17:00.000,1122.208813,7134.697894,1507.859055,-4.736855,-0.439099,5.603029
17 Sep 2021 04:18:00.000,836.299780,7095.556684,1841.353743,-4.795248,-0.862950,5.503222
17 Sep 2021 04:19:00.000,547.395396,7031.066577,2168.263513,-4.836531,-1.283711,5.383734
17 Sep 2021 04:20:00.000,256.526567,6941.458417,2487.419295,-4.860555,-1.699879,5.244994
17 Sep 2021 04:21:00.000,-35.268753,6827.052784,2797.679751,-4.867233,-2.109966,5.087497
17 Sep 2021 04:22:00.000,-326.949263,6688.258841,3097.935353,-4.856542,-2.512508,4.911806
17 Sep 2021 04:23:00.000,-617.474034,6525.572875,3387.112349,-4.828520,-2.906066,4.718550
17 Sep 2021 04:24:00.000,-905.806219,6339.576520,3664.176610,-4.783264,-3.289235,4.508420
17 Sep 2021 04:25:00.000,-1190.916758,6130.934681,3928.137320,-4.720937,-3.660647,4.282168
17 Sep 2021 04:26:00.000,-1471.788050,5900.393151,4178.050525,-4.641759,-4.018974,4.040602
17 Sep 2021 04:27:00.000,-1747.417582,5648.775952,4413.022505,-4.546013,-4.362936,3.784586
17 Sep 2021 04:28:00.000,-2016.821510,5376.982384,4632.212973,-4.434041,-4.691305,3.515036
17 Sep 2021 04:29:00.000,-2279.038170,5085.983814,4834.838079,-4.306240,-5.002908,3.232916
17 Sep 2021 04:30:00.000,-2533.131510,4776.820205,5020.173211,-4.163066,-5.296633,2.939235
17 Sep 2021 04:31:00.000,-2778.194434,4450.596397,5187.555589,-4.005030,-5.571429,2.635042
17 Sep 2021 04:32:00.000,-3013.352037,4108.478159,5336.386634,-3.832696,-5.826316,2.321427
17 Sep 2021 04:33:00.000,-3237.764730,3751.688025,5466.134110,-3.646677,-6.060383,1.999509
17 Sep 2021 04:34:00.000,-3450.631238,3381.500923,5576.334025,-3.447637,-6.272795,1.670442
17 Sep 2021 04:35:00.000,-3651.191460,2999.239623,5666.592291,-3.236286,-6.462794,1.335400
17 Sep 2021 04:36:00.000,-3838.729186,2606.270005,5736.586136,-3.013377,-6.629699,0.995583
17 Sep 2021 04:37:00.000,-4012.574649,2203.996183,5786.065252,-2.779706,-6.772917,0.652206
17 Sep 2021 04:38:00.000,-4172.106923,1793.855485,5814.852699,-2.536106,-6.891935,0.306496
17 Sep 2021 04:39:00.000,-4316.756137,1377.313321,5822.845530,-2.283446,-6.986329,-0.040309
