"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,5828.904692,4018.412940,-2076.808398,-1.363091,4.777000,5.417268
17 Sep 2021 04:01:00.000,5736.886435,4297.599507,-1748.049799,-1.707547,4.529250,5.531249
17 Sep 2021 04:02:00.000,5624.376581,4561.426492,-1413.039991,-2.045919,4.265333,5.625450
17 Sep 2021 04:03:00.000,5491.776066,4808.952231,-1072.977010,-2.376998,3.986193,5.699534
17 Sep 2021 04:04:00.000,5339.557591,5039.293314,-729.076963,-2.699603,3.692827,5.753235
17 Sep 2021 04:05:00.000,5168.263935,5251.627741,-382.569682,-3.012580,3.386283,5.786362
17 Sep 2021 04:06:00.000,4978.506024,5445.197854,-34.694317,-3.314812,3.067657,5.798796
17 Sep 2021 04:07:00.000,4770.960750,5619.313040,313.305084,-3.605219,2.738087,5.790493
17 Sep 2021 04:08:00.000,4546.368555,5773.352198,660.184033,-3.882763,2.398751,5.761483
17 Sep 2021 04:09:00.000,4305.530791,5906.765950,1004.702049,-4.146452,2.050860,5.711869
17 Sep 2021 04:10:00.000,4049.306862,6019.078605,1345.627092,-4.395345,1.695659,5.641828
17 Sep 2021 04:11:00.000,3778.611154,6109.889852,1681.739973,-4.628551,1.334415,5.551612
17 Sep 2021 04:12:00.000,3494.409774,6178.876186,2011.838711,-4.845237,0.968419,5.441542
17 Sep 2021 04:13:00.000,3197.717103,6225.792064,2334.742833,-5.044629,0.598978,5.312013
17 Sep 2021 04:14:00.000,2889.592172,6250.470776,2649.297594,-5.226014,0.227413,5.163487
17 Sep 2021 04:15:00.000,2571.134886,6252.825040,2954.378109,-5.388743,-0.144951,4.996496
17 Sep 2021 04:16:00.000,2243.482093,6232.847306,3248.893373,-5.532235,-0.516782,4.811637
17 Sep 2021 04:17:00.000,1907.803531,6190.609785,3531.790164,-5.655976,-0.886754,4.609571
17 Sep 2021 04:18:00.000,1565.297648,6126.264187,3802.056809,-5.759523,-1.253544,4.391021
17 Sep 2021 04:19:00.000,1217.187325,6040.041171,4058.726802,-5.842506,-1.615843,4.156767
17 Sep 2021 04:20:00.000,864.715508,5932.249527,4300.882262,-5.904627,-1.972357,3.907649
17 Sep 2021 04:21:00.000,509.140772,5803.275061,4527.657212,-5.945665,-2.321814,3.644557
17 Sep 2021 04:22:00.000,151.732827,5653.579222,4738.240678,-5.965470,-2.662964,3.368431
17 Sep 2021 04:23:00.000,-206.232017,5483.697445,4931.879588,-5.963973,-2.994591,3.080259
17 Sep 2021 04:24:00.000,-563.475408,5294.237240,5107.881470,-5.941176,-3.315509,2.781072
17 Sep 2021 04:25:00.000,-918.721515,5085.876015,5265.616918,-5.897162,-3.624574,2.471939
17 Sep 2021 04:26:00.000,-1270.701589,4859.358660,5404.521854,-5.832085,-3.920682,2.153967
17 Sep 2021 04:27:00.000,-1618.158487,4615.494879,5524.099539,-5.746178,-4.202776,1.828292
17 Sep 2021 04:28:00.000,-1959.851171,4355.156299,5623.922350,-5.639746,-4.469849,1.496078
17 Sep 2021 04:29:00.000,-2294.559132,4079.273349,5703.633309,-5.513169,-4.720947,1.158514
17 Sep 2021 04:30:00.000,-2621.086756,3788.831943,5762.947363,-5.366898,-4.955176,0.816808
17 Sep 2021 04:31:00.000,-2938.267593,3484.869951,5801.652400,-5.201455,-5.171697,0.472180
17 Sep 2021 04:32:00.000,-3244.968521,3168.473491,5819.610006,-5.017428,-5.369740,0.125864
17 Sep 2021 04:33:00.000,-3540.093798,2840.773049,5816.755967,-4.815476,-5.548597,-0.220902
17 Sep 2021 04:34:00.000,-3822.588975,2502.939438,5793.100490,-4.596318,-5.707631,-0.566878
17 Sep 2021 04:35:00.000,-4091.444665,2156.179620,5748.728172,-4.360736,-5.846273,-0.910827
17 Sep 2021 04:36:00.000,-4345.700145,1801.732387,5683.797696,-4.109571,-5.964031,-1.251518
17 Sep 2021 04:37:00.000,-4584.446796,1440.863940,5598.541263,-3.843720,-6.060483,-1.587734
17 Sep 2021 04:38:00.000,-4806.831344,1074.863363,5493.263764,-3.564130,-6.135287,-1.918272
17 Sep 2021 04:39:00.000,-5012.058912,705.038022,5368.341684,-3.271800,-6.188176,-2.241950
17 Sep 2021 04:40:00.000,-5199.395863,332.708891,5224.221764,-2.967774,-6.218962,-2.557611
17 Sep 2021 04:41:00.000,-5368.172420,-40.794164,5061.419396,-2.653136,-6.227535,-2.864125
17 Sep 2021 04:42:00.000,-5517.785059,-414.137137,4880.516782,-2.329010,-6.213867,-3.160397
17 Sep 2021 04:43:00.000,-5647.698674,-785.986644,4682.160855,-1.996553,-6.178007,-3.445366
17 Sep 2021 04:44:00.000,-5757.448483,-1155.014686,4467.060962,-1.656952,-6.120083,-3.718015
17 Sep 2021 04:45:00.000,-5846.641694,-1519.903394,4235.986328,-1.311419,-6.040304,-3.977367
17 Sep 2021 04:46:00.000,-5914.958913,-1879.349732,3989.763306,-0.961188,-5.938955,-4.222496
17 Sep 2021 04:47:00.000,-5962.155285,-2232.070151,3729.272421,-0.607510,-5.816399,-4.452525
17 Sep 2021 04:48:00.000,-5988.061371,-2576.805176,3455.445223,-0.251647,-5.673074,-4.666631
17 Sep 2021 04:49:00.000,-5992.583760,-2912.323897,3169.260954,0.105129,-5.509494,-4.864048
17 Sep 2021 04:50:00.000,-5975.705401,-3237.428369,2871.743043,0.461544,-5.326243,-5.044071
17 Sep 2021 04:51:00.000,-5937.485671,-3550.957889,2563.955454,0.816327,-5.123976,-5.206056
17 Sep 2021 04:52:00.000,-5878.060164,-3851.793136,2246.998873,1.168209,-4.903417,-5.349423
17 Sep 2021 04:53:00.000,-5797.640211,-4138.860172,1922.006778,1.515934,-4.665354,-5.473660
17 Sep 2021 04:54:00.000,-5696.512128,-4411.134271,1590.141381,1.858259,-4.410638,-5.578322
17 Sep 2021 04:55:00.000,-5575.036196,-4667.643582,1252.589475,2.193963,-4.140180,-5.663036
17 Sep 2021 04:56:00.000,-5433.645380,-4907.472595,910.558187,2.521846,-3.854945,-5.727498
17 Sep 2021 04:57:00.000,-5272.843782,-5129.765406,565.270664,2.840736,-3.555953,-5.771478
17 Sep 2021 04:58:00.000,-5093.204847,-5333.728778,217.961698,3.149495,-3.244273,-5.794818
17 Sep 2021 04:59:00.000,-4895.369318,-5518.634965,-130.126693,3.447019,-2.921018,-5.797435
17 Sep 2021 05:00:00.000,-4680.042947,-5683.824314,-477.749700,3.732245,-2.587343,-5.779320
17 Sep 2021 05:01:00.000,-4447.993981,-5828.707614,-823.664181,4.004155,-2.244440,-5.740537
17 Sep 2021 05:02:00.000,-4200.050420,-5952.768202,-1166.633102,4.261777,-1.893534,-5.681226
17 Sep 2021 05:03:00.000,-3937.097062,-6055.563800,-1505.429966,4.504189,-1.535880,-5.601597
17 Sep 2021 05:04:00.000,-3660.072345,-6136.728096,-1838.843193,4.730526,-1.172753,-5.501937
17 Sep 2021 05:05:00.000,-3369.965001,-6195.972050,-2165.680457,4.939979,-0.805452,-5.382601
