"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:00:00.000,4768.438292,5621.384977,314.535823,-3.607078,2.735773,5.790429
17 Sep 2021 04:01:00.000,4543.739132,5775.281708,661.408718,-3.884469,2.396317,5.761346
17 Sep 2021 04:02:00.000,4302.803793,5908.546142,1005.916300,-4.147999,2.048317,5.711659
17 Sep 2021 04:03:00.000,4046.492027,6020.703121,1346.826567,-4.396726,1.693014,5.641546
17 Sep 2021 04:04:00.000,3775.718534,6111.352889,1682.920382,-4.629762,1.331678,5.551259
17 Sep 2021 04:05:00.000,3491.449699,6180.172519,2012.995833,-4.846274,0.965600,5.441119
17 Sep 2021 04:06:00.000,3194.700144,6226.917063,2335.872530,-5.045488,0.596087,5.311522
17 Sep 2021 04:07:00.000,2886.529102,6251.420422,2650.395827,-5.226692,0.224460,5.162930
17 Sep 2021 04:08:00.000,2568.036642,6253.595940,2955.440950,-5.389238,-0.147955,4.995875
17 Sep 2021 04:09:00.000,2240.359741,6233.436707,3249.917021,-5.532544,-0.519827,4.810953
17 Sep 2021 04:10:00.000,1904.668219,6191.015581,3532.770958,-5.656099,-0.889828,4.608828
17 Sep 2021 04:11:00.000,1562.160573,6126.484926,3802.991242,-5.759459,-1.256637,4.390220
17 Sep 2021 04:12:00.000,1214.059687,6040.076065,4059.611532,-5.842255,-1.618944,4.155913
17 Sep 2021 04:13:00.000,861.608477,5932.098449,4301.714126,-5.904191,-1.975455,3.906743
17 Sep 2021 04:14:00.000,506.065442,5802.938549,4528.433234,-5.945044,-2.324896,3.643603
17 Sep 2021 04:15:00.000,148.700179,5653.058476,4738.958083,-5.964668,-2.666021,3.367432
17 Sep 2021 04:16:00.000,-209.211154,5482.994323,4932.535812,-5.962992,-2.997611,3.079220
17 Sep 2021 04:17:00.000,-566.390396,5293.354251,5108.474164,-5.940020,-3.318483,2.779995
17 Sep 2021 04:18:00.000,-921.561946,5084.816311,5266.143965,-5.895834,-3.627490,2.470830
17 Sep 2021 04:19:00.000,-1273.457320,4858.126023,5404.981368,-5.830591,-3.923530,2.152828
17 Sep 2021 04:20:00.000,-1620.819680,4614.093710,5524.489876,-5.744522,-4.205545,1.827127
17 Sep 2021 04:21:00.000,-1962.408323,4353.591598,5624.242115,-5.637935,-4.472530,1.494892
17 Sep 2021 04:22:00.000,-2297.003113,4077.550703,5703.881359,-5.511209,-4.723530,1.157312
17 Sep 2021 04:23:00.000,-2623.408840,3786.957502,5763.122810,-5.364796,-4.957651,0.815593
17 Sep 2021 04:24:00.000,-2940.459488,3482.850407,5801.754617,-5.199218,-5.174057,0.470957
17 Sep 2021 04:25:00.000,-3247.022402,3166.316054,5819.638628,-5.015066,-5.371975,0.124637
17 Sep 2021 04:26:00.000,-3542.002332,2838.485421,5816.710890,-4.812995,-5.550700,-0.222129
17 Sep 2021 04:27:00.000,-3824.345349,2500.529788,5792.981877,-4.593728,-5.709594,-0.568100
17 Sep 2021 04:28:00.000,-4093.042607,2153.656550,5748.536446,-4.358046,-5.848090,-0.912040
17 Sep 2021 04:29:00.000,-4347.133952,1799.104906,5683.533543,-4.106791,-5.965694,-1.252718
17 Sep 2021 04:30:00.000,-4585.711348,1438.141429,5598.205628,-3.840859,-6.061987,-1.588916
17 Sep 2021 04:31:00.000,-4807.922127,1072.055543,5492.857847,-3.561199,-6.136626,-1.919432
17 Sep 2021 04:32:00.000,-5012.972033,702.154918,5367.866938,-3.268810,-6.189345,-2.243083
17 Sep 2021 04:33:00.000,-5200.128062,329.760798,5223.679885,-2.964734,-6.219958,-2.558714
17 Sep 2021 04:34:00.000,-5368.721084,-43.796720,5060.812322,-2.650059,-6.228354,-2.865193
17 Sep 2021 04:35:00.000,-5518.148232,-417.183435,4879.846685,-2.325905,-6.214506,-3.161427
17 Sep 2021 04:36:00.000,-5647.875059,-789.065806,4681.430130,-1.993432,-6.178463,-3.446355
17 Sep 2021 04:37:00.000,-5757.437451,-1158.115719,4466.272223,-1.653826,-6.120355,-3.718958
17 Sep 2021 04:38:00.000,-5846.443287,-1523.015223,4235.142395,-1.308299,-6.040391,-3.978262
17 Sep 2021 04:39:00.000,-5914.573841,-1882.461246,3988.867198,-0.958086,-5.938856,-4.223339
17 Sep 2021 04:40:00.000,-5961.584925,-2235.170240,3728.327343,-0.604437,-5.816115,-4.453313
17 Sep 2021 04:41:00.000,-5987.307761,-2579.882770,3454.454554,-0.248613,-5.672607,-4.667361
17 Sep 2021 04:42:00.000,-5991.649592,-2915.368006,3168.228236,0.108112,-5.508844,-4.864718
17 Sep 2021 04:43:00.000,-5974.594012,-3240.428124,2870.671970,0.464467,-5.325413,-5.044678
17 Sep 2021 04:44:00.000,-5936.201031,-3553.902576,2562.849856,0.819178,-5.122970,-5.206598
17 Sep 2021 04:45:00.000,-5876.606862,-3854.672242,2245.862704,1.170979,-4.902237,-5.349899
17 Sep 2021 04:46:00.000,-5796.023438,-4141.663414,1920.844101,1.518612,-4.664005,-5.474067
17 Sep 2021 04:47:00.000,-5694.737658,-4413.851640,1588.956354,1.860837,-4.409125,-5.578660
17 Sep 2021 04:48:00.000,-5573.110368,-4670.265374,1251.386335,2.196430,-4.138507,-5.663302
17 Sep 2021 04:49:00.000,-5431.575071,-4909.989446,909.341237,2.524194,-3.853119,-5.727692
17 Sep 2021 04:50:00.000,-5270.636386,-5132.168329,564.044257,2.842957,-3.553981,-5.771599
17 Sep 2021 04:51:00.000,-5090.868248,-5336.009191,216.730218,3.151580,-3.242161,-5.794866
17 Sep 2021 04:52:00.000,-4892.911860,-5520.784725,-131.358841,3.448962,-2.918774,-5.797410
17 Sep 2021 04:53:00.000,-4677.473406,-5685.835743,-478.978109,3.734038,-2.584975,-5.779221
17 Sep 2021 04:54:00.000,-4445.321534,-5830.573529,-824.884459,4.005792,-2.241957,-5.740365
17 Sep 2021 04:55:00.000,-4197.284610,-5954.481939,-1167.840886,4.263252,-1.890945,-5.680982
17 Sep 2021 04:56:00.000,-3934.247766,-6057.119238,-1506.620936,4.505497,-1.533193,-5.601282
17 Sep 2021 04:57:00.000,-3657.149739,-6138.119680,-1840.013090,4.731662,-1.169979,-5.501551
17 Sep 2021 04:58:00.000,-3366.979521,-6197.194809,-2166.825097,4.940938,-0.802600,-5.382146
17 Sep 2021 04:59:00.000,-3064.772830,-6234.134484,-2485.888238,5.132579,-0.432369,-5.243494
17 Sep 2021 05:00:00.000,-2751.608412,-6248.807631,-2796.061503,5.305897,-0.060608,-5.086091
17 Sep 2021 05:01:00.000,-2428.604194,-6241.162704,-3096.235677,5.460275,0.311355,-4.910499
17 Sep 2021 05:02:00.000,-2096.913285,-6211.227868,-3385.337299,5.595158,0.682191,-4.717346
17 Sep 2021 05:03:00.000,-1757.719871,-6159.110897,-3662.332509,5.710066,1.050577,-4.507324
17 Sep 2021 05:04:00.000,-1412.234976,-6084.998780,-3926.230738,5.804587,1.415197,-4.281183
17 Sep 2021 05:05:00.000,-1061.692147,-5989.157058,-4176.088254,5.878382,1.774748,-4.039732
17 Sep 2021 05:06:00.000,-707.343044,-5871.928867,-4411.011539,5.931187,2.127947,-3.783834
17 Sep 2021 05:07:00.000,-350.452973,-5733.733710,-4630.160477,5.962812,2.473532,-3.514405
17 Sep 2021 05:08:00.000,7.703632,-5575.065960,-4832.751369,5.973144,2.810270,-3.232409
17 Sep 2021 05:09:00.000,365.847759,-5396.493085,-5018.059724,5.962146,3.136958,-2.938852
17 Sep 2021 05:10:00.000,722.700388,-5198.653625,-5185.422859,5.929854,3.452430,-2.634786
17 Sep 2021 05:11:00.000,1076.987059,-4982.254904,-5334.242264,5.876384,3.755559,-2.321298
17 Sep 2021 05:12:00.000,1427.442419,-4748.070503,-5463.985746,5.801926,4.045264,-1.999508
17 Sep 2021 05:13:00.000,1772.814745,-4496.937494,-5574.189326,5.706744,4.320510,-1.670568
17 Sep 2021 05:14:00.000,2111.870417,-4229.753448,-5664.458906,5.591179,4.580315,-1.335654
17 Sep 2021 05:15:00.000,2443.398316,-3947.473230,-5734.471672,5.455641,4.823751,-0.995963
17 Sep 2021 05:16:00.000,2766.214162,-3651.105580,-5783.977251,5.300614,5.049950,-0.652711
17 Sep 2021 05:17:00.000,3079.164732,-3341.709515,-5812.798608,5.126651,5.258104,-0.307125
17 Sep 2021 05:18:00.000,3381.131989,-3020.390540,-5820.832677,4.934372,5.447472,0.039560
17 Sep 2021 05:19:00.000,3671.037074,-2688.296700,-5808.050727,4.724463,5.617376,0.386103
17 Sep 2021 05:20:00.000,3947.844157,-2346.614478,-5774.498471,4.497673,5.767211,0.731265
17 Sep 2021 05:21:00.000,4210.564141,-1996.564557,-5720.295899,4.254811,5.896443,1.073813
17 Sep 2021 05:22:00.000,4458.258199,-1639.397457,-5645.636847,3.996744,6.004612,1.412520
17 Sep 2021 05:23:00.000,4690.041121,-1276.389067,-5550.788307,3.724393,6.091330,1.746175
17 Sep 2021 05:24:00.000,4905.084486,-908.836090,-5436.089471,3.438730,6.156290,2.073587
17 Sep 2021 05:25:00.000,5102.619618,-538.051412,-5301.950519,3.140774,6.199261,2.393582
17 Sep 2021 05:26:00.000,5281.940334,-165.359405,-5148.851150,2.831589,6.220090,2.705018
17 Sep 2021 05:27:00.000,5442.405472,207.908793,-4977.338868,2.512279,6.218702,3.006781
17 Sep 2021 05:28:00.000,5583.441178,580.420041,-4788.027024,2.183984,6.195105,3.297790
17 Sep 2021 05:29:00.000,5704.542963,950.843953,-4581.592622,1.847875,6.149383,3.577007
17 Sep 2021 05:30:00.000,5805.277505,1317.857646,-4358.773899,1.505153,6.081701,3.843432
17 Sep 2021 05:31:00.000,5885.284202,1680.150472,-4120.367684,1.157042,5.992300,4.096112
17 Sep 2021 05:32:00.000,5944.276458,2036.428691,-3867.226548,0.804783,5.881502,4.334143
17 Sep 2021 05:33:00.000,5982.042714,2385.420097,-3600.255757,0.449636,5.749702,4.556676
17 Sep 2021 05:34:00.000,5998.447208,2725.878555,-3320.410033,0.092868,5.597372,4.762913
17 Sep 2021 05:35:00.000,5993.430457,3056.588456,-3028.690140,-0.264246,5.425058,4.952117
17 Sep 2021 05:36:00.000,5967.009477,3376.369053,-2726.139305,-0.620432,5.233374,5.123612
17 Sep 2021 05:37:00.000,5919.277726,3684.078679,-2413.839489,-0.974417,5.023007,5.276784
17 Sep 2021 05:38:00.000,5850.404771,3978.618823,-2092.907515,-1.324937,4.794709,5.411086
17 Sep 2021 05:39:00.000,5760.635686,4258.938051,-1764.491077,-1.670740,4.549295,5.526037
17 Sep 2021 05:40:00.000,5650.290181,4524.035759,-1429.764634,-2.010591,4.287643,5.621226
17 Sep 2021 05:41:00.000,5519.761465,4772.965745,-1089.925208,-2.343275,4.010688,5.696313
17 Sep 2021 05:42:00.000,5369.514839,5004.839587,-746.188109,-2.667606,3.719419,5.751029
17 Sep 2021 05:43:00.000,5200.086044,5218.829812,-399.782582,-2.982423,3.414878,5.785179
17 Sep 2021 05:44:00.000,5012.079348,5414.172851,-51.947418,-3.286602,3.098153,5.798641
17 Sep 2021 05:45:00.000,4806.165390,5590.171762,296.073482,-3.579057,2.770375,5.791365
17 Sep 2021 05:46:00.000,4583.078786,5746.198718,643.035553,-3.858743,2.432715,5.763379
17 Sep 2021 05:47:00.000,4343.615516,5881.697244,987.698015,-4.124659,2.086380,5.714783
17 Sep 2021 05:48:00.000,4088.630075,5996.184205,1328.828312,-4.375857,1.732607,5.645750
17 Sep 2021 05:49:00.000,3819.032428,6089.251526,1665.206522,-4.611438,1.372659,5.556526
17 Sep 2021 05:50:00.000,3535.784762,6160.567649,1995.629714,-4.830560,1.007823,5.447432
17 Sep 2021 05:51:00.000,3239.898053,6209.878710,2318.916255,-5.032440,0.639402,5.318858
17 Sep 2021 05:52:00.000,2932.428457,6237.009450,2633.910033,-5.216357,0.268711,5.171262
17 Sep 2021 05:53:00.000,2614.473538,6241.863827,2939.484593,-5.381652,-0.102925,5.005174
17 Sep 2021 05:54:00.000,2287.168353,6224.425369,3234.547161,-5.527735,-0.474179,4.821186
17 Sep 2021 05:55:00.000,1951.681400,6184.757218,3518.042561,-5.654084,-0.843725,4.619957
17 Sep 2021 05:56:00.000,1609.210443,6123.001908,3788.956977,-5.760245,-1.210244,4.402207
17 Sep 2021 05:57:00.000,1260.978240,6039.380852,4046.321588,-5.845840,-1.572426,4.168714
17 Sep 2021 05:58:00.000,908.228173,5934.193546,4289.216028,-5.910561,-1.928978,3.920313
17 Sep 2021 05:59:00.000,552.219814,5807.816499,4516.771677,-5.954177,-2.278627,3.657892
17 Sep 2021 06:00:00.000,194.224420,5660.701884,4728.174769,-5.976530,-2.620125,3.382391
17 Sep 2021 06:01:00.000,-164.479598,5493.375918,4922.669304,-5.977541,-2.952252,3.094793
17 Sep 2021 06:02:00.000,-522.611249,5306.436985,5099.559745,-5.957205,-3.273822,2.796129
