"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Sep 2021 04:25:00.000,-4201.264368,4324.761352,-4252.378458,-5.912059,-1.856470,3.952925
17 Sep 2021 04:26:00.000,-4548.298095,4205.839877,-4007.592913,-5.651408,-2.110425,4.199075
17 Sep 2021 04:27:00.000,-4879.077809,4071.908101,-3748.475656,-5.370570,-2.356857,4.430208
17 Sep 2021 04:28:00.000,-5192.421916,3923.443480,-3475.953322,-5.070548,-2.594886,4.645498
17 Sep 2021 04:29:00.000,-5487.211133,3760.975337,-3191.000484,-4.752413,-2.823664,4.844175
17 Sep 2021 04:30:00.000,-5762.392480,3585.082976,-2894.636169,-4.417303,-3.042373,5.025529
17 Sep 2021 04:31:00.000,-6016.983045,3396.393617,-2587.920214,-4.066416,-3.250232,5.188910
17 Sep 2021 04:32:00.000,-6250.073491,3195.580158,-2271.949473,-3.701004,-3.446500,5.333736
17 Sep 2021 04:33:00.000,-6460.831308,2983.358778,-1947.853898,-3.322374,-3.630477,5.459488
17 Sep 2021 04:34:00.000,-6648.503784,2760.486380,-1616.792496,-2.931879,-3.801504,5.565715
17 Sep 2021 04:35:00.000,-6812.420694,2527.757893,-1279.949185,-2.530914,-3.958973,5.652039
17 Sep 2021 04:36:00.000,-6951.996693,2286.003436,-938.528561,-2.120911,-4.102320,5.718151
17 Sep 2021 04:37:00.000,-7066.733408,2036.085359,-593.751587,-1.703335,-4.231033,5.763814
17 Sep 2021 04:38:00.000,-7156.221214,1778.895163,-246.851230,-1.279680,-4.344653,5.788864
17 Sep 2021 04:39:00.000,-7220.140700,1515.350322,100.931947,-0.851457,-4.442774,5.793213
17 Sep 2021 04:40:00.000,-7258.263809,1246.391015,448.354229,-0.420197,-4.525046,5.776845
17 Sep 2021 04:41:00.000,-7270.454646,972.976761,794.173185,0.012558,-4.591174,5.739817
17 Sep 2021 04:42:00.000,-7256.669972,696.083006,1137.152123,0.445264,-4.640922,5.682264
17 Sep 2021 04:43:00.000,-7216.959349,416.697640,1476.064505,0.876373,-4.674112,5.604390
17 Sep 2021 04:44:00.000,-7151.464965,135.817468,1809.698334,1.304346,-4.690625,5.506474
17 Sep 2021 04:45:00.000,-7060.421126,-145.555339,2136.860491,1.727654,-4.690402,5.388866
17 Sep 2021 04:46:00.000,-6944.153415,-426.416825,2456.381002,2.144785,-4.673444,5.251986
17 Sep 2021 04:47:00.000,-6803.077532,-705.764832,2767.117217,2.554247,-4.639809,5.096325
17 Sep 2021 04:48:00.000,-6637.697801,-982.602569,3067.957901,2.954579,-4.589618,4.922439
17 Sep 2021 04:49:00.000,-6448.605375,-1255.942176,3357.827209,3.344351,-4.523049,4.730949
17 Sep 2021 04:50:00.000,-6236.476116,-1524.808246,3635.688526,3.722169,-4.440340,4.522541
17 Sep 2021 04:51:00.000,-6002.068184,-1788.241306,3900.548184,4.086684,-4.341784,4.297960
17 Sep 2021 04:52:00.000,-5746.219325,-2045.301241,4151.459007,4.436595,-4.227734,4.058008
17 Sep 2021 04:53:00.000,-5469.843878,-2295.070649,4387.523704,4.770650,-4.098595,3.803545
17 Sep 2021 04:54:00.000,-5173.929506,-2536.658115,4607.898074,5.087657,-3.954829,3.535480
17 Sep 2021 04:55:00.000,-4859.533669,-2769.201392,4811.794027,5.386483,-3.796947,3.254771
17 Sep 2021 04:56:00.000,-4527.779841,-2991.870480,4998.482403,5.666061,-3.625512,2.962422
17 Sep 2021 04:57:00.000,-4179.853501,-3203.870586,5167.295576,5.925393,-3.441137,2.659480
17 Sep 2021 04:58:00.000,-3816.997891,-3404.444964,5317.629846,6.163552,-3.244477,2.347027
17 Sep 2021 04:59:00.000,-3440.509578,-3592.877613,5448.947595,6.379687,-3.036236,2.026180
17 Sep 2021 05:00:00.000,-3051.733818,-3768.495835,5560.779212,6.573026,-2.817154,1.698088
17 Sep 2021 05:01:00.000,-2652.059751,-3930.672635,5652.724768,6.742880,-2.588015,1.363923
17 Sep 2021 05:02:00.000,-2242.915438,-4078.828962,5724.455452,6.888641,-2.349634,1.024880
17 Sep 2021 05:03:00.000,-1825.762755,-4212.435775,5775.714743,7.009789,-2.102863,0.682173
17 Sep 2021 05:04:00.000,-1402.092173,-4331.015930,5806.319328,7.105892,-1.848582,0.337025
17 Sep 2021 05:05:00.000,-973.417434,-4434.145889,5816.159757,7.176606,-1.587697,-0.009327
17 Sep 2021 05:06:00.000,-541.270136,-4521.457228,5805.200838,7.221679,-1.321140,-0.355647
17 Sep 2021 05:07:00.000,-107.194268,-4592.637954,5773.481757,7.240950,-1.049861,-0.700694
17 Sep 2021 05:08:00.000,327.259311,-4647.433624,5721.115944,7.234351,-0.774829,-1.043236
17 Sep 2021 05:09:00.000,760.538411,-4685.648248,5648.290663,7.201906,-0.497024,-1.382047
17 Sep 2021 05:10:00.000,1191.095057,-4707.144997,5555.266342,7.143731,-0.217437,-1.715916
17 Sep 2021 05:11:00.000,1617.391019,-4711.846686,5442.375648,7.060034,0.062933,-2.043648
17 Sep 2021 05:12:00.000,2037.903308,-4699.736056,5310.022288,6.951114,0.343087,-2.364073
17 Sep 2021 05:13:00.000,2451.129617,-4670.855836,5158.679574,6.817362,0.622025,-2.676043
17 Sep 2021 05:14:00.000,2855.593690,-4625.308592,4988.888723,6.659254,0.898752,-2.978443
17 Sep 2021 05:15:00.000,3249.850592,-4563.256363,4801.256928,6.477356,1.172279,-3.270192
17 Sep 2021 05:16:00.000,3632.491873,-4484.920082,4596.455182,6.272319,1.441632,-3.550246
17 Sep 2021 05:17:00.000,4002.150601,-4390.578796,4375.215880,6.044875,1.705848,-3.817604
17 Sep 2021 05:18:00.000,4357.506242,-4280.568664,4138.330202,5.795838,1.963985,-4.071310
17 Sep 2021 05:19:00.000,4697.289382,-4155.281764,3886.645278,5.526096,2.215122,-4.310457
17 Sep 2021 05:20:00.000,5020.286255,-4015.164697,3621.061165,5.236614,2.458362,-4.534188
17 Sep 2021 05:21:00.000,5325.343087,-3860.716989,3342.527625,4.928427,2.692838,-4.741705
17 Sep 2021 05:22:00.000,5611.370209,-3692.489317,3052.040729,4.602636,2.917711,-4.932265
17 Sep 2021 05:23:00.000,5877.345957,-3511.081539,2750.639293,4.260404,3.132181,-5.105187
17 Sep 2021 05:24:00.000,6122.320314,-3317.140562,2439.401168,3.902956,3.335481,-5.259852
17 Sep 2021 05:25:00.000,6345.418309,-3111.358029,2119.439381,3.531568,3.526885,-5.395707
17 Sep 2021 05:26:00.000,6545.843140,-2894.467857,1791.898155,3.147567,3.705710,-5.512266
17 Sep 2021 05:27:00.000,6722.879020,-2667.243616,1457.948820,2.752325,3.871318,-5.609112
17 Sep 2021 05:28:00.000,6875.893733,-2430.495772,1118.785622,2.347255,4.023117,-5.685900
17 Sep 2021 05:29:00.000,7004.340890,-2185.068797,775.621451,1.933803,4.160566,-5.742354
17 Sep 2021 05:30:00.000,7107.761886,-1931.838153,429.683508,1.513448,4.283173,-5.778273
17 Sep 2021 05:31:00.000,7185.787529,-1671.707175,82.208912,1.087690,4.390501,-5.793528
17 Sep 2021 05:32:00.000,7238.139365,-1405.603842,-265.559724,0.658052,4.482166,-5.788065
17 Sep 2021 05:33:00.000,7264.630668,-1134.477472,-612.378732,0.226068,4.557841,-5.761902
17 Sep 2021 05:34:00.000,7265.167108,-859.295333,-957.007842,-0.206718,4.617255,-5.715135
17 Sep 2021 05:35:00.000,7239.747085,-581.039193,-1298.214616,-0.638761,4.660196,-5.647929
17 Sep 2021 05:36:00.000,7188.461735,-300.701814,-1634.778852,-1.068516,4.686509,-5.560525
17 Sep 2021 05:37:00.000,7111.494602,-19.283416,-1965.496952,-1.494449,4.696102,-5.453237
17 Sep 2021 05:38:00.000,7009.120982,262.211895,-2289.186224,-1.915037,4.688938,-5.326446
17 Sep 2021 05:39:00.000,6881.706940,542.779713,-2604.689112,-2.328778,4.665044,-5.180608
17 Sep 2021 05:40:00.000,6729.707996,821.418908,-2910.877334,-2.734193,4.624503,-5.016243
17 Sep 2021 05:41:00.000,6553.667503,1097.135204,-3206.655920,-3.129836,4.567460,-4.833940
17 Sep 2021 05:42:00.000,6354.214699,1368.944728,-3490.967126,-3.514291,4.494119,-4.634349
17 Sep 2021 05:43:00.000,6132.062462,1635.877514,-3762.794216,-3.886186,4.404739,-4.418186
17 Sep 2021 05:44:00.000,5888.004757,1896.980973,-4021.165099,-4.244193,4.299641,-4.186222
17 Sep 2021 05:45:00.000,5622.913807,2151.323285,-4265.155805,-4.587031,4.179197,-3.939288
17 Sep 2021 05:46:00.000,5337.736964,2397.996728,-4493.893788,-4.913478,4.043839,-3.678267
17 Sep 2021 05:47:00.000,5033.493336,2636.120919,-4706.561051,-5.222365,3.894047,-3.404091
17 Sep 2021 05:48:00.000,4711.270135,2864.845953,-4902.397064,-5.512591,3.730357,-3.117742
17 Sep 2021 05:49:00.000,4372.218798,3083.355437,-5080.701489,-5.783119,3.553351,-2.820244
17 Sep 2021 05:50:00.000,4017.550868,3290.869407,-5240.836685,-6.032981,3.363661,-2.512659
17 Sep 2021 05:51:00.000,3648.533669,3486.647107,-5382.229985,-6.261286,3.161965,-2.196090
17 Sep 2021 05:52:00.000,3266.485775,3669.989638,-5504.375744,-6.467219,2.948979,-1.871666
17 Sep 2021 05:53:00.000,2872.772299,3840.242449,-5606.837151,-6.650044,2.725466,-1.540550
17 Sep 2021 05:54:00.000,2468.800016,3996.797679,-5689.247787,-6.809107,2.492221,-1.203924
17 Sep 2021 05:55:00.000,2056.012334,4139.096320,-5751.312939,-6.943842,2.250077,-0.862992
17 Sep 2021 05:56:00.000,1635.884139,4266.630221,-5792.810651,-7.053766,1.999897,-0.518975
17 Sep 2021 05:57:00.000,1209.916526,4378.943895,-5813.592517,-7.138488,1.742574,-0.173101
17 Sep 2021 05:58:00.000,779.631432,4475.636152,-5813.584218,-7.197705,1.479026,0.173391
17 Sep 2021 05:59:00.000,346.566202,4556.361529,-5792.785779,-7.231206,1.210193,0.519264
17 Sep 2021 06:00:00.000,-87.731906,4620.831524,-5751.271575,-7.238871,0.937034,0.863280
17 Sep 2021 06:01:00.000,-521.711247,4668.815629,-5689.190064,-7.220674,0.660524,1.204208
17 Sep 2021 06:02:00.000,-953.821335,4700.142153,-5606.763255,-7.176679,0.381648,1.540830
17 Sep 2021 06:03:00.000,-1382.518382,4714.698834,-5504.285913,-7.107045,0.101403,1.871943
17 Sep 2021 06:04:00.000,-1806.270811,4712.433248,-5382.124509,-7.012020,-0.179212,2.196360
17 Sep 2021 06:05:00.000,-2223.564732,4693.352989,-5240.715904,-6.891944,-0.459195,2.512924
17 Sep 2021 06:06:00.000,-2632.909345,4657.525652,-5080.565793,-6.747247,-0.737548,2.820500
17 Sep 2021 06:07:00.000,-3032.842272,4605.078586,-4902.246889,-6.578445,-1.013278,3.117991
17 Sep 2021 06:08:00.000,-3421.934777,4536.198449,-4706.396882,-6.386142,-1.285400,3.404331
17 Sep 2021 06:09:00.000,-3798.796871,4451.130535,-4493.716155,-6.171026,-1.552944,3.678497
17 Sep 2021 06:10:00.000,-4162.082280,4350.177910,-4264.965280,-5.933865,-1.814954,3.939508
17 Sep 2021 06:11:00.000,-4510.493251,4233.700324,-4020.962297,-5.675507,-2.070495,4.186431
17 Sep 2021 06:12:00.000,-4842.785188,4102.112934,-3762.579792,-5.396875,-2.318657,4.418383
17 Sep 2021 06:13:00.000,-5157.771102,3955.884824,-3490.741771,-5.098965,-2.558552,4.634534
17 Sep 2021 06:14:00.000,-5454.325847,3795.537329,-3206.420361,-4.782842,-2.789325,4.834111
17 Sep 2021 06:15:00.000,-5731.390140,3621.642181,-2910.632332,-4.449634,-3.010152,5.016401
17 Sep 2021 06:16:00.000,-5987.974346,3434.819467,-2604.435458,-4.100534,-3.220244,5.180752
17 Sep 2021 06:17:00.000,-6223.162012,3235.735420,-2288.924738,-3.736787,-3.418853,5.326575
17 Sep 2021 06:18:00.000,-6436.113140,3025.100043,-1965.228479,-3.359695,-3.605268,5.453350
17 Sep 2021 06:19:00.000,-6626.067187,2803.664576,-1634.504259,-2.970604,-3.778825,5.560624
17 Sep 2021 06:20:00.000,-6792.345782,2572.218817,-1297.934791,-2.570904,-3.938903,5.648012
17 Sep 2021 06:21:00.000,-6934.355150,2331.588304,-956.723690,-2.162025,-4.084931,5.715201
17 Sep 2021 06:22:00.000,-7051.588229,2082.631373,-612.091172,-1.745426,-4.216388,5.761953
17 Sep 2021 06:23:00.000,-7143.626482,1826.236093,-265.269687,-1.322596,-4.332804,5.788099
17 Sep 2021 06:24:00.000,-7210.141392,1563.317103,82.500487,-0.895046,-4.433764,5.793546
17 Sep 2021 06:25:00.000,-7250.895635,1294.812343,429.975677,-0.464304,-4.518906,5.778274
17 Sep 2021 06:26:00.000,-7265.743923,1021.679712,775.913266,-0.031908,-4.587926,5.742339
17 Sep 2021 06:27:00.000,-7254.633529,744.893651,1119.076137,0.400597,-4.640578,5.685868
17 Sep 2021 06:28:00.000,-7217.604466,465.441664,1458.237093,0.831665,-4.676673,5.609064
17 Sep 2021 06:29:00.000,-7154.789349,184.320796,1792.183251,1.259756,-4.696083,5.512201
17 Sep 2021 06:30:00.000,-7066.412918,-97.465922,2119.720373,1.683341,-4.698736,5.395626
17 Sep 2021 06:31:00.000,-6952.791233,-378.913057,2439.677143,2.100907,-4.684624,5.259755
17 Sep 2021 06:32:00.000,-6814.330544,-659.016356,2750.909353,2.510962,-4.653796,5.105075
17 Sep 2021 06:33:00.000,-6651.525841,-936.776332,3052.303995,2.912041,-4.606362,4.932138
17 Sep 2021 06:34:00.000,-6464.959082,-1211.201831,3342.783240,3.302711,-4.542490,4.741563
17 Sep 2021 06:35:00.000,-6255.297111,-1481.313567,3621.308295,3.681576,-4.462409,4.534032
17 Sep 2021 06:36:00.000,-6023.289278,-1746.147618,3886.883116,4.047284,-4.366402,4.310286
17 Sep 2021 06:37:00.000,-5769.764762,-2004.758865,4138.557970,4.398527,-4.254812,4.071126
17 Sep 2021 06:38:00.000,-5495.629601,-2256.224366,4375.432835,4.734051,-4.128038,3.817408
17 Sep 2021 06:39:00.000,-5201.863459,-2499.646649,4596.660611,5.052658,-3.986530,3.550037
17 Sep 2021 06:40:00.000,-4889.516127,-2734.156912,4801.450157,5.353208,-3.830794,3.269972
17 Sep 2021 06:41:00.000,-4559.703764,-2958.918132,4989.069118,5.634630,-3.661384,2.978212
17 Sep 2021 06:42:00.000,-4213.604917,-3173.128043,5158.846539,5.895917,-3.478906,2.675802
17 Sep 2021 06:43:00.000,-3852.456303,-3376.022007,5310.175273,6.136136,-3.284008,2.363823
17 Sep 2021 06:44:00.000,-3477.548394,-3566.875739,5442.514145,6.354430,-3.077387,2.043390
17 Sep 2021 06:45:00.000,-3090.220803,-3745.007895,5555.389892,6.550019,-2.859780,1.715650
17 Sep 2021 06:46:00.000,-2691.857499,-3909.782502,5648.398852,6.722203,-2.631962,1.381775
17 Sep 2021 06:47:00.000,-2283.881861,-4060.611230,5721.208410,6.870369,-2.394746,1.042958
17 Sep 2021 06:48:00.000,-1867.751595,-4196.955495,5773.558187,6.993987,-2.148978,0.700411
17 Sep 2021 06:49:00.000,-1444.953520,-4318.328378,5805.260971,7.092616,-1.895536,0.355360
17 Sep 2021 06:50:00.000,-1016.998261,-4424.296364,5816.203385,7.165904,-1.635322,0.009037
17 Sep 2021 06:51:00.000,-585.414847,-4514.480896,5806.346294,7.213589,-1.369266,-0.337318
17 Sep 2021 06:52:00.000,-151.745254,-4588.559721,5775.724947,7.235501,-1.098316,-0.682466
17 Sep 2021 06:53:00.000,282.461111,-4646.268043,5724.448845,7.231563,-0.823440,-1.025174
17 Sep 2021 06:54:00.000,715.652940,-4687.399474,5652.701357,7.201788,-0.545617,-1.364216
17 Sep 2021 06:55:00.000,1146.282571,-4711.806765,5560.739057,7.146284,-0.265839,-1.698379
17 Sep 2021 06:56:00.000,1572.811514,-4719.402340,5448.890813,7.065249,0.014895,-2.026469
17 Sep 2021 06:57:00.000,1993.715948,-4710.158603,5317.556605,6.958972,0.295585,-2.347312
17 Sep 2021 06:58:00.000,2407.492169,-4684.108045,5167.206099,6.827835,0.575228,-2.659760
17 Sep 2021 06:59:00.000,2812.661956,-4641.343128,4998.376965,6.672305,0.852826,-2.962697
17 Sep 2021 07:00:00.000,3207.777854,-4582.015953,4811.672956,6.492938,1.127390,-3.255039
17 Sep 2021 07:01:00.000,3591.428350,-4506.337724,4607.761747,6.290377,1.397939,-3.535741
17 Sep 2021 07:02:00.000,3962.242906,-4414.577993,4387.372550,6.065344,1.663508,-3.803798
17 Sep 2021 07:03:00.000,4318.896864,-4307.063702,4151.293502,5.818644,1.923149,-4.058253
17 Sep 2021 07:04:00.000,4660.116174,-4184.178016,3900.368851,5.551159,2.175935,-4.298195
17 Sep 2021 07:05:00.000,4984.681944,-4046.358959,3635.495934,5.263844,2.420965,-4.522766
17 Sep 2021 07:06:00.000,5291.434797,-3894.097853,3357.621969,4.957727,2.657364,-4.731163
17 Sep 2021 07:07:00.000,5579.279012,-3727.937564,3067.740670,4.633901,2.884287,-4.922640
17 Sep 2021 07:08:00.000,5847.186435,-3548.470570,2766.888686,4.293523,3.100926,-5.096514
17 Sep 2021 07:09:00.000,6094.200154,-3356.336846,2456.141903,3.937810,3.306506,-5.252162
17 Sep 2021 07:10:00.000,6319.437918,-3152.221582,2136.611591,3.568033,3.500295,-5.389027
17 Sep 2021 07:11:00.000,6522.095285,-2936.852740,1809.440431,3.185513,3.681599,-5.506621
17 Sep 2021 07:12:00.000,6701.448496,-2710.998459,1475.798428,2.791616,3.849772,-5.604522
17 Sep 2021 07:13:00.000,6856.857063,-2475.464312,1136.878730,2.387751,4.004214,-5.682381
17 Sep 2021 07:14:00.000,6987.766051,-2231.090438,793.893356,1.975360,4.144372,-5.739919
17 Sep 2021 07:15:00.000,7093.708064,-1978.748538,448.068868,1.555917,4.269747,-5.776930
17 Sep 2021 07:16:00.000,7174.304912,-1719.338774,100.641977,1.130920,4.379890,-5.793282
17 Sep 2021 07:17:00.000,7229.268958,-1453.786549,-247.144872,0.701888,4.474409,-5.788917
17 Sep 2021 07:18:00.000,7258.404153,-1183.039215,-594.047947,0.270353,4.552964,-5.763850
17 Sep 2021 07:19:00.000,7261.606724,-908.062687,-938.826677,-0.162142,4.615277,-5.718170
17 Sep 2021 07:20:00.000,7238.865555,-629.837996,-1280.248090,-0.594052,4.661123,-5.652041
17 Sep 2021 07:21:00.000,7190.262215,-349.357797,-1617.091215,-1.023835,4.690339,-5.565700
17 Sep 2021 07:22:00.000,7115.970675,-67.622817,-1948.151458,-1.449954,4.702820,-5.459456
17 Sep 2021 07:23:00.000,7016.256677,214.361706,-2272.244902,-1.870887,4.698521,-5.333687
17 Sep 2021 07:24:00.000,6891.476789,495.589617,-2588.212547,-2.285132,4.677457,-5.188845
17 Sep 2021 07:25:00.000,6742.077129,775.057429,-2894.924449,-2.691207,4.639702,-5.025446
17 Sep 2021 07:26:00.000,6568.591766,1051.767907,-3191.283765,-3.087662,4.585391,-4.844076
17 Sep 2021 07:27:00.000,6371.640818,1324.733626,-3476.230673,-3.473080,4.514717,-4.645383
17 Sep 2021 07:28:00.000,6151.928229,1592.980491,-3748.746166,-3.846086,4.427931,-4.430077
17 Sep 2021 07:29:00.000,5910.239254,1855.551219,-4007.855689,-4.205346,4.325344,-4.198929
17 Sep 2021 07:30:00.000,5647.437657,2111.508750,-4252.632631,-4.549577,4.207320,-3.952765
17 Sep 2021 07:31:00.000,5364.462620,2359.939593,-4482.201636,-4.877549,4.074280,-3.692465
17 Sep 2021 07:32:00.000,5062.325384,2599.957089,-4695.741733,-5.188091,3.926699,-3.418960
17 Sep 2021 07:33:00.000,4742.105644,2830.704571,-4892.489273,-5.480093,3.765102,-3.133229
17 Sep 2021 07:34:00.000,4404.947681,3051.358423,-5071.740657,-5.752513,3.590066,-2.836293
17 Sep 2021 07:35:00.000,4052.056281,3261.131021,-5232.854857,-6.004378,3.402215,-2.529214
17 Sep 2021 07:36:00.000,3684.692421,3459.273545,-5375.255705,-6.234787,3.202219,-2.213090
17 Sep 2021 07:37:00.000,3304.168775,3645.078649,-5498.433953,-6.442918,2.990790,-1.889051
17 Sep 2021 07:38:00.000,2911.845011,3817.882988,-5601.949099,-6.628028,2.768684,-1.558257
17 Sep 2021 07:39:00.000,2509.122942,3977.069588,-5685.430955,-6.789456,2.536693,-1.221891
17 Sep 2021 07:40:00.000,2097.441512,4122.070044,-5748.580977,-6.926625,2.295643,-0.881155
17 Sep 2021 07:41:00.000,1678.271658,4252.366554,-5791.173329,-7.039045,2.046395,-0.537267
17 Sep 2021 07:42:00.000,1253.111051,4367.493768,-5813.055691,-7.126315,1.789838,-0.191458
17 Sep 2021 07:43:00.000,823.478747,4467.040447,-5814.149808,-7.188123,1.526887,0.155035
17 Sep 2021 07:44:00.000,390.909760,4550.650933,-5794.451763,-7.224250,1.258480,0.500974
17 Sep 2021 07:45:00.000,-43.050424,4618.026423,-5754.031996,-7.234566,0.985574,0.845122
17 Sep 2021 07:46:00.000,-476.851369,4668.926030,-5693.035051,-7.219035,0.709144,1.186247
17 Sep 2021 07:47:00.000,-908.943225,4703.167651,-5611.679058,-7.177713,0.430175,1.523131
17 Sep 2021 07:48:00.000,-1337.782269,4720.628617,-5510.254953,-7.110747,0.149663,1.854567
17 Sep 2021 07:49:00.000,-1761.836420,4721.246129,-5389.125441,-7.018377,-0.131391,2.179371
17 Sep 2021 07:50:00.000,-2179.590708,4705.017486,-5248.723692,-6.900934,-0.411984,2.496382
17 Sep 2021 07:51:00.000,-2589.552694,4672.000098,-5089.551799,-6.758837,-0.691116,2.804465
17 Sep 2021 07:52:00.000,-2990.257793,4622.311282,-4912.178980,-6.592594,-0.967790,3.102519
17 Sep 2021 07:53:00.000,-3380.274514,4556.127843,-4717.239540,-6.402800,-1.241019,3.389478
17 Sep 2021 07:54:00.000,-3758.209570,4473.685447,-4505.430606,-6.190133,-1.509827,3.664316
17 Sep 2021 07:55:00.000,-4122.712854,4375.277782,-4277.509631,-5.955353,-1.773257,3.926050
17 Sep 2021 07:56:00.000,-4472.482267,4261.255511,-4034.291689,-5.699299,-2.030367,4.173744
17 Sep 2021 07:57:00.000,-4806.268364,4132.025023,-3776.646557,-5.422886,-2.280239,4.406513
17 Sep 2021 07:58:00.000,-5122.878820,3988.046983,-3505.495605,-5.127102,-2.521983,4.623522
17 Sep 2021 07:59:00.000,-5421.182691,3829.834694,-3221.808504,-4.813005,-2.754735,4.823998
17 Sep 2021 08:00:00.000,-5700.114449,3657.952261,-2926.599753,-4.481716,-2.977665,5.007222
17 Sep 2021 08:01:00.000,-5958.677792,3473.012584,-2620.925056,-4.134419,-3.189976,5.172540
17 Sep 2021 08:02:00.000,-6195.949201,3275.675172,-2305.877544,-3.772355,-3.390911,5.319361
17 Sep 2021 08:03:00.000,-6411.081239,3066.643791,-1982.583868,-3.396818,-3.579753,5.447158
17 Sep 2021 08:04:00.000,-6603.305577,2846.663953,-1652.200167,-3.009150,-3.755828,5.555476
17 Sep 2021 08:05:00.000,-6771.935738,2616.520257,-1315.907934,-2.610736,-3.918506,5.643927
17 Sep 2021 08:06:00.000,-6916.369552,2377.033594,-974.909795,-2.203000,-4.067207,5.712194
17 Sep 2021 08:07:00.000,-7036.091300,2129.058213,-630.425202,-1.787398,-4.201399,5.760034
17 Sep 2021 08:08:00.000,-7130.673561,1873.478681,-283.686078,-1.365415,-4.320605,5.787275
17 Sep 2021 08:09:00.000,-7199.778735,1611.206721,64.067594,-0.938560,-4.424397,5.793820
17 Sep 2021 08:10:00.000,-7243.160250,1343.177965,411.592201,-0.508356,-4.512406,5.779646
17 Sep 2021 08:11:00.000,-7260.663439,1070.348613,757.644949,-0.076342,-4.584316,5.744803
17 Sep 2021 08:12:00.000,-7252.226093,793.692022,1100.988308,0.355939,-4.639871,5.689415
17 Sep 2021 08:13:00.000,-7217.878685,514.195235,1440.394438,0.786944,-4.678871,5.613682
17 Sep 2021 08:14:00.000,-7157.744254,232.855458,1774.649576,1.215131,-4.701178,5.517873
17 Sep 2021 08:15:00.000,-7072.037969,-49.323497,2102.558381,1.638972,-4.706710,5.402332
17 Sep 2021 08:16:00.000,-6961.066357,-331.334795,2422.948209,2.056951,-4.695449,5.267471
17 Sep 2021 08:17:00.000,-6825.226206,-612.172166,2734.673301,2.467577,-4.667433,5.113773
17 Sep 2021 08:18:00.000,-6665.003150,-890.833504,3036.618887,2.869381,-4.622762,4.941787
17 Sep 2021 08:19:00.000,-6480.969929,-1166.324433,3327.705169,3.260929,-4.561594,4.752129
17 Sep 2021 08:20:00.000,-6273.784341,-1437.661863,3606.891182,3.640822,-4.484149,4.545477
17 Sep 2021 08:21:00.000,-6044.186896,-1703.877493,3873.178519,4.007702,-4.390701,4.322570
17 Sep 2021 08:22:00.000,-5792.998165,-1964.021272,4125.614900,4.360259,-4.281583,4.084204
